Date,US1Y,JP1Y,USDJPY
2020/7/6,0.16,-0.171,107.5
2020/7/7,0.15,-0.172,107.53
2020/7/8,0.15,-0.173,107.39
2020/7/9,0.15,-0.173,107.27
2020/7/10,0.15,-0.173,106.77
2020/7/13,0.16,-0.174,107.22
2020/7/14,0.17,-0.175,107.2
2020/7/15,0.15,-0.169,106.92
2020/7/16,0.14,-0.17,107.05
2020/7/17,0.14,-0.17,107.06
2020/7/20,0.14,-0.166,107.21
2020/7/21,0.15,-0.167,106.82
2020/7/22,0.14,-0.163,107.18
2020/7/27,0.14,-0.158,105.29
2020/7/28,0.14,-0.159,105.03
2020/7/29,0.13,-0.158,105.06
2020/7/30,0.11,-0.158,105.05
2020/7/31,0.11,-0.159,105.78
2020/8/3,0.12,-0.151,106.11
2020/8/4,0.14,-0.152,105.87
2020/8/5,0.12,-0.152,105.44
2020/8/6,0.14,-0.143,105.52
2020/8/7,0.14,-0.144,105.92
2020/8/11,0.15,-0.126,106.56
2020/8/12,0.13,-0.12,106.85
2020/8/13,0.14,-0.127,106.89
2020/8/14,0.13,-0.122,106.49
2020/8/17,0.13,-0.12,105.97
2020/8/18,0.13,-0.126,105.41
2020/8/19,0.13,-0.127,105.71
2020/8/20,0.12,-0.122,105.81
2020/8/21,0.13,-0.123,105.88
2020/8/24,0.14,-0.125,105.9
2020/8/25,0.13,-0.118,106.4
2020/8/26,0.12,-0.116,106.13
2020/8/27,0.13,-0.127,106.42
2020/8/28,0.12,-0.127,105.3
2020/8/31,0.12,-0.129,105.84
2020/9/1,0.12,-0.13,106
2020/9/2,0.13,-0.121,106.15
2020/9/3,0.12,-0.132,106.14
2020/9/4,0.13,-0.133,106.34
2020/9/8,0.15,-0.136,105.97
2020/9/9,0.14,-0.137,106.23
2020/9/10,0.15,-0.138,106.19
2020/9/11,0.13,-0.139,106.17
2020/9/14,0.14,-0.142,105.68
2020/9/15,0.13,-0.143,105.5
2020/9/16,0.12,-0.144,104.94
2020/9/17,0.12,-0.145,104.77
2020/9/18,0.13,-0.146,104.44
2020/9/23,0.13,-0.158,105.34
2020/9/24,0.12,-0.16,105.42
2020/9/25,0.12,-0.154,105.59
2020/9/28,0.12,-0.157,105.5
2020/9/29,0.12,-0.158,105.68
2020/9/30,0.12,-0.149,105.58
2020/10/1,0.12,-0.14,105.53
2020/10/2,0.12,-0.141,105.36
2020/10/5,0.12,-0.142,105.7
2020/10/6,0.14,-0.133,105.64
2020/10/7,0.13,-0.134,105.97
2020/10/8,0.13,-0.134,105.98
2020/10/9,0.15,-0.135,105.72
2020/10/13,0.13,-0.138,105.55
2020/10/14,0.13,-0.138,105.08
2020/10/15,0.12,-0.139,105.38
2020/10/16,0.12,-0.14,105.41
2020/10/19,0.13,-0.142,105.42
2020/10/20,0.13,-0.142,105.56
2020/10/21,0.13,-0.133,104.58
2020/10/22,0.13,-0.134,104.88
2020/10/23,0.12,-0.134,104.78
2020/10/26,0.12,-0.126,104.86
2020/10/27,0.12,-0.135,104.44
2020/10/28,0.12,-0.136,104.33
2020/10/29,0.12,-0.137,104.69
2020/10/30,0.13,-0.138,104.54
2020/11/2,0.13,-0.13,104.8
2020/11/4,0.12,-0.132,104.39
2020/11/5,0.12,-0.142,103.67
2020/11/6,0.12,-0.143,103.32
2020/11/9,0.12,-0.145,105.58
2020/11/10,0.12,-0.136,105.36
2020/11/12,0.13,-0.147,105.16
2020/11/13,0.12,-0.147,104.61
2020/11/16,0.12,-0.149,104.54
2020/11/17,0.12,-0.151,104.2
2020/11/18,0.11,-0.151,103.72
2020/11/19,0.11,-0.152,103.85
2020/11/20,0.11,-0.152,103.81
2020/11/24,0.11,-0.152,104.61
2020/11/25,0.11,-0.146,104.39
2020/11/27,0.11,-0.137,#N/A
2020/11/30,0.11,-0.129,104.38
2020/12/1,0.12,-0.13,104.4
2020/12/2,0.11,-0.121,104.52
2020/12/3,0.1,-0.122,103.77
2020/12/4,0.11,-0.132,104.16
2020/12/7,0.1,-0.134,104.01
2020/12/8,0.1,-0.134,104.14
2020/12/9,0.1,-0.135,104.28
2020/12/10,0.1,-0.128,104.3
2020/12/11,0.1,-0.129,103.88
2020/12/14,0.1,-0.132,104.06
2020/12/15,0.09,-0.133,103.69
2020/12/16,0.09,-0.124,103.59
2020/12/17,0.09,-0.125,103.13
2020/12/18,0.09,-0.126,103.35
2020/12/21,0.09,-0.124,103.44
2020/12/22,0.09,-0.124,103.62
2020/12/23,0.09,-0.124,103.52
2020/12/24,0.1,-0.125,#N/A
2020/12/28,0.11,-0.126,103.84
2020/12/29,0.11,-0.118,103.5
2020/12/30,0.12,-0.119,103.31
2021/1/4,0.1,-0.112,103.19
2021/1/5,0.1,-0.112,102.7
2021/1/6,0.11,-0.113,103.25
2021/1/7,0.11,-0.114,103.84
2021/1/8,0.1,-0.114,103.89
2021/1/12,0.11,-0.117,104.09
2021/1/13,0.12,-0.124,103.91
2021/1/14,0.1,-0.128,103.66
2021/1/15,0.1,-0.129,103.8
2021/1/19,0.1,-0.122,103.86
2021/1/20,0.1,-0.132,#N/A
2021/1/21,0.1,-0.133,103.57
2021/1/22,0.1,-0.134,103.76
2021/1/25,0.1,-0.126,103.78
2021/1/26,0.09,-0.126,103.69
2021/1/27,0.09,-0.127,104.09
2021/1/28,0.08,-0.128,104.31
2021/1/29,0.1,-0.118,104.64
2021/2/1,0.08,-0.12,104.97
2021/2/2,0.08,-0.111,105.09
2021/2/3,0.08,-0.112,105.05
2021/2/4,0.07,-0.122,105.43
2021/2/5,0.06,-0.123,105.44
2021/2/8,0.07,-0.125,105.19
2021/2/9,0.07,-0.125,104.62
2021/2/10,0.07,-0.116,104.67
2021/2/12,0.06,-0.127,104.94
2021/2/16,0.08,-0.126,105.88
2021/2/17,0.07,-0.121,105.83
2021/2/18,0.06,-0.126,105.69
2021/2/19,0.07,-0.122,105.58
2021/2/22,0.06,-0.117,105.06
2021/2/24,0.08,-0.118,105.91
2021/2/25,0.09,-0.117,106.22
2021/2/26,0.08,-0.117,106.64
2021/3/1,0.08,-0.12,106.68
2021/3/2,0.08,-0.12,106.75
2021/3/3,0.08,-0.121,106.92
2021/3/4,0.08,-0.122,107.58
2021/3/5,0.08,-0.132,108.24
2021/3/8,0.09,-0.125,108.92
2021/3/9,0.1,-0.123,108.64
2021/3/10,0.08,-0.116,108.58
2021/3/11,0.08,-0.124,108.44
2021/3/12,0.09,-0.127,108.87
2021/3/15,0.08,-0.129,109.11
2021/3/16,0.07,-0.14,109.01
2021/3/17,0.07,-0.13,109.22
2021/3/18,0.07,-0.131,108.97
2021/3/19,0.06,-0.121,108.85
2021/3/22,0.06,-0.133,108.67
2021/3/23,0.08,-0.124,108.61
2021/3/24,0.07,-0.132,108.81
2021/3/25,0.07,-0.115,109.13
2021/3/26,0.06,-0.116,109.55
2021/3/29,0.06,-0.118,109.73
2021/3/30,0.06,-0.128,110.19
2021/3/31,0.07,-0.129,110.61
2021/4/1,0.06,-0.13,110.61
2021/4/2,0.07,-0.12,110.67
2021/4/5,0.06,-0.123,110.08
2021/4/6,0.06,-0.123,109.83
2021/4/7,0.06,-0.124,109.67
2021/4/8,0.05,-0.124,109.25
2021/4/9,0.06,-0.125,109.64
2021/4/12,0.06,-0.12,109.43
2021/4/13,0.06,-0.128,109.19
2021/4/14,0.06,-0.128,108.93
2021/4/15,0.06,-0.13,108.78
2021/4/16,0.06,-0.13,108.78
2021/4/19,0.07,-0.127,108.09
2021/4/20,0.07,-0.122,108.07
2021/4/21,0.07,-0.133,108.09
2021/4/22,0.06,-0.134,108.17
2021/4/23,0.07,-0.134,107.94
2021/4/26,0.06,-0.126,108.12
2021/4/27,0.06,-0.127,108.56
2021/4/28,0.05,-0.127,108.81
2021/4/30,0.05,-0.119,109.33
2021/5/6,0.05,-0.123,109.17
2021/5/7,0.05,-0.124,108.52
2021/5/10,0.05,-0.126,108.7
2021/5/11,0.05,-0.126,108.53
2021/5/12,0.05,-0.127,109.53
2021/5/13,0.05,-0.128,109.56
2021/5/14,0.05,-0.128,109.37
2021/5/17,0.05,-0.126,109.17
2021/5/18,0.06,-0.121,109.01
2021/5/19,0.05,-0.122,108.76
2021/5/20,0.05,-0.122,108.79
2021/5/21,0.04,-0.123,108.94
2021/5/24,0.04,-0.125,108.81
2021/5/25,0.04,-0.125,108.95
2021/5/26,0.04,-0.126,109.1
2021/5/27,0.04,-0.127,109.81
2021/5/28,0.05,-0.127,109.83
2021/6/1,0.04,-0.12,109.43
2021/6/2,0.05,-0.121,109.59
2021/6/3,0.04,-0.122,110.28
2021/6/4,0.05,-0.123,109.42
2021/6/7,0.05,-0.126,109.25
2021/6/8,0.05,-0.127,109.47
2021/6/9,0.05,-0.125,109.61
2021/6/10,0.05,-0.119,109.49
2021/6/11,0.05,-0.119,109.75
2021/6/14,0.05,-0.122,109.98
2021/6/15,0.08,-0.123,110.12
2021/6/16,0.08,-0.12,109.88
2021/6/17,0.08,-0.12,110.28
2021/6/18,0.09,-0.121,110.21
2021/6/21,0.09,-0.117,110.22
2021/6/22,0.09,-0.117,110.75
2021/6/23,0.08,-0.117,110.86
2021/6/24,0.08,-0.118,110.91
2021/6/25,0.08,-0.118,110.78
2021/6/28,0.08,-0.117,110.5
2021/6/29,0.07,-0.118,110.53
2021/6/30,0.07,-0.109,111.05
2021/7/1,0.08,-0.11,111.56
2021/7/2,0.07,-0.11,111.28
2021/7/6,0.07,-0.103,110.66
2021/7/7,0.07,-0.103,110.62
2021/7/8,0.07,-0.112,109.82
2021/7/9,0.07,-0.113,110.18
2021/7/12,0.07,-0.107,110.36
2021/7/13,0.08,-0.117,110.36
2021/7/14,0.08,-0.118,110.03
2021/7/15,0.07,-0.119,110.05
2021/7/16,0.08,-0.119,110.13
2021/7/19,0.07,-0.131,109.45
2021/7/20,0.08,-0.132,109.92
2021/7/21,0.07,-0.132,110.22
2021/7/26,0.08,-0.136,110.31
2021/7/27,0.07,-0.126,109.64
2021/7/28,0.07,-0.127,110.06
2021/7/29,0.07,-0.127,109.53
2021/7/30,0.07,-0.128,109.7
2021/8/2,0.07,-0.13,109.22
2021/8/3,0.07,-0.131,109.09
2021/8/4,0.07,-0.132,109.44
2021/8/5,0.08,-0.132,109.75
2021/8/6,0.08,-0.133,110.22
2021/8/10,0.08,-0.128,110.54
2021/8/11,0.08,-0.129,110.47
2021/8/12,0.09,-0.13,110.36
2021/8/13,0.08,-0.131,109.75
2021/8/16,0.08,-0.134,109.26
2021/8/17,0.07,-0.135,109.59
2021/8/18,0.07,-0.136,109.92
2021/8/19,0.06,-0.137,109.75
2021/8/20,0.06,-0.138,109.77
2021/8/23,0.07,-0.135,109.78
2021/8/24,0.06,-0.135,109.68
2021/8/25,0.07,-0.133,110.03
2021/8/26,0.06,-0.134,110.09
2021/8/27,0.07,-0.135,109.84
2021/8/30,0.07,-0.138,109.91
2021/8/31,0.07,-0.129,110.05
2021/9/1,0.07,-0.13,110.03
2021/9/2,0.07,-0.121,110.01
2021/9/3,0.07,-0.122,109.64
2021/9/7,0.08,-0.115,110.17
2021/9/8,0.08,-0.116,110.32
2021/9/9,0.07,-0.117,109.76
2021/9/10,0.08,-0.118,109.93
2021/9/13,0.07,-0.121,109.94
2021/9/14,0.07,-0.122,109.66
2021/9/15,0.07,-0.123,109.4
2021/9/16,0.07,-0.119,109.67
2021/9/17,0.07,-0.12,109.94
2021/9/21,0.07,-0.123,109.33
2021/9/22,0.08,-0.124,109.59
2021/9/24,0.07,-0.125,110.72
2021/9/27,0.08,-0.117,110.97
2021/9/28,0.08,-0.118,111.33
2021/9/29,0.08,-0.119,111.83
2021/9/30,0.08,-0.109,111.5
2021/10/1,0.08,-0.12,110.97
2021/10/4,0.08,-0.113,110.94
2021/10/5,0.09,-0.114,111.39
2021/10/6,0.1,-0.113,111.33
2021/10/7,0.1,-0.114,111.5
2021/10/8,0.09,-0.114,112.15
2021/10/12,0.1,-0.117,113.69
2021/10/13,0.1,-0.118,113.49
2021/10/14,0.09,-0.119,113.59
2021/10/15,0.11,-0.119,114.31
2021/10/18,0.1,-0.116,114.22
2021/10/19,0.1,-0.117,114.27
2021/10/20,0.09,-0.117,114.24
2021/10/21,0.11,-0.117,113.75
2021/10/22,0.12,-0.117,113.54
2021/10/25,0.12,-0.116,113.7
2021/10/26,0.12,-0.108,114.19
2021/10/27,0.11,-0.109,113.75
2021/10/28,0.13,-0.109,113.38
2021/10/29,0.13,-0.109,114.03
2021/11/1,0.13,-0.11,114.19
2021/11/2,0.15,-0.1,113.78
2021/11/4,0.14,-0.102,113.63
2021/11/5,0.14,-0.112,113.45
2021/11/8,0.15,-0.112,113.15
2021/11/9,0.13,-0.105,112.87
2021/11/10,0.16,-0.106,113.89
2021/11/12,0.16,-0.117,113.9
2021/11/15,0.17,-0.125,113.96
2021/11/16,0.16,-0.131,114.62
2021/11/17,0.16,-0.136,114.33
2021/11/18,0.16,-0.131,114.22
2021/11/19,0.16,-0.136,113.81
2021/11/22,0.18,-0.137,114.69
2021/11/24,0.22,-0.138,115.34
2021/11/26,0.18,-0.14,113.46
2021/11/29,0.19,-0.139,113.75
2021/11/30,0.24,-0.13,113.22
2021/12/1,0.25,-0.13,112.82
2021/12/2,0.26,-0.12,113.1
2021/12/3,0.25,-0.121,112.88
2021/12/6,0.27,-0.123,113.31
2021/12/7,0.3,-0.124,113.61
2021/12/8,0.28,-0.124,113.83
2021/12/9,0.26,-0.115,113.53
2021/12/10,0.26,-0.113,113.36
2021/12/13,0.25,-0.114,113.42
2021/12/14,0.25,-0.119,113.63
2021/12/15,0.27,-0.119,113.83
2021/12/16,0.25,-0.116,113.67
2021/12/17,0.25,-0.11,113.56
2021/12/20,0.25,-0.112,113.45
2021/12/21,0.26,-0.113,114.11
2021/12/22,0.26,-0.104,114.22
2021/12/23,0.28,-0.104,114.42
2021/12/27,0.3,-0.099,114.85
2021/12/28,0.39,-0.099,114.75
2021/12/29,0.39,-0.098,114.97
2021/12/30,0.38,-0.089,115.17
2022/1/4,0.38,-0.091,116.12
2022/1/5,0.41,-0.091,115.91
2022/1/6,0.44,-0.1,115.78
2022/1/7,0.42,-0.1,115.61
2022/1/11,0.45,-0.108,115.38
2022/1/12,0.46,-0.108,114.74
2022/1/13,0.46,-0.107,114.06
2022/1/14,0.49,-0.107,113.89
2022/1/18,0.56,-0.106,114.6
2022/1/19,0.54,-0.106,114.28
2022/1/20,0.57,-0.105,114.08
2022/1/21,0.55,-0.105,113.72
2022/1/24,0.56,-0.093,113.82
2022/1/25,0.65,-0.093,113.88
2022/1/26,0.7,-0.093,114.33
2022/1/27,0.75,-0.082,115.47
2022/1/28,0.75,-0.082,115.21
2022/1/31,0.77,-0.08,115.22
2022/2/1,0.77,-0.08,114.77
2022/2/2,0.75,-0.08,114.36
2022/2/3,0.76,-0.081,114.88
2022/2/4,0.88,-0.081,115.22
2022/2/7,0.87,-0.082,115.09
2022/2/8,0.89,-0.082,115.62
2022/2/9,0.89,-0.083,115.44
2022/2/10,1.11,-0.08,115.84
2022/2/14,1.1,-0.074,115.72
2022/2/15,1.07,-0.075,115.64
2022/2/16,1.06,-0.075,115.41
2022/2/17,1.01,-0.065,115.03
2022/2/18,0.99,-0.066,115.08
2022/2/22,1.18,-0.07,114.94
2022/2/24,1.08,-0.07,115.45
2022/2/25,1.13,-0.07,115.62
2022/2/28,1,-0.07,115.11
2022/3/1,0.9,-0.07,114.87
2022/3/2,1.05,-0.07,115.59
2022/3/3,1.07,-0.071,115.67
2022/3/4,1.04,-0.081,114.65
2022/3/7,1.05,-0.082,115.41
2022/3/8,1.09,-0.083,115.64
2022/3/9,1.12,-0.073,115.87
2022/3/10,1.16,-0.073,116.05
2022/3/11,1.18,-0.074,117.08
2022/3/14,1.23,-0.064,118
2022/3/15,1.22,-0.065,118.19
2022/3/16,1.29,-0.065,118.48
2022/3/17,1.23,-0.065,118.45
2022/3/18,1.22,-0.06,119.17
2022/3/22,1.6,-0.062,120.66
2022/3/23,1.53,-0.062,121.02
2022/3/24,1.55,-0.063,122.08
2022/3/25,1.66,-0.063,121.98
2022/3/28,1.67,-0.054,123.25
2022/3/29,1.66,-0.055,122.61
2022/3/30,1.62,-0.065,121.97
2022/3/31,1.61,-0.075,121.44
2022/4/1,1.69,-0.075,122.6
2022/4/4,1.69,-0.076,122.7
2022/4/5,1.73,-0.076,123.48
2022/4/6,1.76,-0.075,123.7
2022/4/7,1.73,-0.077,123.8
2022/4/8,1.77,-0.097,124.31
2022/4/11,1.8,-0.105,125.55
2022/4/12,1.71,-0.108,125.25
2022/4/13,1.71,-0.099,125.51
2022/4/14,1.78,-0.095,125.92
2022/4/18,1.77,-0.085,126.77
2022/4/19,1.94,-0.085,128.55
2022/4/20,1.93,-0.075,127.76
2022/4/21,2.02,-0.081,128.62
2022/4/22,2.06,-0.085,128.78
2022/4/25,2.02,-0.085,127.66
2022/4/26,1.97,-0.085,127.37
2022/4/27,1.96,-0.085,128.44
2022/4/28,2.02,-0.085,130.94
2022/5/2,2.07,-0.075,130.18
2022/5/6,2.04,-0.075,130.35
2022/5/9,1.94,-0.075,130.37
2022/5/10,1.95,-0.075,130.21
2022/5/11,1.93,-0.075,130.2
2022/5/12,1.9,-0.086,128.1
2022/5/13,1.97,-0.092,129.23
2022/5/16,2.02,-0.086,129.15
2022/5/17,2.08,-0.086,129.31
2022/5/18,2.16,-0.086,128.22
2022/5/19,2.11,-0.085,127.62
2022/5/20,2.07,-0.096,127.86
2022/5/23,2.08,-0.095,127.78
2022/5/24,2.01,-0.095,126.56
2022/5/25,2,-0.098,127.31
2022/5/26,1.99,-0.095,127.23
2022/5/27,2,-0.095,127.14
2022/5/31,2.06,-0.085,128.53
2022/6/1,2.14,-0.085,130.09
2022/6/2,2.13,-0.085,129.83
2022/6/3,2.16,-0.086,130.71
2022/6/6,2.2,-0.086,131.55
2022/6/7,2.21,-0.087,132.53
2022/6/8,2.25,-0.087,134.06
2022/6/9,2.3,-0.087,134.06
2022/6/10,2.53,-0.088,134.19
2022/6/13,2.82,-0.085,134.12
2022/6/14,3.17,-0.085,134.89
2022/6/15,2.93,-0.095,134.5
2022/6/16,2.88,-0.114,131.65
2022/6/17,2.87,-0.105,135.14
2022/6/21,2.92,-0.105,136.25
2022/6/22,2.79,-0.122,136.05
2022/6/23,2.77,-0.132,134.72
2022/6/24,2.82,-0.133,135.22
2022/6/27,2.88,-0.115,135.26
2022/6/28,2.87,-0.114,136.19
2022/6/29,2.87,-0.114,136.5
2022/6/30,2.79,-0.105,135.69
2022/7/1,2.78,-0.105,135.09
2022/7/5,2.77,-0.106,135.72
2022/7/6,2.8,-0.106,135.66
2022/7/7,2.85,-0.115,135.99
2022/7/8,2.94,-0.117,136.16
2022/7/11,2.95,-0.118,137.29
2022/7/12,3.08,-0.118,136.68
2022/7/13,3.21,-0.125,137.34
2022/7/14,3.17,-0.109,138.94
2022/7/15,3.12,-0.126,138.57
2022/7/19,3.19,-0.135,137.94
2022/7/20,3.19,-0.145,138.16
2022/7/21,3.11,-0.152,137.94
2022/7/22,3.02,-0.145,136.12
2022/7/25,3.08,-0.142,136.72
2022/7/26,3.07,-0.135,136.62
2022/7/27,3,-0.135,137.31
2022/7/28,2.93,-0.134,134.45
2022/7/29,2.98,-0.144,133.25
2022/8/1,2.98,-0.145,131.8
2022/8/2,3.09,-0.135,132.32
2022/8/3,3.13,-0.136,134.18
2022/8/4,3.12,-0.146,133.28
2022/8/5,3.29,-0.146,135.33
2022/8/8,3.3,-0.147,134.73
2022/8/9,3.34,-0.148,134.95
2022/8/10,3.26,-0.138,132.58
2022/8/12,3.26,-0.139,133.57
2022/8/15,3.23,-0.134,133.13
2022/8/16,3.26,-0.134,134.38
2022/8/17,3.27,-0.135,135.4
2022/8/18,3.24,-0.131,135.29
2022/8/19,3.26,-0.131,137.01
2022/8/22,3.32,-0.122,137.57
2022/8/23,3.29,-0.132,136.36
2022/8/24,3.35,-0.133,136.92
2022/8/25,3.33,-0.133,136.83
2022/8/26,3.36,-0.133,137.07
2022/8/29,3.43,-0.133,138.74
2022/8/30,3.47,-0.134,138.73
2022/8/31,3.5,-0.135,138.69
2022/9/1,3.51,-0.135,139.93
2022/9/2,3.48,-0.135,140.03
2022/9/6,3.61,-0.135,142.95
2022/9/7,3.6,-0.135,144.39
2022/9/8,3.6,-0.135,144.05
2022/9/9,3.67,-0.136,142.44
2022/9/12,3.7,-0.146,142.41
2022/9/13,3.92,-0.146,144.3
2022/9/14,3.95,-0.155,142.93
2022/9/15,4,-0.156,143.57
2022/9/16,3.96,-0.156,143.04
2022/9/20,4.04,-0.141,143.64
2022/9/21,4.07,-0.136,144.14
2022/9/22,4.07,-0.136,142.16
2022/9/26,4.15,-0.125,144.45
2022/9/27,4.14,-0.125,144.71
2022/9/28,3.97,-0.125,144.15
2022/9/29,3.96,-0.125,144.45
2022/9/30,4.03,-0.115,144.71
2022/10/3,4,-0.115,144.5
2022/10/4,4.16,-0.126,144.32
2022/10/5,4.14,-0.135,144.73
2022/10/6,4.19,-0.137,144.94
2022/10/7,4.23,-0.135,145.19
2022/10/11,4.28,-0.128,145.55
2022/10/12,4.29,-0.128,146.87
2022/10/13,4.46,-0.126,147.15
2022/10/14,4.49,-0.126,148.46
2022/10/17,4.49,-0.126,148.71
2022/10/18,4.5,-0.126,149.23
2022/10/19,4.6,-0.115,149.77
2022/10/20,4.65,-0.1,149.82
2022/10/21,4.59,-0.095,146.35
2022/10/24,4.61,-0.088,148.76
2022/10/25,4.61,-0.095,147.85
2022/10/26,4.54,-0.105,146.5
2022/10/27,4.51,-0.114,146.02
2022/10/28,4.56,-0.114,147.68
2022/10/31,4.67,-0.105,148.63
2022/11/1,4.75,-0.105,148.11
2022/11/2,4.76,-0.095,147.11
2022/11/4,4.77,-0.095,147.22
2022/11/7,4.8,-0.095,146.64
2022/11/8,4.78,-0.095,145.38
2022/11/9,4.75,-0.105,146.15
2022/11/10,4.59,-0.105,141.78
2022/11/14,4.63,-0.105,140.43
2022/11/15,4.61,-0.101,139.36
2022/11/16,4.62,-0.1,139.59
2022/11/17,4.69,-0.1,140.45
2022/11/18,4.75,-0.095,140.03
2022/11/21,4.76,-0.095,141.95
2022/11/22,4.79,-0.095,141.29
2022/11/25,4.77,-0.095,139.21
2022/11/28,4.77,-0.095,138.67
2022/11/29,4.79,-0.095,138.28
2022/11/30,4.75,-0.075,139.31
2022/12/1,4.66,-0.085,135.55
2022/12/2,4.69,-0.075,134.89
2022/12/5,4.77,-0.075,136.55
2022/12/6,4.73,-0.075,136.67
2022/12/7,4.68,-0.075,136.57
2022/12/8,4.71,-0.075,136.45
2022/12/9,4.72,-0.083,136.4
2022/12/12,4.76,-0.075,137.47
2022/12/13,4.65,-0.081,135.14
2022/12/14,4.65,-0.081,134.95
2022/12/15,4.65,-0.081,137.92
2022/12/16,4.62,-0.085,136.55
2022/12/19,4.65,-0.075,136.87
2022/12/20,4.65,-0.059,131.08
2022/12/21,4.62,-0.065,132.36
2022/12/22,4.66,-0.065,132.34
2022/12/23,4.67,-0.055,132.78
2022/12/27,4.75,-0.029,134.44
