t,export_us,import_us,P_us,P_cn,C_jp,C_us,C_cn,Y_us,Y_cn
1991Q1,2076582000 ,1642383000 ,62,41,1.91605E+11,1.20817E+12,,2.48798E+12,
1991Q2,2209265000 ,2376485000 ,62,42,3.66907E+11,2.42061E+12,,2.50738E+12,
1991Q3,2632565000 ,2548268000 ,63,42,5.35754E+11,3.6366E+12,,2.52005E+12,
1991Q4,3333415000 ,3464585000 ,63,43,7.08962E+11,4.85058E+12,,2.52883E+12,
1992Q1,2139819000 ,2263767000 ,64,43,8.84372E+11,6.07924E+12,,2.55911E+12,
1992Q2,2701320000 ,3106467000 ,64,44,1.06252E+12,7.3431E+12,59036916092,2.58686E+12,
1992Q3,3021442000 ,3294045000 ,65,44,1.24558E+12,8.61974E+12,1.24957E+11,2.61242E+12,
1992Q4,3836728000 ,5021312000 ,65,46,1.42912E+12,9.9285E+12,1.98016E+11,2.63966E+12,1.06169E+11
1993Q1,2581209000 ,3506260000 ,66,48,1.61359E+12,1.12451E+13,2.57395E+11,2.64407E+12,1.22738E+11
1993Q2,3326643000 ,5134327000 ,66,51,1.82163E+12,1.25946E+13,3.30423E+11,2.65946E+12,1.37224E+11
1993Q3,4085214000 ,6416943000 ,66,52,2.05389E+12,1.39639E+13,4.11687E+11,2.67215E+12,1.5323E+11
1993Q4,5789198000 ,8245013000 ,67,54,2.28634E+12,1.53874E+13,5.07405E+11,2.7085E+12,1.73916E+11
1994Q1,3355114000 ,4736451000 ,67,59,2.62809E+12,1.68196E+13,5.61274E+11,2.73478E+12,1.93964E+11
1994Q2,4682484000 ,6370369000 ,68,62,2.98821E+12,1.8292E+13,6.27465E+11,2.77184E+12,2.17207E+11
1994Q3,5391911000 ,6746274000 ,68,65,3.36373E+12,1.9795E+13,7.02365E+11,2.78804E+12,2.3602E+11
1994Q4,8060317000 ,8465779000 ,69,69,3.73722E+12,2.1332E+13,7.89983E+11,2.81998E+12,2.49609E+11
1995Q1,5549959000 ,5353524000 ,69,72,4.11795E+12,2.29053E+13,8.61779E+11,2.82999E+12,2.62712E+11
1995Q2,6769777000 ,6887565000 ,70,74,4.56141E+12,2.4486E+13,9.49312E+11,2.83843E+12,2.78786E+11
1995Q3,7630053000 ,7644006000 ,70,74,4.96989E+12,2.6085E+13,1.04658E+12,2.86258E+12,3.03988E+11
1995Q4,8516644000 ,9122170000 ,70,76,5.3529E+12,2.7708E+13,1.15753E+12,2.88202E+12,3.3663E+11
1996Q1,6056060000 ,6372632000 ,71,79,5.72595E+12,2.93733E+13,1.24544E+12,2.9036E+12,3.70029E+11
1996Q2,7324177000 ,6810889000 ,72,80,6.0989E+12,3.10789E+13,1.3484E+12,2.95204E+12,3.97101E+11
1996Q3,8063612000 ,6648279000 ,72,80,6.46788E+12,3.28232E+13,1.46035E+12,2.97852E+12,4.22674E+11
1996Q4,9444416000 ,9358373000 ,73,82,6.8243E+12,3.45928E+13,1.58947E+12,3.00944E+12,4.57514E+11
1997Q1,6678713000 ,5755750000 ,73,83,7.15425E+12,3.63848E+13,1.69007E+12,3.02887E+12,4.94799E+11
1997Q2,7607309000 ,6927939000 ,73,83,7.48496E+12,3.82106E+13,1.8056E+12,3.07931E+12,5.35494E+11
1997Q3,8294685000 ,7301230000 ,74,82,7.81658E+12,4.00994E+13,1.92926E+12,3.11775E+12,5.76157E+11
1997Q4,9239098000 ,9004635000 ,74,82,8.1256E+12,4.19979E+13,2.07031E+12,3.14437E+12,6.20084E+11
1998Q1,6555865000 ,5974397000 ,74,83,8.41902E+12,4.39364E+13,2.17931E+12,3.17594E+12,6.66811E+11
1998Q2,7037294000 ,7020775000 ,75,82,8.69155E+12,4.59359E+13,2.30189E+12,3.20533E+12,7.10903E+11
1998Q3,7467360000 ,6772081000 ,75,81,8.95612E+12,4.79793E+13,2.43339E+12,3.24569E+12,7.64052E+11
1998Q4,8657563000 ,8539510000 ,75,81,9.26543E+12,5.00658E+13,2.58484E+12,3.29792E+12,8.26561E+11
1999Q1,6594830000 ,6655278000 ,75,82,9.57731E+12,5.21925E+13,2.70178E+12,3.3289E+12,8.96531E+11
1999Q2,7342169819 ,8226846092 ,76,80,9.87899E+12,5.43682E+13,2.83204E+12,3.35669E+12,9.70632E+11
1999Q3,8466219000 ,8454932000 ,77,80,1.01964E+13,5.65915E+13,2.97128E+12,3.40119E+12,1.03723E+12
1999Q4,9995855181 ,10431191908 ,77,81,1.05402E+13,5.88446E+13,3.13185E+12,3.457E+12,1.10655E+12
2000Q1,8585187000 ,8834491000 ,78,82,1.08786E+13,6.11683E+13,3.26067E+12,3.46954E+12,1.21255E+12
2000Q2,10202213000 ,10271953000 ,79,80,1.12137E+13,6.35395E+13,3.40589E+12,3.53273E+12,1.34314E+12
2000Q3,10943542000 ,10912543000 ,79,80,1.15493E+13,6.59284E+13,3.56117E+12,3.53633E+12,1.48637E+12
2000Q4,11880104000 ,11501285000 ,80,82,1.18804E+13,6.83355E+13,3.73751E+12,3.55744E+12,1.61184E+12
2001Q1,10555968000 ,9995205000 ,81,82,1.21903E+13,7.07383E+13,3.88301E+12,3.54578E+12,1.79707E+12
2001Q2,10955136000 ,11033485000 ,81,82,1.2475E+13,7.31419E+13,4.04446E+12,3.56792E+12,1.95925E+12
2001Q3,11351071000 ,10967833000 ,82,81,1.27567E+13,7.55204E+13,4.21562E+12,3.55363E+12,2.13395E+12
2001Q4,12216002000 ,10813741000 ,81,81,1.3024E+13,7.78755E+13,4.40722E+12,3.56339E+12,2.31365E+12
2002Q1,10285482000 ,10126462000 ,82,82,1.32718E+13,8.02226E+13,4.56606E+12,3.5932E+12,2.53025E+12
2002Q2,11376847000 ,13023923000 ,82,81,1.35248E+13,8.25732E+13,4.74242E+12,3.61521E+12,2.77896E+12
2002Q3,12719604000 ,15387656000 ,83,80,1.37953E+13,8.4928E+13,4.93125E+12,3.62991E+12,3.07304E+12
2002Q4,14101097000 ,14950996000 ,83,81,1.40554E+13,8.7292E+13,5.14249E+12,3.6344E+12,3.39141E+12
2003Q1,12698715000 ,15743354000 ,84,82,1.43206E+13,8.96833E+13,5.32266E+12,3.65354E+12,3.80278E+12
2003Q2,14410942000 ,18069234000 ,84,81,1.45885E+13,9.21204E+13,5.51921E+12,3.68589E+12,4.19189E+12
2003Q3,15068779000 ,20039245000 ,85,81,1.48545E+13,9.46334E+13,5.7324E+12,3.7472E+12,4.6671E+12
2003Q4,17275554000 ,20352241000 ,85,83,1.51457E+13,9.72007E+13,5.97263E+12,3.79069E+12,5.14595E+12
2004Q1,15678774153 ,21132401914 ,85,85,1.54374E+13,9.97831E+13,6.18131E+12,3.81217E+12,5.76157E+12
2004Q2,17780663760 ,23729111436 ,87,85,1.57223E+13,1.02455E+14,6.4151E+12,3.84171E+12,6.51744E+12
2004Q3,18546827391 ,24755989654 ,87,85,1.60071E+13,1.05199E+14,6.66795E+12,3.87815E+12,7.30084E+12
2004Q4,21529997585 ,24574166889 ,87,86,1.63048E+13,1.08014E+14,6.95031E+12,3.91772E+12,8.25816E+12
2005Q1,19236168000 ,22013450000 ,88,87,1.66096E+13,1.10899E+14,7.1947E+12,3.96118E+12,9.3384E+12
2005Q2,21109013000 ,24205030000 ,89,86,1.69078E+13,1.13857E+14,7.4653E+12,3.9807E+12,1.0548E+13
2005Q3,21495387000 ,26551430000 ,90,86,1.72016E+13,1.16893E+14,7.76039E+12,4.0119E+12,1.18665E+13
2005Q4,22256623000 ,27697651000 ,91,87,1.74774E+13,1.19976E+14,8.09458E+12,4.03418E+12,1.34227E+13
2006Q1,20969229000 ,25008092000 ,91,88,1.77552E+13,1.23147E+14,8.38698E+12,4.08846E+12,1.52701E+13
2006Q2,22247352000 ,28026060000 ,93,88,1.804E+13,1.26333E+14,8.71569E+12,4.09904E+12,1.74935E+13
2006Q3,23497418000 ,31282614000 ,93,87,1.83182E+13,1.29514E+14,9.06755E+12,4.10518E+12,1.99166E+13
2006Q4,25058495000 ,31494177000 ,92,88,1.85976E+13,1.32708E+14,9.47204E+12,4.14047E+12,2.27919E+13
2007Q1,23270692000 ,29645157000 ,93,91,1.88729E+13,1.35925E+14,9.84029E+12,4.15292E+12,2.65962E+13
2007Q2,24717251000 ,32441779000 ,95,91,1.91417E+13,1.39172E+14,1.02622E+13,4.17833E+12,3.11564E+13
2007Q3,26008114000 ,35920691000 ,95,93,1.94103E+13,1.42409E+14,1.07217E+13,4.2024E+12,3.59703E+13
2007Q4,28120251000 ,35895634000 ,96,94,1.9687E+13,1.45632E+14,1.1251E+13,4.2288E+12,4.1268E+13
2008Q1,26098556000 ,34432045000 ,97,98,1.9987E+13,1.48824E+14,1.17353E+13,4.21075E+12,4.60472E+13
2008Q2,29096092000 ,39998168000 ,99,98,2.02876E+13,1.52014E+14,1.23009E+13,4.23582E+12,5.15303E+13
2008Q3,30725963000 ,42509822000 ,101,98,2.05793E+13,1.55166E+14,1.29037E+13,4.21357E+12,5.76871E+13
2008Q4,30255861000 ,33867485000 ,98,97,2.08947E+13,1.58178E+14,1.35526E+13,4.12134E+12,6.31395E+13
2009Q1,21889115000 ,24178522000 ,97,97,2.11998E+13,1.60984E+14,1.40936E+13,4.07457E+12,6.75943E+13
2009Q2,22187928000 ,31491631000 ,98,97,2.14846E+13,1.6369E+14,1.47076E+13,4.06729E+12,7.29243E+13
2009Q3,25775820000 ,36759983000 ,99,97,2.17699E+13,1.6638E+14,1.53652E+13,4.08157E+12,8.01122E+13
2009Q4,28192083000 ,38497794000 ,99,97,2.20651E+13,1.69071E+14,1.61036E+13,4.12569E+12,8.99573E+13
2010Q1,25528001993 ,37784577509 ,100,99,2.23605E+13,1.71744E+14,1.67445E+13,4.14568E+12,1.03214E+14
2010Q2,29245581649 ,43406446962 ,100,99,2.26501E+13,1.74504E+14,1.74725E+13,4.18579E+12,1.17931E+14
2010Q3,31213727329 ,46530845531 ,100,100,2.29617E+13,1.77277E+14,1.82551E+13,4.21807E+12,1.336E+14
2010Q4,34275115535 ,48582155820 ,100,102,2.3283E+13,1.80095E+14,1.91506E+13,4.24022E+12,1.50023E+14
2011Q1,32674555297 ,47694733694 ,102,104,2.3608E+13,1.82909E+14,1.99439E+13,4.23016E+12,1.68975E+14
2011Q2,35069646343 ,46284078806 ,103,105,2.39323E+13,1.85781E+14,2.08582E+13,4.25878E+12,1.89554E+14
2011Q3,39324726284 ,51534526996 ,104,106,2.42796E+13,1.88751E+14,2.18443E+13,4.25783E+12,2.11399E+14
2011Q4,40221128063 ,48896431176 ,104,107,2.46342E+13,1.91787E+14,2.29324E+13,4.30565E+12,2.32638E+14
2012Q1,36217731075 ,43123425082 ,105,108,2.49851E+13,1.94901E+14,2.38627E+13,4.34175E+12,2.51186E+14
2012Q2,37348054802 ,45189615855 ,105,108,2.53332E+13,1.98074E+14,2.49038E+13,4.36113E+12,2.69287E+14
2012Q3,38861581384 ,47866484782 ,106,108,2.56842E+13,2.01253E+14,2.59938E+13,4.36741E+12,2.87697E+14
2012Q4,39081884494 ,41547304347 ,106,109,2.6025E+13,2.04473E+14,2.71986E+13,4.37246E+12,3.09127E+14
2013Q1,34797109603 ,35924983224 ,106,111,2.63283E+13,2.07728E+14,2.82294E+13,4.4156E+12,3.31919E+14
2013Q2,35863361582 ,40168094812 ,107,111,2.66215E+13,2.11014E+14,2.93858E+13,4.42742E+12,3.53558E+14
2013Q3,38473405881 ,43677739094 ,107,111,2.69236E+13,2.14361E+14,3.062E+13,4.46511E+12,3.78475E+14
2013Q4,40778459798 ,42448593056 ,107,112,2.72285E+13,2.17761E+14,3.19881E+13,4.50404E+12,4.05511E+14
2014Q1,37199554288 ,37371280167 ,108,114,2.75324E+13,2.21197E+14,3.31384E+13,4.48849E+12,4.30492E+14
2014Q2,36403402354 ,40623894705 ,109,113,2.783E+13,2.24733E+14,3.4409E+13,4.54648E+12,4.58632E+14
2014Q3,37737105898 ,43393365249 ,109,113,2.8123E+13,2.28348E+14,3.57522E+13,4.60174E+12,4.88284E+14
2014Q4,38111657522 ,41297094972 ,108,114,2.83926E+13,2.32012E+14,3.72254E+13,4.62501E+12,5.18054E+14
2015Q1,32855827394 ,33149242102 ,108,115,2.86591E+13,2.35683E+14,3.84567E+13,4.66666E+12,5.48997E+14
2015Q2,33037137588 ,36388740869 ,109,114,2.89188E+13,2.39398E+14,3.98337E+13,4.69556E+12,5.82354E+14
2015Q3,34807065883 ,36619420510 ,109,115,2.91779E+13,2.43146E+14,4.12434E+13,4.71435E+12,6.09852E+14
2015Q4,35197023724 ,36558259787 ,109,115,2.94367E+13,2.46861E+14,4.27505E+13,4.72305E+12,6.39445E+14
2016Q1,30938619000 ,30504516000 ,109,117,2.97062E+13,2.50601E+14,4.39919E+13,4.75042E+12,6.72138E+14
2016Q2,30800343000 ,36021351000 ,110,117,2.9994E+13,2.54368E+14,4.538E+13,4.76568E+12,7.07524E+14
2016Q3,33382543000 ,38463055000 ,111,117,3.02983E+13,2.58169E+14,4.68125E+13,4.79948E+12,7.516E+14
2016Q4,34495962000 ,40535106000 ,111,118,3.05868E+13,2.62008E+14,4.83602E+13,4.82609E+12,8.0623E+14
2017Q1,32258741000 ,36625730000 ,112,119,3.08686E+13,2.6593E+14,4.96801E+13,4.84959E+12,8.85949E+14
2017Q2,33075344368 ,40530105299 ,112,119,3.11615E+13,2.699E+14,5.11513E+13,4.87674E+12,9.67724E+14
2017Q3,34200014707 ,43593055139 ,113,119,3.14555E+13,2.73899E+14,5.27464E+13,4.91519E+12,1056824537821540 
2017Q4,37994512150 ,45024230010 ,113,120,3.17456E+13,2.7799E+14,5.45267E+13,4.97059E+12,1150682141708750 
2018Q1,34456125190 ,41360327960 ,114,121,3.20474E+13,2.82163E+14,5.61165E+13,5.01102E+12,1247483182686010 
2018Q2,35999091760 ,45742572240 ,115,121,3.23539E+13,2.86421E+14,5.78717E+13,5.03762E+12,1355367524132610 
2018Q3,37686434620 ,48771779780 ,116,122,3.26465E+13,2.90712E+14,5.95935E+13,5.06904E+12,1456263596133740 
2018Q4,39422956490 ,44603984690 ,116,122,3.29417E+13,2.95033E+14,6.14633E+13,5.07622E+12,1562836594774190 
2019Q1,35290602580 ,38920663970 ,116,124,3.32453E+13,2.99418E+14,6.30731E+13,5.10379E+12,1647381471937500 
2019Q2,34331881050 ,42718712270 ,117,124,3.35533E+13,3.03826E+14,6.48412E+13,5.14613E+12,1728230719583090 
2019Q3,36669644040 ,44118513650 ,118,125,3.3874E+13,3.0824E+14,6.66297E+13,5.2044E+12,1797447432538360 
2019Q4,36931841460 ,45765422160 ,118,128,3.41957E+13,3.09401E+14,6.85954E+13,5.23777E+12,1843890169916470 
2020Q1,29612345610 ,37266146380 ,118,130,3.45548E+13,3.10562E+14,7.00657E+13,5.16639E+12,1650564952369160 
2020Q2,37778838170 ,42430603150 ,118,127,3.48377E+13,3.11653E+14,7.18172E+13,4.75871E+12,1652370864280690 
2020Q3,35991608260 ,46757459570 ,119,128,3.51479E+13,3.12806E+14,7.37285E+13,5.12795E+12,1705682145569450 
2020Q4,39339156410 ,49634821480 ,119,128,3.54844E+13,3.14003E+14,7.59619E+13,5.18103E+12,1815840298655440 
2021Q1,38733338659 ,47613720966 ,121,130,3.58459E+13,3.15228E+14,7.7885E+13,5.24764E+12,2170189822167300 
2021Q2,41312353820 ,53623066660 ,124,129,3.61369E+13,3.16477E+14,8.00748E+13,5.32739E+12,2425149274608490 
2021Q3,41647291140 ,52167706490 ,125,129,3.64486E+13,3.17741E+14,8.23262E+13,5.37077E+12,2636281476518380 
2021Q4,44209071460 ,52748636670 ,127,130,3.67676E+13,3.19035E+14,8.48765E+13,5.4619E+12,2846789476344120 
2022Q1,41909092050 ,47694839780 ,130,131,3.71008E+13,3.20376E+14,8.70061E+13,5.43472E+12,3045981008293740 
2022Q2,41664634560 ,45924136670 ,134,132,3.73525E+13,3.21745E+14,8.92163E+13,5.42704E+12,3079685445136390 
2022Q3,46107069460 ,47674628530 ,136,132,3.76133E+13,3.23127E+14,9.14621E+13,5.46278E+12,3170314507562910 
2022Q4,43415478700 ,43537097030 ,136,132,3.78804E+13,3.24511E+14,9.38044E+13,5.4975E+12,3190270787742850 
2023Q1,40774692839 ,38587439075 ,138,133,3.81933E+13,3.25922E+14,9.58827E+13,5.52808E+12,3312967454617700 
2023Q2,38862724325 ,39192686353 ,140,132,3.84431E+13,3.27356E+14,9.80801E+13,5.55634E+12,3484560281960210 
2023Q3,39189501364 ,40497929114 ,141,132,3.87E+13,3.2881E+14,1.00288E+14,5.62267E+12,3620392438948310 
2023Q4,,,141,132,,3.30285E+14,1.02693E+14,5.66821E+12,3779705989352740 
,,,142,133,,,,,
