t,export_us,import_us,export_cn,import_cn,P_us,P_cn,P_in,C_us,C_cn,C_in,Y_us,Y_cn
1991Q1,730573248.7,617295036.2,6679652.467,6752835.35,62,41,24.84858929,1.21E+12,,5208237105,2.49E+12,
1991Q2,722832071.2,447845243,11377675.83,5651131.892,62,42,25.25931028,2.42E+12,,19932848625,2.51E+12,
1991Q3,750965616.2,377721442.3,13107262.43,3761510.216,63,42,26.77897679,3.64E+12,,33114637853,2.52E+12,
1991Q4,717898063.9,448327278.6,17106409.27,4800522.542,63,43,27.64148934,4.85E+12,,47272593208,2.53E+12,
1992Q1,824321034.7,483428424,14043772.63,4373029.13,64,43,28.17542397,6.08E+12,,63085825038,2.56E+12,
1992Q2,839911085.4,580464194.7,16687678.64,18412398.61,64,44,28.79150734,7.34E+12,59036916092,78067588887,2.59E+12,
1992Q3,977393897.3,647258323.7,29642796.45,28992429.51,65,44,29.85937849,8.62E+12,1.25E+11,93910567999,2.61E+12,
1992Q4,891614225.2,547102567.5,33757204.01,42033995.15,65,46,30.0236684,9.93E+12,1.98E+11,1.11446E+11,2.64E+12,1.06E+11
1993Q1,1084852133,505529919,68733246.03,45518526.93,66,48,29.77723733,1.12E+13,2.57E+11,1.28074E+11,2.64E+12,1.23E+11
1993Q2,897183641.7,551328470.5,104471639,50134804.61,66,51,30.43438749,1.26E+13,3.30E+11,1.43877E+11,2.66E+12,1.37E+11
1993Q3,989448533.5,569294393.2,58319340.7,70525570.37,66,52,31.54333302,1.40E+13,4.12E+11,1.60818E+11,2.67E+12,1.53E+11
1993Q4,913593274.6,544507462.8,54604591.29,92428833.3,67,54,32.48799053,1.54E+13,5.07E+11,1.79062E+11,2.71E+12,1.74E+11
1994Q1,1120894731,522044315.4,51910072.97,92900417.64,67,59,32.65228044,1.68E+13,5.61E+11,1.98571E+11,2.73E+12,1.94E+11
1994Q2,1010486267,457142181.3,79457271.57,134754928.6,68,62,33.59693605,1.83E+13,6.27E+11,2.16754E+11,2.77E+12,2.17E+11
1994Q3,1264753802,749463825.8,34494033.72,191150123.8,68,65,35.0344576,1.98E+13,7.02E+11,2.36583E+11,2.79E+12,2.36E+11
1994Q4,1264368776,703090996.9,48686406.82,203553797.3,69,69,35.69161156,2.13E+13,7.90E+11,2.55993E+11,2.82E+12,2.50E+11
1995Q1,1325160000,681690000,86610000,200950000,69,72,35.85589957,2.29E+13,8.62E+11,2.77354E+11,2.83E+12,2.63E+11
1995Q2,1262190000,801640000,62350000,200980000,70,74,37.00591568,2.45E+13,9.49E+11,2.97596E+11,2.84E+12,2.79E+11
1995Q3,1428490000,940940000,62170000,205150000,70,74,38.81308764,2.61E+13,1.05E+12,3.18311E+11,2.86E+12,3.04E+11
1995Q4,1288810000,919640000,71790000,204390000,70,76,39.30594979,2.77E+13,1.16E+12,3.38854E+11,2.88E+12,3.37E+11
1996Q1,1458089862,830849289,124808561.2,185891588,71,79,39.01844813,2.94E+13,1.25E+12,3.65249E+11,2.90E+12,3.70E+11
1996Q2,1504077367,811523734.4,130786600.5,201151304.2,72,80,40.45596968,3.11E+13,1.35E+12,3.89115E+11,2.95E+12,3.97E+11
1996Q3,1642126066,744834160,99808592.68,164355172.9,72,80,42.13992421,3.28E+13,1.46E+12,4.13434E+11,2.98E+12,4.23E+11
1996Q4,1580198490,799650711.8,187075329.3,150678970.6,73,82,42.9202918,3.46E+13,1.59E+12,4.38446E+11,3.01E+12,4.58E+11
1997Q1,1720713774,902960785.8,179181488.4,251338903.1,73,83,43.16672477,3.64E+13,1.69E+12,4.64585E+11,3.03E+12,4.95E+11
1997Q2,1557338260,811552610.8,119235543,247569556.7,73,83,43.57744387,3.82E+13,1.81E+12,4.90787E+11,3.08E+12,5.35E+11
1997Q3,1688947017,877575696.1,103502114.5,278530602.2,74,82,44.2756684,4.01E+13,1.93E+12,5.17204E+11,3.12E+12,5.76E+11
1997Q4,1472544314,839784445,243247439.6,284509986.6,74,82,45.30247276,4.20E+13,2.07E+12,5.4359E+11,3.14E+12,6.20E+11
1998Q1,1706854916,881548004,242393729,281869328.9,74,83,47.06856845,4.39E+13,2.18E+12,5.69304E+11,3.18E+12,6.67E+11
1998Q2,1752800870,855647218.5,102109272.8,275184796.6,75,82,48.09536902,4.59E+13,2.30E+12,5.95154E+11,3.21E+12,7.11E+11
1998Q3,2010775586,973408768.6,68208083.94,250095966.8,75,81,51.09362956,4.80E+13,2.43E+12,6.20652E+11,3.25E+12,7.64E+11
1998Q4,1632318629,948996008.9,87188914.24,295199907.7,75,81,53.39366367,5.01E+13,2.58E+12,6.47047E+11,3.30E+12,8.27E+11
1999Q1,1922009161,923304936.3,127557981.4,281539357.7,75,82,51.29898816,5.22E+13,2.70E+12,6.74082E+11,3.33E+12,8.97E+11
1999Q2,1867745631,820020639.8,115553360.7,296905870.9,76,80,51.50435054,5.44E+13,2.83E+12,7.02479E+11,3.36E+12,9.71E+11
1999Q3,2280502900,961804475.4,132336313.8,334025736.1,77,80,52.53115111,5.66E+13,2.97E+12,7.31172E+11,3.40E+12,1.04E+12
1999Q4,2029692308,877769948.5,135602344.1,327554035.4,77,81,53.64009474,5.88E+13,3.13E+12,7.60252E+11,3.46E+12,1.11E+12
2000Q1,2360942312,925482265,156217810,320761480,78,82,53.18830317,6.12E+13,3.26E+12,7.90564E+11,3.47E+12,1.21E+12
2000Q2,2321069549,781561598,188582221,346534870,79,80,54.21510564,6.35E+13,3.41E+12,8.1997E+11,3.53E+12,1.34E+12
2000Q3,2332405187,703588302,213416148,364629800,79,80,54.70796968,6.59E+13,3.56E+12,8.48821E+11,3.54E+12,1.49E+12
2000Q4,2068832950,741617835,200008821,416673850,80,82,55.2419081,6.83E+13,3.74E+12,8.77477E+11,3.56E+12,1.61E+12
2001Q1,2207694340,724873626,216888133,418238974,81,82,54.74904027,7.07E+13,3.88E+12,9.06266E+11,3.55E+12,1.80E+12
2001Q2,1950512553,739035871,201561174,433530813,81,82,55.69369967,7.31E+13,4.04E+12,9.37245E+11,3.57E+12,1.96E+12
2001Q3,2134232032,785337247,240973889,467689354,82,81,57.25443865,7.55E+13,4.22E+12,9.67737E+11,3.55E+12,2.13E+12
2001Q4,2026408055,809638117,256146563,489693330,81,81,57.87052582,7.79E+13,4.41E+12,9.99301E+11,3.56E+12,2.31E+12
2002Q1,2441598176,876939973,349325026,536946257,82,82,57.54194221,8.02E+13,4.57E+12,1.03105E+12,3.59E+12,2.53E+12
2002Q2,2497910320,1002485176,395382332,620870834,82,81,58.19910943,8.26E+13,4.74E+12,1.06241E+12,3.62E+12,2.78E+12
2002Q3,2745564003,1064170044,476494187,671752398,83,80,59.55446708,8.49E+13,4.93E+12,1.09518E+12,3.63E+12,3.07E+12
2002Q4,2623271512,1185814960,498395927,773555966,83,81,59.9651729,8.73E+13,5.14E+12,1.12953E+12,3.63E+12,3.39E+12
2003Q1,2952716220,1104289454,619626804,757808675,84,82,59.71874941,8.97E+13,5.32E+12,1.16477E+12,3.65E+12,3.80E+12
2003Q2,2735904318,1194349746,626243237,868536322,84,81,60.95092373,9.21E+13,5.52E+12,1.20224E+12,3.69E+12,4.19E+12
2003Q3,2890024283,1233511431,717413336,959287322,85,81,61.56699195,9.46E+13,5.73E+12,1.24308E+12,3.75E+12,4.67E+12
2003Q4,2785242057,1358229655,746895333,1152283029,85,83,61.97771672,9.72E+13,5.97E+12,1.285E+12,3.79E+12,5.15E+12
2004Q1,3219547035,1357669515,938892136,1273687082,85,85,62.10093794,9.98E+13,6.18E+12,1.33051E+12,3.81E+12,5.76E+12
2004Q2,2994368569,1414667548,940556305,1428970923,87,85,62.59380388,1.02E+14,6.42E+12,1.38307E+12,3.84E+12,6.52E+12
2004Q3,3261870717,1496196822,1097657680,1567600012,87,85,64.15454287,1.05E+14,6.67E+12,1.43676E+12,3.88E+12,7.30E+12
2004Q4,3363487106,1712671319,1201373411,1803035478,87,86,64.56526765,1.08E+14,6.95E+12,1.49424E+12,3.92E+12,8.26E+12
2005Q1,4068637662,1992764699,1529160098,2070164358,88,87,64.72954998,1.11E+14,7.19E+12,1.5565E+12,3.96E+12,9.34E+12
2005Q2,4081051456,2248928400,1587858589,2381005772,89,86,65.09917575,1.14E+14,7.47E+12,1.62182E+12,3.98E+12,1.05E+13
2005Q3,4221725614,2340179857,1686180880,2637656018,90,86,66.53673141,1.17E+14,7.76E+12,1.6901E+12,4.01E+12,1.19E+13
2005Q4,4103793693,2266542146,1670095673,2836705459,91,87,67.80994789,1.20E+14,8.09E+12,1.75872E+12,4.03E+12,1.34E+13
2006Q1,4776685591,2162307031,1976256466,3051367929,91,88,67.64566556,1.23E+14,8.39E+12,1.83212E+12,4.09E+12,1.53E+13
2006Q2,4487199575,2442133354,1890849778,3639765971,93,88,68.97205116,1.26E+14,8.72E+12,1.90626E+12,4.10E+12,1.75E+13
2006Q3,4786131658,2998275180,2062683479,4362276275,93,87,70.67740407,1.30E+14,9.07E+12,1.98245E+12,4.11E+12,1.99E+13
2006Q4,4465448009,3570168803,1980460023,4759096120,92,88,72.19327333,1.33E+14,9.47E+12,2.06615E+12,4.14E+12,2.28E+13
2007Q1,4897424973,3890637138,2249500193,4604910176,93,91,72.38275699,1.36E+14,9.84E+12,2.15606E+12,4.15E+12,2.66E+13
2007Q2,4980790661,5346456931,2394644127,6195704225,95,91,73.33017527,1.39E+14,1.03E+13,2.25706E+12,4.18E+12,3.12E+13
2007Q3,5041343618,5070161855,2576501685,6508693704,95,93,75.4144955,1.42E+14,1.07E+13,2.3649E+12,4.20E+12,3.60E+13
2007Q4,5365811425,4401148276,2974428477,7382646910,96,94,76.17243013,1.46E+14,1.13E+13,2.4816E+12,4.23E+12,4.13E+13
2008Q1,5476920149,3280956900,3709613144,7225178390,97,98,76.93036476,1.49E+14,1.17E+13,2.6008E+12,4.21E+12,4.60E+13
2008Q2,5607634770,4659988480,2889123875,9680813010,99,98,79.01468498,1.52E+14,1.23E+13,2.71969E+12,4.24E+12,5.15E+13
2008Q3,6210936306,5559095900,2117607119,9203840690,101,98,82.23590715,1.55E+14,1.29E+13,2.83626E+12,4.21E+12,5.77E+13
2008Q4,5122956375,5127970510,1820161280,7496246850,98,97,83.94126007,1.58E+14,1.36E+13,2.94209E+12,4.12E+12,6.31E+13
2009Q1,4312201724,3258703900,2543577293,6173655020,97,97,84.13074372,1.61E+14,1.41E+13,3.035E+12,4.07E+12,6.76E+13
2009Q2,4199357055,4164919720,2096752513,7418057980,98,97,86.02558029,1.64E+14,1.47E+13,3.13954E+12,4.07E+12,7.29E+13
2009Q3,4865498260,4862914040,1998866710,7565586370,99,97,91.89957366,1.66E+14,1.54E+13,3.2525E+12,4.08E+12,8.01E+13
2009Q4,4902962294,4357074360,3515756993,7682342500,99,97,95.12079583,1.69E+14,1.61E+13,3.37559E+12,4.13E+12,9.00E+13
2010Q1,5691744582,3633161690,4024689200,8208863675,100,99,97.0156324,1.72E+14,1.67E+13,3.50814E+12,4.15E+12,1.03E+14
2010Q2,6132783315,5371361092,3253100736,11103967701,100,99,97.77356703,1.75E+14,1.75E+13,3.64383E+12,4.19E+12,1.18E+14
2010Q3,5790409499,4878791649,2495926941,10582448447,100,100,101.3737565,1.77E+14,1.83E+13,3.78225E+12,4.22E+12,1.34E+14
2010Q4,5996530660,5252319309,7745261597,11437332655,100,102,103.8370441,1.80E+14,1.92E+13,3.93285E+12,4.24E+12,1.50E+14
2011Q1,7731171672,4607922328,6148884888,10422709967,102,104,105.7318806,1.83E+14,1.99E+13,4.08402E+12,4.23E+12,1.69E+14
2011Q2,8252026852,6058290310,2795881205,13456800797,103,105,106.4898153,1.86E+14,2.09E+13,4.24286E+12,4.26E+12,1.90E+14
2011Q3,9113239279,6315225090,5158519616,15284379647,104,106,110.6584557,1.89E+14,2.18E+13,4.40376E+12,4.26E+12,2.11E+14
2011Q4,8263048961,6472642394,5009863724,16135445956,104,107,112.7670219,1.92E+14,2.29E+13,4.55344E+12,4.31E+12,2.33E+14
2012Q1,9271136404,5693328800,5143180021,12731029555,105,108,113.716599,1.95E+14,2.39E+13,4.71033E+12,4.34E+12,2.51E+14
2012Q2,9699068867,6124544665,3823212442,13142051792,105,108,117.2857338,1.98E+14,2.49E+13,4.86046E+12,4.36E+12,2.69E+14
2012Q3,9045291866,6722364763,2658594805,13808039014,106,108,121.7141047,2.01E+14,2.60E+13,5.01001E+12,4.37E+12,2.88E+14
2012Q4,8180493518,6601382862,3279011985,12726076403,106,109,124.225718,2.04E+14,2.72E+13,5.16355E+12,4.37E+12,3.09E+14
2013Q1,9377966618,5806415668,3788243304,12630643355,106,111,125.2781861,2.08E+14,2.82E+13,5.3215E+12,4.42E+12,3.32E+14
2013Q2,9983188146,6280845233,2434581590,12165119798,107,111,128.1001249,2.11E+14,2.94E+13,5.47435E+12,4.43E+12,3.54E+14
2013Q3,10016161418,6246045228,3339829081,13716346608,107,111,133.9824763,2.14E+14,3.06E+13,5.61341E+12,4.47E+12,3.78E+14
2013Q4,9333618175,5146517929,4954325765,12944369496,107,112,137.3608538,2.18E+14,3.20E+13,5.7576E+12,4.50E+12,4.06E+14
2014Q1,9978168417,4703072074,4119631479,12291433898,108,114,135.6915379,2.21E+14,3.31E+13,5.90334E+12,4.49E+12,4.30E+14
2014Q2,10613018089,5242282123,2997501750,13756282702,109,113,138.1557661,2.25E+14,3.44E+13,6.05808E+12,4.55E+12,4.59E+14
2014Q3,11370550799,5319488195,2786744419,15890681160,109,113,142.9252402,2.28E+14,3.58E+13,6.21399E+12,4.60E+12,4.88E+14
2014Q4,10533884003,5969405466,3348112969,16341193722,108,114,142.9252402,2.32E+14,3.72E+13,6.36427E+12,4.63E+12,5.18E+14
2015Q1,10022616241,5144638599,2747470623,14407153112,108,115,142.845749,2.36E+14,3.85E+13,6.51683E+12,4.67E+12,5.49E+14
2015Q2,10323488353,5163573456,2393640370,14720576173,109,114,145.1907404,2.39E+14,3.98E+13,6.66698E+12,4.70E+12,5.82E+14
2015Q3,10488572053,5329361023,2236159883,16921891120,109,115,148.5691179,2.43E+14,4.12E+13,6.81673E+12,4.71E+12,6.10E+14
2015Q4,9565652710,5063590919,2312668605,15543195203,109,115,150.5563988,2.47E+14,4.28E+13,6.96983E+12,4.72E+12,6.39E+14
2016Q1,10145561841,5595249651,2054037583,14995703610,109,117,150.3576707,2.51E+14,4.40E+13,7.12119E+12,4.75E+12,6.72E+14
2016Q2,10180220000,4700569219,2054240000,13525708815,110,117,153.4180832,2.54E+14,4.54E+13,7.2811E+12,4.77E+12,7.08E+14
2016Q3,10895830000,4773040557,1909640000,15716465713,111,117,156.2400221,2.58E+14,4.68E+13,7.44096E+12,4.80E+12,7.52E+14
2016Q4,10728930000,5505660000,2928860000,16301630000,111,118,156.2002764,2.62E+14,4.84E+13,7.60238E+12,4.83E+12,8.06E+14
2017Q1,10672850000,5156230000,3257520000,15612290000,112,119,155.6835834,2.66E+14,4.97E+13,7.76806E+12,4.85E+12,8.86E+14
2017Q2,11646170000,5972530000,2523900000,18075880000,112,119,156.8362063,2.70E+14,5.12E+13,7.94264E+12,4.88E+12,9.68E+14
2017Q3,12056860000,5714580000,2912360000,19426650000,113,119,160.8902593,2.74E+14,5.27E+13,8.12559E+12,4.92E+12,1.06E+15
2017Q4,11689390000,7220700000,3826340000,18840890000,113,120,163.314742,2.78E+14,5.45E+13,8.31407E+12,4.97E+12,1.15E+15
2018Q1,12510640000,6689440000,3854990000,19859930000,114,121,162.8775402,2.82E+14,5.61E+13,8.51519E+12,5.01E+12,1.25E+15
2018Q2,12833740000,8537940000,3866920000,17364760000,115,121,164.3083824,2.86E+14,5.79E+13,8.71303E+12,5.04E+12,1.36E+15
2018Q3,13481300000,9398750000,3816910000,19048210000,116,122,167.0905756,2.91E+14,5.96E+13,8.91135E+12,5.07E+12,1.46E+15
2018Q4,12788360000,8376900000,4858470000,17486100000,116,122,167.5277774,2.95E+14,6.15E+13,9.1099E+12,5.08E+12,1.56E+15
2019Q1,13640950000,8459570000,4207400000,16436460000,116,124,166.8918475,2.99E+14,6.31E+13,9.31151E+12,5.10E+12,1.65E+15
2019Q2,13442500000,9790940000,4180370000,17262830000,117,124,169.3560758,3.04E+14,6.48E+13,9.5222E+12,5.15E+12,1.73E+15
2019Q3,13474840000,8561700000,4315900000,19001450000,118,125,172.8934358,3.08E+14,6.66E+13,9.72592E+12,5.20E+12,1.80E+15
2019Q4,13662980000,8138810000,4567590000,15643810000,118,128,177.3449449,3.09E+14,6.86E+13,9.92517E+12,5.24E+12,1.84E+15
2020Q1,12905750000,7954790000,3689270000,13347590000,118,130,178.0206204,3.11E+14,7.01E+13,1.01187E+13,5.17E+12,1.65E+15
2020Q2,8202780000,5256370000,5540430000,11022510000,118,127,180.4848487,3.12E+14,7.18E+13,1.0225E+13,4.76E+12,1.65E+15
2020Q3,13900334836,6369121775,5068087926,16352951968,119,128,184.817121,3.13E+14,7.37E+13,1.04183E+13,5.13E+12,1.71E+15
2020Q4,14330756554,7012209184,4623842203,17977556225,119,128,188.6327003,3.14E+14,7.60E+13,1.06264E+13,5.18E+12,1.82E+15
2021Q1,15451992065,10077694873,5923966562,19850878365,121,130,186.685165,3.15E+14,7.79E+13,1.08493E+13,5.25E+12,2.17E+15
2021Q2,16604530000,9850040000,6748270000,20631280000,124,129,190.5802355,3.16E+14,8.01E+13,1.10415E+13,5.33E+12,2.43E+15
2021Q3,19559182185,10421691600,5517149559,21694487412,125,129,194.1970867,3.18E+14,8.23E+13,1.12767E+13,5.37E+12,2.64E+15
2021Q4,19828618385,11038660915,4854889146,25305090069,127,130,198.0524116,3.19E+14,8.49E+13,1.1514E+13,5.46E+12,2.85E+15
2022Q1,20399470634,12115630420,4129219972,26533759416,130,131,198.529359,3.20E+14,8.70E+13,1.17597E+13,5.43E+12,3.05E+15
2022Q2,21779350328,13459843378,4647968841,24215900891,134,132,204.451456,3.22E+14,8.92E+13,1.20062E+13,5.43E+12,3.08E+15
2022Q3,19921902931,13062663817,3179593146,28094134968,136,132,207.8695791,3.23E+14,9.15E+13,1.22525E+13,5.46E+12,3.17E+15
2022Q4,18226510082,13068917664,3188072811,23453557270,136,132,210.2145705,3.25E+14,9.38E+13,1.24958E+13,5.50E+12,3.19E+15
2023Q1,18928113222,11047811330,4296493918,22649053769,138,133,210.8505004,3.26E+14,9.59E+13,1.2748E+13,5.53E+12,3.31E+15
2023Q2,18853980780,10823178008,3871437394,23598914083,140,132,213.8711673,3.27E+14,9.81E+13,1.30044E+13,5.56E+12,3.48E+15
2023Q3,19475375107,10773140612,3769051396,26877067583,141,132,221.2241065,3.29E+14,1.00E+14,1.3269E+13,5.62E+12,3.62E+15
2023Q4,,,,,141,132,221.5023259,3.30E+14,1.03E+14,,5.67E+12,3.78E+15
2024Q1,,,,,142,133,223.7678261,,,,,
