t,export_us,import_us,export_cn,import_cn,P_us,P_cn,P_id,C_us,C_cn,C_id,Y_us,Y_cn
1991Q1,799143531.9,856274575.8,148664447.6,279529123,62,41,13,1.21E+12,,12092922525,2.49E+12,
1991Q2,799878029.8,792215994.8,190879439.4,312614995.2,62,42,14,2.42E+12,,22872095175,2.51E+12,
1991Q3,890930304.6,777479695.4,217213611.8,240163817.5,63,42,14,3.64E+12,,33872579535,2.52E+12,
1991Q4,1018550231,970916942,278240310.2,358588735.3,63,43,14,4.85E+12,,45722372808,2.53E+12,
1992Q1,1188783364,809231082,173605195,489260238,64,43,15,6.08E+12,,56581536652,2.56E+12,
1992Q2,1091680648,1021580802,183516439.7,376959740,64,44,15,7.34E+12,59036916092,68098046618,2.59E+12,
1992Q3,1105120854,998525290,193662924,270555696,65,44,15,8.62E+12,1.25E+11,80054174525,2.61E+12,
1992Q4,1033520596,993102579,200732706.3,269338889,65,46,15,9.93E+12,1.98E+11,92773321686,2.64E+12,1.06E+11
1993Q1,1155514232,864232663,166999869,326928005,66,48,16,1.12E+13,2.57E+11,1.04802E+11,2.64E+12,1.23E+11
1993Q2,1252016995,750120208.4,230648805,312551215,66,51,16,1.26E+13,3.30E+11,1.16726E+11,2.66E+12,1.37E+11
1993Q3,1320063670,797896385,237102389,219609152,66,52,16,1.40E+13,4.12E+11,1.29787E+11,2.67E+12,1.53E+11
1993Q4,1502202117,842273111.6,301232383,390405784,67,54,17,1.54E+13,5.07E+11,1.443E+11,2.71E+12,1.74E+11
1994Q1,1180330000,844159355.2,218244277.1,323989000,67,59,17,1.68E+13,5.61E+11,1.57248E+11,2.73E+12,1.94E+11
1994Q2,1540486000,944460501.8,308280445.2,317219000,68,62,17,1.83E+13,6.27E+11,1.71838E+11,2.77E+12,2.17E+11
1994Q3,1534279721,1009727000,439855000,258458889.5,68,65,18,1.98E+13,7.02E+11,1.86819E+11,2.79E+12,2.36E+11
1994Q4,1573468279,789502143.1,402647277.7,422008110.5,69,69,18,2.13E+13,7.90E+11,2.04779E+11,2.82E+12,2.50E+11
1995Q1,1421190000,1039266146,303457217.9,398504000,69,72,19,2.29E+13,8.62E+11,2.21189E+11,2.83E+12,2.63E+11
1995Q2,1655126000,1009433000,326645000,410269000,70,74,19,2.45E+13,9.49E+11,2.38026E+11,2.84E+12,2.79E+11
1995Q3,1668891000,1371520000,413503000,399786000,70,74,20,2.61E+13,1.05E+12,2.56793E+11,2.86E+12,3.04E+11
1995Q4,1576507000,1335688854,451617782.1,533159000,70,76,20,2.77E+13,1.16E+12,2.7606E+11,2.88E+12,3.37E+11
1996Q1,1394252000,1145866698,365811760.3,380885000,71,79,21,2.94E+13,1.25E+12,2.93619E+11,2.90E+12,3.70E+11
1996Q2,1619709732,1321958000,366445000,516045108.3,72,80,21,3.11E+13,1.35E+12,3.12479E+11,2.95E+12,3.97E+11
1996Q3,1880364000,1351887000,427177000,430503000,72,80,21,3.28E+13,1.46E+12,3.3548E+11,2.98E+12,4.23E+11
1996Q4,1900333268,1240100302,438126239.7,730038891.7,73,82,21,3.46E+13,1.59E+12,3.59565E+11,3.01E+12,4.58E+11
1997Q1,1597469000,1367394000,363520000,568467000,73,83,22,3.64E+13,1.69E+12,3.8073E+11,3.03E+12,4.95E+11
1997Q2,1726395000,1471965000,386477000,542529000,73,83,22,3.82E+13,1.81E+12,4.03336E+11,3.08E+12,5.35E+11
1997Q3,1965743000,1350217000,386546000,529613000,74,82,22,4.01E+13,1.93E+12,4.24026E+11,3.12E+12,5.76E+11
1997Q4,1864870593,1254715951,381470792,588729141,74,82,23,4.20E+13,2.07E+12,4.38229E+11,3.14E+12,6.20E+11
1998Q1,1597249000,944226992,181205118.5,551999000,74,83,28,4.39E+13,2.18E+12,4.46875E+11,3.18E+12,6.67E+11
1998Q2,1658145844,705709717.7,194850776.6,470433597.8,75,82,33,4.59E+13,2.30E+12,4.53595E+11,3.21E+12,7.11E+11
1998Q3,1955359997,745847054,218157241.9,371166952.9,75,81,39,4.80E+13,2.43E+12,4.60052E+11,3.25E+12,7.64E+11
1998Q4,1834971249,1127228640,312073161,438434868.3,75,81,41,5.01E+13,2.58E+12,4.69002E+11,3.30E+12,8.27E+11
1999Q1,1581388097,618181252.3,287597801.8,419646529.4,75,82,43,5.22E+13,2.70E+12,4.76626E+11,3.33E+12,8.97E+11
1999Q2,1602988605,689458775.6,309332774.9,475649459.3,76,80,43,5.44E+13,2.83E+12,4.84917E+11,3.36E+12,9.71E+11
1999Q3,1911101504,693148088.4,321155846.8,552940643.9,77,80,42,5.66E+13,2.97E+12,4.93916E+11,3.40E+12,1.04E+12
1999Q4,1812608624,840277882.7,324110838.5,560687719.4,77,81,42,5.88E+13,3.13E+12,5.04291E+11,3.46E+12,1.11E+12
2000Q1,1932318636,806770724,400480429,600997070,78,82,43,6.12E+13,3.26E+12,5.14621E+11,3.47E+12,1.21E+12
2000Q2,2053161889,864664128,519877044,683924367,79,80,43,6.35E+13,3.41E+12,5.24623E+11,3.53E+12,1.34E+12
2000Q3,2285068568,843229108,546980549,769251176,79,80,44,6.59E+13,3.56E+12,5.34777E+11,3.54E+12,1.49E+12
2000Q4,2218393186,878605370,554632993,713534949,80,82,46,6.83E+13,3.74E+12,5.44976E+11,3.56E+12,1.61E+12
2001Q1,2034548152,832080588,471445018,593803265,81,82,47,7.07E+13,3.88E+12,5.55299E+11,3.55E+12,1.80E+12
2001Q2,1950418478,814682539,440347950,534143143,81,82,48,7.31E+13,4.04E+12,5.64653E+11,3.57E+12,1.96E+12
2001Q3,1978302709,824969486,462856786,543221554,82,81,50,7.55E+13,4.22E+12,5.74615E+11,3.55E+12,2.13E+12
2001Q4,1798058361,737960586,468030444,529502438,81,81,51,7.79E+13,4.41E+12,5.84244E+11,3.56E+12,2.31E+12
2002Q1,1679999219,657500174,504428369,552957082,82,82,54,8.02E+13,4.57E+12,5.94566E+11,3.59E+12,2.53E+12
2002Q2,1868959615,674528420,597931349,676987662,82,81,54,8.26E+13,4.74E+12,6.0646E+11,3.62E+12,2.78E+12
2002Q3,2061665013,681407852,669124452,817593222,83,80,55,8.49E+13,4.93E+12,6.18906E+11,3.63E+12,3.07E+12
2002Q4,1959863553,630648655,655884428,855409734,83,81,57,8.73E+13,5.14E+12,6.31629E+11,3.63E+12,3.39E+12
2003Q1,1878072714,641595426,681370042,906693290,84,82,58,8.97E+13,5.32E+12,6.44697E+11,3.65E+12,3.80E+12
2003Q2,1818137405,675812484,728518767,939510170,84,81,58,9.21E+13,5.52E+12,6.58737E+11,3.69E+12,4.19E+12
2003Q3,1829597916,682191275,750903505,974242382,85,81,59,9.46E+13,5.73E+12,6.73387E+11,3.75E+12,4.67E+12
2003Q4,1860573954,702776165,796676335,982084246,85,83,60,9.72E+13,5.97E+12,6.88545E+11,3.79E+12,5.15E+12
2004Q1,1978203923,724765419,854969411,1005927279,85,85,61,9.98E+13,6.18E+12,7.05663E+11,3.81E+12,5.76E+12
2004Q2,2078110967,803128023,987291091,1047469720,87,85,62,1.02E+14,6.42E+12,7.22866E+11,3.84E+12,6.52E+12
2004Q3,2367052147,829017695,1067278706,1230613027,87,85,63,1.05E+14,6.67E+12,7.41018E+11,3.88E+12,7.30E+12
2004Q4,2363717519,878597167,1191791887,1320723084,87,86,64,1.08E+14,6.95E+12,7.60061E+11,3.92E+12,8.26E+12
2005Q1,2382087434,949418283,1358134724,1471638083,88,87,65,1.11E+14,7.19E+12,7.79994E+11,3.96E+12,9.34E+12
2005Q2,2422257953,992546760,1475292622,1608388700,89,86,67,1.14E+14,7.47E+12,8.00782E+11,3.98E+12,1.05E+13
2005Q3,2598188203,1004805985,1538422648,1808559527,90,86,68,1.17E+14,7.76E+12,8.21593E+11,4.01E+12,1.19E+13
2005Q4,2486661985,939025127,1471012518,1773767494,91,87,75,1.20E+14,8.09E+12,8.43882E+11,4.03E+12,1.34E+13
2006Q1,2624529007,912987316,1454287328,1889573173,91,88,76,1.23E+14,8.39E+12,8.69241E+11,4.09E+12,1.53E+13
2006Q2,2810532481,1019001587,1646731930,2048584606,93,88,77,1.26E+14,8.72E+12,8.96125E+11,4.10E+12,1.75E+13
2006Q3,2973461371,1046698298,1717746246,2213209509,93,87,78,1.30E+14,9.07E+12,9.24095E+11,4.11E+12,1.99E+13
2006Q4,2850614013,1087655427,1818129607,2192204048,92,88,79,1.33E+14,9.47E+12,9.53139E+11,4.14E+12,2.28E+13
2007Q1,2715094647,1037601249,1771785365,2173696874,93,91,81,1.36E+14,9.84E+12,9.83726E+11,4.15E+12,2.66E+13
2007Q2,2905717042,1165628204,2038975961,2401760409,95,91,82,1.39E+14,1.03E+13,1.01635E+12,4.18E+12,3.12E+13
2007Q3,2928989836,1269506451,2284134736,2469481410,95,93,83,1.42E+14,1.07E+13,1.0501E+12,4.20E+12,3.60E+13
2007Q4,3094396938,1324759652,2462981059,2630574032,96,94,85,1.46E+14,1.13E+13,1.08694E+12,4.23E+12,4.13E+13
2008Q1,3274958937,1646461373,3162314979,2786345085,97,98,88,1.49E+14,1.17E+13,1.12873E+12,4.21E+12,4.60E+13
2008Q2,3517435042,2067502529,4029786695,3043267059,99,98,90,1.52E+14,1.23E+13,1.17385E+12,4.24E+12,5.15E+13
2008Q3,3547433106,2246756754,4363230350,3191000424,101,98,93,1.55E+14,1.29E+13,1.22155E+12,4.21E+12,5.77E+13
2008Q4,2740106908,1937260411,3693869098,2615891152,98,97,94,1.58E+14,1.36E+13,1.2629E+12,4.12E+12,6.31E+13
2009Q1,2198052460,1451035896,2701719580,2260745843,97,97,94,1.61E+14,1.41E+13,1.30349E+12,4.07E+12,6.76E+13
2009Q2,2543165357,1734104988,3249322825,2729290485,98,97,94,1.64E+14,1.47E+13,1.34722E+12,4.07E+12,7.29E+13
2009Q3,2836157527,1985255822,3884418371,3060631496,99,97,95,1.66E+14,1.54E+13,1.39509E+12,4.08E+12,8.01E+13
2009Q4,3311703584,1923977142,4166709729,3448659438,99,97,97,1.69E+14,1.61E+13,1.44485E+12,4.13E+12,9.00E+13
2010Q1,3252826781,2265364421,4240330132,3331303992,100,99,98,1.72E+14,1.67E+13,1.49877E+12,4.15E+12,1.03E+14
2010Q2,3405073660,1996234641,5201091083,3335519538,100,99,98,1.75E+14,1.75E+13,1.55627E+12,4.19E+12,1.18E+14
2010Q3,3661220207,2779741451,5380060308,3545596453,100,100,101,1.77E+14,1.83E+13,1.61624E+12,4.22E+12,1.34E+14
2010Q4,3982755000,2374656175,5602736721,5480191120,100,102,103,1.80E+14,1.92E+13,1.67909E+12,4.24E+12,1.50E+14
2011Q1,4233439070,2298275583,5384319862,3997560037,102,104,104,1.83E+14,1.99E+13,1.74542E+12,4.23E+12,1.69E+14
2011Q2,4150760640,2791825894,7030070217,5633243699,103,105,104,1.86E+14,2.09E+13,1.81534E+12,4.26E+12,1.90E+14
2011Q3,4141613923,2806300876,6837645553,6187371873,104,106,106,1.89E+14,2.18E+13,1.88682E+12,4.26E+12,2.11E+14
2011Q4,3971802206,2937641069,6960151731,7122829320,104,107,107,1.92E+14,2.29E+13,1.95869E+12,4.31E+12,2.33E+14
2012Q1,3747902237,2641676903,6671022959,5153827373,105,108,108,1.95E+14,2.39E+13,2.0315E+12,4.34E+12,2.51E+14
2012Q2,3794450282,3178026023,7968020272,5641550292,105,108,109,1.98E+14,2.49E+13,2.10657E+12,4.36E+12,2.69E+14
2012Q3,3744670674,2774888401,7120231366,4693881041,106,108,111,2.01E+14,2.60E+13,2.18201E+12,4.37E+12,2.88E+14
2012Q4,3623158131,3019643418,7627797691,6170243946,106,109,112,2.04E+14,2.72E+13,2.25889E+12,4.37E+12,3.09E+14
2013Q1,3877094485,1928974815,6590320219,5383820495,106,111,113,2.08E+14,2.82E+13,2.33414E+12,4.42E+12,3.32E+14
2013Q2,3889181223,2677046740,7969650220,5393106875,107,111,115,2.11E+14,2.94E+13,2.41127E+12,4.43E+12,3.54E+14
2013Q3,3955510257,2246875451,7852672782,5106441468,107,111,120,2.14E+14,3.06E+13,2.48418E+12,4.47E+12,3.78E+14
2013Q4,4019345956,2228924481,7436819241,6718118394,107,112,120,2.18E+14,3.20E+13,2.55167E+12,4.50E+12,4.06E+14
2014Q1,3965018268,2001540698,7161548018,5145227224,108,114,122,2.21E+14,3.31E+13,2.62177E+12,4.49E+12,4.30E+14
2014Q2,4186284925,2374423669,8030606746,4185007937,109,113,123,2.25E+14,3.44E+13,2.69476E+12,4.55E+12,4.59E+14
2014Q3,4182877339,1878863205,7312279350,3910225785,109,113,125,2.28E+14,3.58E+13,2.76843E+12,4.60E+12,4.88E+14
2014Q4,4225895168,1933705150,8119900817,4365758643,108,114,128,2.32E+14,3.72E+13,2.84134E+12,4.63E+12,5.18E+14
2015Q1,4121788044,1831571142,7538462241,3666751554,108,115,130,2.36E+14,3.85E+13,2.91295E+12,4.67E+12,5.49E+14
2015Q2,4245797570,2190180158,7257643338,3861108984,109,114,131,2.39E+14,3.98E+13,2.98432E+12,4.70E+12,5.82E+14
2015Q3,3984446161,1612949528,6876093429,3630432561,109,115,134,2.43E+14,4.12E+13,3.05332E+12,4.71E+12,6.10E+14
2015Q4,3914904534,1982059960,7738686134,3887038699,109,115,134,2.47E+14,4.28E+13,3.12391E+12,4.72E+12,6.39E+14
2016Q1,3769940657,1624975781,7157786820,3349703676,109,117,136,2.51E+14,4.40E+13,3.19715E+12,4.75E+12,6.72E+14
2016Q2,4328930977,1765213613,7841803272,3643440731,110,117,136,2.54E+14,4.54E+13,3.27255E+12,4.77E+12,7.08E+14
2016Q3,3825498762,1992111272,7046752863,4012554526,111,117,138,2.58E+14,4.68E+13,3.34973E+12,4.80E+12,7.52E+14
2016Q4,4247620597,1936883076,8754105800,5785102158,111,118,139,2.62E+14,4.84E+13,3.42757E+12,4.83E+12,8.06E+14
2017Q1,4427257930,1878964708,7781553893,5206783217,112,119,141,2.66E+14,4.97E+13,3.50627E+12,4.85E+12,8.86E+14
2017Q2,4206244766,1931702780,8178533438,4706276224,112,119,142,2.70E+14,5.12E+13,3.58754E+12,4.88E+12,9.68E+14
2017Q3,4635165843,2056203902,9091666246,5856228464,113,119,143,2.74E+14,5.27E+13,3.67036E+12,4.92E+12,1.06E+15
2017Q4,4549121109,2283314095,10715053923,7313803246,113,120,143,2.78E+14,5.45E+13,3.75417E+12,4.97E+12,1.15E+15
2018Q1,4603536310,2338240169,10223477762,6780321798,114,121,145,2.82E+14,5.61E+13,3.83963E+12,5.01E+12,1.25E+15
2018Q2,4383796492,2393926923,10475754914,6568428150,115,121,146,2.86E+14,5.79E+13,3.92421E+12,5.04E+12,1.36E+15
2018Q3,4934216194,2827317585,11952337416,6767126859,116,122,147,2.91E+14,5.96E+13,4.00735E+12,5.07E+12,1.46E+15
2018Q4,4550222371,2652903772,12886244816,7011055584,116,122,148,2.95E+14,6.15E+13,4.09082E+12,5.08E+12,1.56E+15
2019Q1,4334957591,2188136640,10529870090,5815222602,116,124,149,2.99E+14,6.31E+13,4.17934E+12,5.10E+12,1.65E+15
2019Q2,4173318401,2425092342,10297199801,6511912938,117,124,151,3.04E+14,6.48E+13,4.2687E+12,5.15E+12,1.73E+15
2019Q3,4671915075,2358442944,11777435816,7539678071,118,125,152,3.08E+14,6.66E+13,4.36021E+12,5.20E+12,1.80E+15
2019Q4,4693388503,2347489081,12326092868,8095073506,118,128,152,3.09E+14,6.86E+13,4.45284E+12,5.24E+12,1.84E+15
2020Q1,4838802923,2094360752,9086690342,6384929489,118,130,154,3.11E+14,7.01E+13,4.54251E+12,5.17E+12,1.65E+15
2020Q2,3768887250,2241203179,9270457086,7396920282,118,127,154,3.12E+14,7.18E+13,4.6208E+12,4.76E+12,1.65E+15
2020Q3,4932208223,1971233949,10103878279,8032235678,119,128,154,3.13E+14,7.37E+13,4.70312E+12,5.13E+12,1.71E+15
2020Q4,5129007812,2335118327,11173673474,9967740539,119,128,155,3.14E+14,7.60E+13,4.789E+12,5.18E+12,1.82E+15
2021Q1,5611967562,2293864834,12210582578,10208535607,121,130,156,3.15E+14,7.79E+13,4.87956E+12,5.25E+12,2.17E+15
2021Q2,5936114540,2713113463,13447482290,12236718024,124,129,156,3.16E+14,8.01E+13,4.9696E+12,5.33E+12,2.43E+15
2021Q3,6734483444,3141853156,13828415956,13944589623,125,129,156,3.18E+14,8.23E+13,5.06034E+12,5.37E+12,2.64E+15
2021Q4,7537689228,3159875540,16740721478,17392061245,127,130,157,3.19E+14,8.49E+13,5.15439E+12,5.46E+12,2.85E+15
2022Q1,7796262675,2391592614,15902755905,13081402527,130,131,159,3.20E+14,8.70E+13,5.2509E+12,5.43E+12,3.05E+15
2022Q2,8017082933,2298866494,14489632015,15739151156,134,132,162,3.22E+14,8.92E+13,5.3472E+12,5.43E+12,3.08E+15
2022Q3,8361365655,2451194956,15449750128,16415047594,136,132,165,3.23E+14,9.15E+13,5.44365E+12,5.46E+12,3.17E+15
2022Q4,7657606687,2169258002,13672716649,15033426765,136,132,166,3.25E+14,9.38E+13,5.53814E+12,5.50E+12,3.19E+15
2023Q1,6941960834,2163055343,13633621623,13628469583,138,133,168,3.26E+14,9.59E+13,5.63593E+12,5.53E+12,3.31E+15
2023Q2,5992246491,2077527201,13094542336,11763988732,140,132,169,3.27E+14,9.81E+13,5.73819E+12,5.56E+12,3.48E+15
2023Q3,6144039863,2014527890,12697461067,12061989744,141,132,169,3.29E+14,1.00E+14,5.84044E+12,5.62E+12,3.62E+15
2023Q4,,,,,141,132,171,3.30E+14,1.03E+14,,5.67E+12,3.78E+15
2024Q1,,,,,142,133,,,,,,
