t,export_us,import_us,export_cn,import_cn,P_jp,P_us,P_cn,C_jp,C_us,C_cn,Y_jp,Y_us,Y_cn
1991Q1,22354486676,13312622315,1648576709,3326416540,97,62,41,1.92E+11,1.21E+12,,8.61E+11,2.49E+12,
1991Q2,20392594367,13539610102,2066463824,3069245564,98,62,42,3.67E+11,2.42E+12,,8.48E+11,2.51E+12,
1991Q3,23883516352,13298912657,2214605158,3677559900,98,63,42,5.36E+11,3.64E+12,,8.56E+11,2.52E+12,
1991Q4,25568994179,13482899039,2675311975,4174630793,99,63,43,7.09E+11,4.85E+12,,9.21E+11,2.53E+12,
1992Q1,22737379375,13544518077,2469337662,3658764404,98,64,43,8.84E+11,6.08E+12,,9.31E+11,2.56E+12,
1992Q2,22470062193,12975749244,2714118898,3958744562,100,64,44,1.06E+12,7.34E+12,59036916092,9.26E+11,2.59E+12,
1992Q3,25177939148,13209186726,3063880682,4695719303,99,65,44,1.25E+12,8.62E+12,1.25E+11,9.66E+11,2.61E+12,
1992Q4,26330282370,12963246049,3719671518,4658710860,100,65,46,1.43E+12,9.93E+12,1.98E+11,9.77E+11,2.64E+12,1.06E+11
1993Q1,25548488113,13929540158,3431898499,4267533338,100,66,48,1.61E+12,1.12E+13,2.57E+11,1.01E+12,2.64E+12,1.23E+11
1993Q2,24911739532,14495003921,4465497408,4587545380,101,66,51,1.82E+12,1.26E+13,3.30E+11,1.10E+12,2.66E+12,1.37E+11
1993Q3,27839076000,13919864000,5015528000,5729774000,101,66,52,2.05E+12,1.40E+13,4.12E+11,1.14E+12,2.67E+12,1.53E+11
1993Q4,28598586000,13598665000,4440325000,6066624000,101,67,54,2.29E+12,1.54E+13,5.07E+11,1.12E+12,2.71E+12,1.74E+11
1994Q1,27848552000,15303747000,4391183000,5408431000,101,67,59,2.63E+12,1.68E+13,5.61E+11,1.01E+12,2.73E+12,1.94E+11
1994Q2,28050459000,15729347000,4696433000,6190814000,101,68,62,2.99E+12,1.83E+13,6.27E+11,1.04E+12,2.77E+12,2.17E+11
1994Q3,31128500000,16015821000,4844682000,7753734000,101,68,65,3.36E+12,1.98E+13,7.02E+11,1.13E+12,2.79E+12,2.36E+11
1994Q4,31665220000,16018042000,4754253000,8216105000,102,69,69,3.74E+12,2.13E+13,7.90E+11,1.19E+12,2.82E+12,2.50E+11
1995Q1,30451711000,17142097000,4427251000,7382315000,101,69,72,4.12E+12,2.29E+13,8.62E+11,1.15E+12,2.83E+12,2.63E+11
1995Q2,31865424000,19638048000,5456401000,8713162000,101,70,74,4.56E+12,2.45E+13,9.49E+11,1.31E+12,2.84E+12,2.79E+11
1995Q3,30489200000,19098290000,5474315000,9792139000,101,70,74,4.97E+12,2.61E+13,1.05E+12,1.22E+12,2.86E+12,3.04E+11
1995Q4,29227495000,20001430000,6575642000,10034547000,101,70,76,5.35E+12,2.77E+13,1.16E+12,1.20E+12,2.88E+12,3.37E+11
1996Q1,28412759000,19975030000,4721427000,8783191000,101,71,79,5.73E+12,2.94E+13,1.25E+12,1.08E+12,2.90E+12,3.70E+11
1996Q2,26854905004,20797109661,4970332416,9475024391,101,72,80,6.10E+12,3.11E+13,1.35E+12,1.06E+12,2.95E+12,3.97E+11
1996Q3,28532405007,19854732732,5132641020,11061484485,101,72,80,6.47E+12,3.28E+13,1.46E+12,1.08E+12,2.98E+12,4.23E+11
1996Q4,29374135158,19269805322,7002132706,11085121611,102,73,82,6.82E+12,3.46E+13,1.59E+12,1.11E+12,3.01E+12,4.58E+11
1997Q1,28770578086,19654968391,4289157535,9791176989,101,73,83,7.15E+12,3.64E+13,1.69E+12,9.70E+11,3.03E+12,4.95E+11
1997Q2,29254927370,19434540221,5616714195,10195852411,104,73,83,7.48E+12,3.82E+13,1.81E+12,9.67E+11,3.08E+12,5.35E+11
1997Q3,29966034103,18904271284,5346546684,11223049039,104,74,82,7.82E+12,4.01E+13,1.93E+12,1.01E+12,3.12E+12,5.76E+11
1997Q4,30391324009,17980797522,6439239072,10617396063,104,74,82,8.13E+12,4.20E+13,2.07E+12,9.97E+11,3.14E+12,6.20E+11
1998Q1,30128961508,18675335782,4582229380,9126907637,103,74,83,8.42E+12,4.39E+13,2.18E+12,9.02E+11,3.18E+12,6.67E+11
1998Q2,28661623264,16744704168,5046436164,8606864447,104,75,82,8.69E+12,4.59E+13,2.30E+12,8.42E+11,3.21E+12,7.11E+11
1998Q3,29636704345,16183906675,4813493716,9426906225,103,75,81,8.96E+12,4.80E+13,2.43E+12,8.39E+11,3.25E+12,7.64E+11
1998Q4,31289439443,15914260438,5740246952,9918297218,104,75,81,9.27E+12,5.01E+13,2.58E+12,1.03E+12,3.30E+12,8.27E+11
1999Q1,30473602442,17805932989,5132159594,9203050597,103,75,82,9.58E+12,5.22E+13,2.70E+12,9.86E+11,3.33E+12,8.97E+11
1999Q2,30599172198,15818452508,5506664884,9838765680,104,76,80,9.88E+12,5.44E+13,2.83E+12,9.44E+11,3.36E+12,9.71E+11
1999Q3,33860905234,15838982625,6027868665,11387564055,103,77,80,1.02E+13,5.66E+13,2.97E+12,1.04E+12,3.40E+12,1.04E+12
1999Q4,35261419063,18065140430,6783379693,12640632461,103,77,81,1.05E+13,5.88E+13,3.13E+12,1.18E+12,3.46E+12,1.11E+12
2000Q1,34755213105,17205070828,6144217975,12105921925,103,78,82,1.09E+13,6.12E+13,3.26E+12,1.11E+12,3.47E+12,1.21E+12
2000Q2,35723165757,18238402277,7361594609,13134153022,103,79,80,1.12E+13,6.35E+13,3.41E+12,1.10E+12,3.53E+12,1.34E+12
2000Q3,36220353065,18086463838,8110628893,14372262003,103,79,80,1.15E+13,6.59E+13,3.56E+12,1.12E+12,3.54E+12,1.49E+12
2000Q4,37310697259,18984020994,8739718870,15543519706,103,80,82,1.19E+13,6.83E+13,3.74E+12,1.15E+12,3.56E+12,1.61E+12
2001Q1,33044499926,17501768048,7544480155,13853305446,102,81,82,1.22E+13,7.07E+13,3.88E+12,1.03E+12,3.55E+12,1.80E+12
2001Q2,30344154087,16732134033,7904017025,14052830141,102,81,82,1.25E+13,7.31E+13,4.04E+12,9.67E+11,3.57E+12,1.96E+12
2001Q3,30243858782,14799719191,7553433329,14502766360,102,82,81,1.28E+13,7.55E+13,4.22E+12,9.88E+11,3.55E+12,2.13E+12
2001Q4,29068119806,14678998897,7946220045,15371248759,101,81,81,1.30E+13,7.79E+13,4.41E+12,1.00E+12,3.56E+12,2.31E+12
2002Q1,28607315155,13965941196,7670806283,13333866668,101,82,82,1.33E+13,8.02E+13,4.57E+12,9.00E+11,3.59E+12,2.53E+12
2002Q2,29255925207,15055843392,9661375727,14682921513,101,82,81,1.35E+13,8.26E+13,4.74E+12,9.31E+11,3.62E+12,2.78E+12
2002Q3,30594108968,15338702150,10921105309,16182325687,101,83,80,1.38E+13,8.49E+13,4.93E+12,1.02E+12,3.63E+12,3.07E+12
2002Q4,31740400681,14228429219,11704280854,17592645266,101,83,81,1.41E+13,8.73E+13,5.14E+12,1.02E+12,3.63E+12,3.39E+12
2003Q1,28170435886,14320163234,12209812100,16826747948,101,84,82,1.43E+13,8.97E+13,5.32E+12,1.02E+12,3.65E+12,3.80E+12
2003Q2,28784791138,15500501319,13567393681,17914657421,101,84,81,1.46E+13,9.21E+13,5.52E+12,1.01E+12,3.69E+12,4.19E+12
2003Q3,28782631634,14463937924,14852796481,19172718508,101,85,81,1.49E+13,9.46E+13,5.73E+12,1.05E+12,3.75E+12,4.67E+12
2003Q4,31646380783,15606860705,16849796148,21645084057,101,85,83,1.51E+13,9.72E+13,5.97E+12,1.18E+12,3.79E+12,5.15E+12
2004Q1,31049709763,15277194795,16598567854,21275659367,100,85,85,1.54E+13,9.98E+13,6.18E+12,1.16E+12,3.81E+12,5.76E+12
2004Q2,31258880356,16397511974,18367456363,22372896648,101,87,85,1.57E+13,1.02E+14,6.42E+12,1.12E+12,3.84E+12,6.52E+12
2004Q3,31856963890,15489445041,18796113896,23985391728,101,87,85,1.60E+13,1.05E+14,6.67E+12,1.15E+12,3.88E+12,7.30E+12
2004Q4,34440448468,16440691002,20155012037,26701079485,101,87,86,1.63E+13,1.08E+14,6.95E+12,1.22E+12,3.92E+12,8.26E+12
2005Q1,33039006710,15474610524,17981168573,25945518364,100,88,87,1.66E+13,1.11E+14,7.19E+12,1.21E+12,3.96E+12,9.34E+12
2005Q2,33526855661,16957556044,19103776634,26828691639,101,89,86,1.69E+13,1.14E+14,7.47E+12,1.16E+12,3.98E+12,1.05E+13
2005Q3,33479379674,16763468221,20917289204,27424201008,100,90,86,1.72E+13,1.17E+14,7.76E+12,1.15E+12,4.01E+12,1.19E+13
2005Q4,35956367686,16251239291,22002493034,28240672632,100,91,87,1.75E+13,1.20E+14,8.09E+12,1.13E+12,4.03E+12,1.34E+13
2006Q1,34783935933,16689170184,20303816672,27651946204,100,91,88,1.78E+13,1.23E+14,8.39E+12,1.11E+12,4.09E+12,1.53E+13
2006Q2,36005931387,17297209313,22548940162,28813290191,101,93,88,1.80E+13,1.26E+14,8.72E+12,1.10E+12,4.10E+12,1.75E+13
2006Q3,37648155530,17701358991,23976628617,29777222703,101,93,87,1.83E+13,1.30E+14,9.07E+12,1.11E+12,4.11E+12,1.99E+13
2006Q4,38792351094,17640795280,25959678699,32201388259,101,92,88,1.86E+13,1.33E+14,9.47E+12,1.14E+12,4.14E+12,2.28E+13
2007Q1,35755885541,17418882935,24289847417,29821076821,100,93,91,1.89E+13,1.36E+14,9.84E+12,1.11E+12,4.15E+12,2.66E+13
2007Q2,34378557937,18172681911,25895466394,31160206418,101,95,91,1.91E+13,1.39E+14,1.03E+13,1.06E+12,4.18E+12,3.12E+13
2007Q3,36614189213,17434567515,28436105490,31907578491,101,95,93,1.94E+13,1.42E+14,1.07E+13,1.11E+12,4.20E+12,3.60E+13
2007Q4,38826772545,19237724827,30675105514,34871531349,101,96,94,1.97E+13,1.46E+14,1.13E+13,1.20E+12,4.23E+12,4.13E+13
2008Q1,37739885272,19579896768,29581793374,33466661943,101,97,98,2.00E+13,1.49E+14,1.17E+13,1.26E+12,4.21E+12,4.60E+13
2008Q2,35094708880,20685534190,32917514868,35293431988,102,99,98,2.03E+13,1.52E+14,1.23E+13,1.22E+12,4.24E+12,5.15E+13
2008Q3,34182061335,19803817110,33852465328,36834829934,103,101,98,2.06E+13,1.55E+14,1.29E+13,1.20E+12,4.21E+12,5.77E+13
2008Q4,31915086569,18905680667,28616998129,38083332783,102,98,97,2.09E+13,1.58E+14,1.36E+13,1.35E+12,4.12E+12,6.31E+13
2009Q1,19512713969,14899498925,20295981604,28226087466,101,97,97,2.12E+13,1.61E+14,1.41E+13,1.29E+12,4.07E+12,6.76E+13
2009Q2,21439575470,14319081039,26028153190,27838874323,101,98,97,2.15E+13,1.64E+14,1.47E+13,1.23E+12,4.07E+12,7.29E+13
2009Q3,25302512068,14827321098,30021567908,31852118879,101,99,97,2.18E+13,1.66E+14,1.54E+13,1.31E+12,4.08E+12,8.01E+13
2009Q4,29088309330,16440710685,33286441135,34619130221,100,99,97,2.21E+13,1.69E+14,1.61E+13,1.43E+12,4.13E+12,9.00E+13
2010Q1,26918337808,16256366322,32943343669,33102520088,100,100,99,2.24E+13,1.72E+14,1.67E+13,1.39E+12,4.15E+12,1.03E+14
2010Q2,28134532958,17209895847,35546527438,36974321271,100,100,99,2.27E+13,1.75E+14,1.75E+13,1.35E+12,4.19E+12,1.18E+14
2010Q3,31631646402,17602680840,38255601463,40181286067,100,100,100,2.30E+13,1.77E+14,1.83E+13,1.50E+12,4.22E+12,1.34E+14
2010Q4,33798854819,17957575932,42880653813,43110779669,100,100,102,2.33E+13,1.80E+14,1.92E+13,1.60E+12,4.24E+12,1.50E+14
2011Q1,30042163871,17663784242,40110791804,41743168041,100,102,104,2.36E+13,1.83E+14,1.99E+13,1.55E+12,4.23E+12,1.69E+14
2011Q2,27283477766,19557389394,38226008461,43448836179,100,103,105,2.39E+13,1.86E+14,2.09E+13,1.50E+12,4.26E+12,1.90E+14
2011Q3,34009695864,19346834012,42758164139,48320910999,100,104,106,2.43E+13,1.89E+14,2.18E+13,1.65E+12,4.26E+12,2.11E+14
2011Q4,36438619236,19604735818,40723258030,50389695086,100,104,107,2.46E+13,1.92E+14,2.29E+13,1.71E+12,4.31E+12,2.33E+14
2012Q1,34935862879,19576559486,36177461436,45115182242,100,105,108,2.50E+13,1.95E+14,2.39E+13,1.66E+12,4.34E+12,2.51E+14
2012Q2,36036840068,20277669368,37333601696,46179473220,100,105,108,2.53E+13,1.98E+14,2.49E+13,1.57E+12,4.36E+12,2.69E+14
2012Q3,35484706445,19915467069,37246502396,47786408710,99,106,108,2.57E+13,2.01E+14,2.60E+13,1.63E+12,4.37E+12,2.88E+14
2012Q4,35595871160,18460923910,33445030328,49414338044,99,106,109,2.60E+13,2.04E+14,2.72E+13,1.63E+12,4.37E+12,3.09E+14
2013Q1,32382099058,17336635210,29280881293,42166555837,99,106,111,2.63E+13,2.08E+14,2.82E+13,1.42E+12,4.42E+12,3.32E+14
2013Q2,33652938140,18171393662,31657881969,42844494072,100,107,111,2.66E+13,2.11E+14,2.94E+13,1.30E+12,4.43E+12,3.54E+14
2013Q3,33724901846,18211902273,33187335442,46490701711,100,107,111,2.69E+13,2.14E+14,3.06E+13,1.34E+12,4.47E+12,3.78E+14
2013Q4,34638201485,18219068875,34926110846,49282961104,101,107,112,2.72E+13,2.18E+14,3.20E+13,1.36E+12,4.50E+12,4.06E+14
2014Q1,31901186261,18553684646,30115691349,46742270237,101,108,114,2.75E+13,2.21E+14,3.31E+13,1.31E+12,4.49E+12,4.30E+14
2014Q2,32255446038,18223116045,31718967236,43564451944,103,109,113,2.78E+13,2.25E+14,3.44E+13,1.26E+12,4.55E+12,4.59E+14
2014Q3,32191907510,18720303577,32615075764,44335214861,104,109,113,2.81E+13,2.28E+14,3.58E+13,1.25E+12,4.60E+12,4.88E+14
2014Q4,34222557291,17559737022,31897087136,46246562982,103,108,114,2.84E+13,2.32E+14,3.72E+13,1.18E+12,4.63E+12,5.18E+14
2015Q1,31985944047,17322140780,26275602547,40531751713,103,108,115,2.87E+13,2.36E+14,3.85E+13,1.14E+12,4.67E+12,5.49E+14
2015Q2,31075899145,17909781892,27527186013,38052068763,104,109,114,2.89E+13,2.39E+14,3.98E+13,1.08E+12,4.70E+12,5.82E+14
2015Q3,30831896130,16651721561,27432785741,41361156083,104,109,115,2.92E+13,2.43E+14,4.12E+13,1.09E+12,4.71E+12,6.10E+14
2015Q4,32478318925,16438792248,27980205701,40653440319,104,109,115,2.94E+13,2.47E+14,4.28E+13,1.13E+12,4.72E+12,6.39E+14
2016Q1,31767157490,16188779242,25253997812,38590901993,103,109,117,2.97E+13,2.51E+14,4.40E+13,1.19E+12,4.75E+12,6.72E+14
2016Q2,31469212933,17343781061,27576793696,37137030004,103,110,117,3.00E+13,2.54E+14,4.54E+13,1.22E+12,4.77E+12,7.08E+14
2016Q3,32504754946,17825970103,29216799861,40547229027,103,111,117,3.03E+13,2.58E+14,4.68E+13,1.31E+12,4.80E+12,7.52E+14
2016Q4,34687489081,17944740567,31829565994,40285445662,104,111,118,3.06E+13,2.62E+14,4.84E+13,1.27E+12,4.83E+12,8.06E+14
2017Q1,32077015821,17990764172,29810913705,39549145007,103,112,119,3.09E+13,2.66E+14,4.97E+13,1.22E+12,4.85E+12,8.86E+14
2017Q2,32676260596,18949883532,31993432844,38816961612,104,112,119,3.12E+13,2.70E+14,5.12E+13,1.21E+12,4.88E+12,9.68E+14
2017Q3,34302658717,18399631179,33466800522,40498148240,104,113,119,3.15E+13,2.74E+14,5.27E+13,1.24E+12,4.92E+12,1.06E+15
2017Q4,36019609649,18495268892,37545888508,45489994000,105,113,120,3.17E+13,2.78E+14,5.45E+13,1.26E+12,4.97E+12,1.15E+15
2018Q1,34367026559,19920451634,34069041905,42388817297,105,114,121,3.20E+13,2.82E+14,5.61E+13,1.30E+12,5.01E+12,1.25E+15
2018Q2,34266483952,20527864269,36440599681,40995708214,105,115,121,3.24E+13,2.86E+14,5.79E+13,1.24E+12,5.04E+12,1.36E+15
2018Q3,34137747848,20586181108,35742894366,42606358770,105,116,122,3.26E+13,2.91E+14,5.96E+13,1.23E+12,5.07E+12,1.46E+15
2018Q4,37845640426,22551936243,37745708296,47546728652,105,116,122,3.29E+13,2.95E+14,6.15E+13,1.26E+12,5.08E+12,1.56E+15
2019Q1,35119086287,20317088937,30858873541,41878238956,105,116,124,3.32E+13,2.99E+14,6.31E+13,1.27E+12,5.10E+12,1.65E+15
2019Q2,36123479113,20304392418,33027060695,40680984926,105,117,124,3.36E+13,3.04E+14,6.48E+13,1.23E+12,5.15E+12,1.73E+15
2019Q3,34940067674,20343970676,33599225897,43311313999,105,118,125,3.39E+13,3.08E+14,6.66E+13,1.29E+12,5.20E+12,1.80E+15
2019Q4,34246895033,20286142365,37196157307,43349575643,106,118,128,3.42E+13,3.09E+14,6.86E+13,1.28E+12,5.24E+12,1.84E+15
2020Q1,32317942645,19587749016,35366476606,29631751909,106,118,130,3.46E+13,3.11E+14,7.01E+13,1.26E+12,5.17E+12,1.65E+15
2020Q2,20436295308,18065734444,43081822961,33024289123,106,118,127,3.48E+13,3.12E+14,7.18E+13,1.14E+12,4.76E+12,1.65E+15
2020Q3,29955813750,16521725201,39634286169,36032269912,105,119,128,3.51E+13,3.13E+14,7.37E+13,1.24E+12,5.13E+12,1.71E+15
2020Q4,35582481385,17466900171,45837299485,41855623162,105,119,128,3.55E+13,3.14E+14,7.60E+13,1.32E+12,5.18E+12,1.82E+15
2021Q1,31608556938,19255153025,44826777249,38074479228,105,121,130,3.58E+13,3.15E+14,7.79E+13,1.29E+12,5.25E+12,2.17E+15
2021Q2,34240781399,20966508247,45419185830,41682762289,105,124,129,3.61E+13,3.16E+14,8.01E+13,1.21E+12,5.33E+12,2.43E+15
2021Q3,33705172219,20850852539,45779227911,40707202879,105,125,129,3.64E+13,3.18E+14,8.23E+13,1.22E+12,5.37E+12,2.64E+15
2021Q4,36220087451,21591410857,49220502230,43134426509,106,127,130,3.68E+13,3.19E+14,8.49E+13,1.23E+12,5.46E+12,2.85E+15
2022Q1,33950847478,22685360572,47751743190,37171251761,106,130,131,3.71E+13,3.20E+14,8.70E+13,1.18E+12,5.43E+12,3.05E+15
2022Q2,33452690391,21612345464,44965575361,35325974743,107,134,132,3.74E+13,3.22E+14,8.92E+13,1.04E+12,5.43E+12,3.08E+15
2022Q3,34838959379,23506265846,48479084491,37044826571,108,136,132,3.76E+13,3.23E+14,9.15E+13,9.82E+11,5.46E+12,3.17E+15
2022Q4,37190472350,22836743802,47463297478,35076061428,110,136,132,3.79E+13,3.25E+14,9.38E+13,9.94E+11,5.50E+12,3.19E+15
2023Q1,33147860603,22425703327,45684208948,28946204624,110,138,133,3.82E+13,3.26E+14,9.59E+13,1.06E+12,5.53E+12,3.31E+15
2023Q2,35039489783,20284084219,41924572851,31376311811,111,140,132,3.84E+13,3.27E+14,9.81E+13,1.00E+12,5.56E+12,3.48E+15
2023Q3,36954912790,20113071084,41667139775,31859874024,112,141,132,3.87E+13,3.29E+14,1.00E+14,9.55E+11,5.62E+12,3.62E+15
2023Q4,,,,,113,141,132,,3.30E+14,1.03E+14,,5.67E+12,3.78E+15
,,,,,113,142,133,,,,,,
