t,export_us,import_us,export_cn,import_cn,P_us,P_cn,P_kr,C_us,C_cn,C_kr,Y_us,Y_cn
1991Q1,3829769000,4460960000,505265544,1734035688,62,41,47,1.21E+12,,29428636099,2.49E+12,
1991Q2,5050987000,5097292000,721807920,2477193840,62,42,48,2.42E+12,,63690439976,2.51E+12,
1991Q3,4658699000,4649415000,802008800,2752437600,63,42,49,3.64E+12,,96998619736,2.52E+12,
1991Q4,5068154000,4696168000,3440547000,1002511000,63,43,50,4.85E+12,,1.33E+11,2.53E+12,
1992Q1,4200596997,5082885870,747336747.1,313200223.3,64,43,51,6.08E+12,,1.62E+11,2.56E+12,
1992Q2,4442277472,4681068296,995617730.6,574027191.2,64,44,52,7.34E+12,59036916092,1.97E+11,2.59E+12,
1992Q3,4943103001,4148024541,855690070,689680875.2,65,44,52,8.62E+12,1.25E+11,2.30E+11,2.61E+12,
1992Q4,4571222529,4407221293,1126155452,1077491710,65,46,52,9.93E+12,1.98E+11,2.64E+11,2.64E+12,1.06E+11
1993Q1,4208922000,4435517000,809557000,1065541000,66,48,53,1.12E+13,2.57E+11,2.92E+11,2.64E+12,1.23E+11
1993Q2,4834682000,4388238000,1012875000,1318209000,66,51,54,1.26E+13,3.30E+11,3.30E+11,2.66E+12,1.37E+11
1993Q3,4671944000,4496741000,1022116000,1273126000,66,52,55,1.40E+13,4.12E+11,3.68E+11,2.67E+12,1.53E+11
1993Q4,4504052000,4631504000,1084252000,1493524000,67,54,55,1.54E+13,5.07E+11,4.07E+11,2.71E+12,1.74E+11
1994Q1,4419450643,4810556736,810741170.6,1054740481,67,59,57,1.68E+13,5.61E+11,4.41E+11,2.73E+12,1.94E+11
1994Q2,4998251132,4843624746,1449401595,1589866989,68,62,57,1.83E+13,6.27E+11,4.83E+11,2.77E+12,2.17E+11
1994Q3,5642491844,5733106283,1329325171,1528815307,68,65,58,1.98E+13,7.02E+11,5.27E+11,2.79E+12,2.36E+11
1994Q4,5643406382,6212712236,1872932063,2029377223,69,69,58,2.13E+13,7.90E+11,5.76E+11,2.82E+12,2.50E+11
1995Q1,5264190663,7313316046,1468111021,1553765590,69,72,59,2.29E+13,8.62E+11,6.18E+11,2.83E+12,2.63E+11
1995Q2,5773757825,7597608399,1839439166,2269449010,70,74,60,2.45E+13,9.49E+11,6.72E+11,2.84E+12,2.79E+11
1995Q3,6652443311,7617119832,1752621256,2340218023,70,74,61,2.61E+13,1.05E+12,7.29E+11,2.86E+12,3.04E+11
1995Q4,6654008201,7891955724,2341428557,2980567376,70,76,61,2.77E+13,1.16E+12,7.87E+11,2.88E+12,3.37E+11
1996Q1,5978624677,7935175942,1527354852,2322945400,71,79,62,2.94E+13,1.25E+12,8.34E+11,2.90E+12,3.70E+11
1996Q2,5343758129,8512056289,2074906318,2804620960,72,80,63,3.11E+13,1.35E+12,8.93E+11,2.95E+12,3.97E+11
1996Q3,5140762703,8163070004,2313270839,2792787624,72,80,64,3.28E+13,1.46E+12,9.54E+11,2.98E+12,4.23E+11
1996Q4,5462054490,8712497765,2622467992,3456846016,73,82,64,3.46E+13,1.59E+12,1.02E+12,3.01E+12,4.58E+11
1997Q1,4809049437,7691259221,1910631279,2649617154,73,83,65,3.64E+13,1.69E+12,1.06E+12,3.03E+12,4.95E+11
1997Q2,5477182102,8529185300,2610433392,3367308572,73,83,66,3.82E+13,1.81E+12,1.12E+12,3.08E+12,5.35E+11
1997Q3,5893651770,7084142711,2703966050,3357148527,74,82,66,4.01E+13,1.93E+12,1.17E+12,3.12E+12,5.76E+11
1997Q4,5669716691,6688212768,2749369278,4197925747,74,82,67,4.20E+13,2.07E+12,1.22E+12,3.14E+12,6.20E+11
1998Q1,5373599216,4322349745,1388222653,2590492200,74,83,71,4.39E+13,2.18E+12,1.24E+12,3.18E+12,6.67E+11
1998Q2,5728136570,4779381241,1583278143,3245127358,75,82,71,4.59E+13,2.30E+12,1.27E+12,3.21E+12,7.11E+11
1998Q3,5883124560,4608349460,1641987914,2797834438,75,81,71,4.80E+13,2.43E+12,1.30E+12,3.25E+12,7.64E+11
1998Q4,6091139654,6712719554,1874911289,3347346004,75,81,71,5.01E+13,2.58E+12,1.34E+12,3.30E+12,8.27E+11
1999Q1,6224132054,5451493064,1893042142,2881441620,75,82,71,5.22E+13,2.70E+12,1.37E+12,3.33E+12,8.97E+11
1999Q2,6644386253,5743856852,2129459538,3404127930,76,80,71,5.44E+13,2.83E+12,1.41E+12,3.36E+12,9.71E+11
1999Q3,7967350193,6891817976,2203427899,3341744633,77,80,71,5.66E+13,2.97E+12,1.45E+12,3.40E+12,1.04E+12
1999Q4,8764531500,6856032108,2640870422,4057485817,77,81,72,5.88E+13,3.13E+12,1.49E+12,3.46E+12,1.11E+12
2000Q1,8642258075,7236426720,2670045517,3754404247,78,82,73,6.12E+13,3.26E+12,1.53E+12,3.47E+12,1.21E+12
2000Q2,9450857548,7837501527,3275375199,4499571991,79,80,72,6.35E+13,3.41E+12,1.58E+12,3.53E+12,1.34E+12
2000Q3,9742344192,7173851260,3319619635,4931620335,79,80,73,6.59E+13,3.56E+12,1.62E+12,3.54E+12,1.49E+12
2000Q4,9970619836,7038314693,3533687148,5268943006,80,82,74,6.83E+13,3.74E+12,1.67E+12,3.56E+12,1.61E+12
2001Q1,8446125936,6123083459,3295454097,4621461740,81,82,75,7.07E+13,3.88E+12,1.71E+12,3.55E+12,1.80E+12
2001Q2,7661150229,5315704160,3054560858,4354155570,81,82,76,7.31E+13,4.04E+12,1.75E+12,3.57E+12,1.96E+12
2001Q3,7422935739,5476928977,3353956260,4392132684,82,81,77,7.55E+13,4.22E+12,1.79E+12,3.55E+12,2.13E+12
2001Q4,7827487445,5515275415,3598704006,4822439657,81,81,76,7.79E+13,4.41E+12,1.84E+12,3.56E+12,2.31E+12
2002Q1,7350138261,5202016082,3624815881,4735696209,82,82,77,8.02E+13,4.57E+12,1.88E+12,3.59E+12,2.53E+12
2002Q2,8236922978,5795727353,4256871287,5599364673,82,81,78,8.26E+13,4.74E+12,1.93E+12,3.62E+12,2.78E+12
2002Q3,8375061763,5935179722,4564248485,6139629420,83,80,79,8.49E+13,4.93E+12,1.97E+12,3.63E+12,3.07E+12
2002Q4,8980616822,6178364876,4953842347,7278895449,83,81,79,8.73E+13,5.14E+12,2.03E+12,3.63E+12,3.39E+12
2003Q1,8250224862,6102153489,5088355092,7557905813,84,82,80,8.97E+13,5.32E+12,2.08E+12,3.65E+12,3.80E+12
2003Q2,8140391699,5927317001,5116307170,8178361324,84,81,81,9.21E+13,5.52E+12,2.13E+12,3.69E+12,4.19E+12
2003Q3,8159522101,5995188957,5344686208,8673463144,85,81,81,9.46E+13,5.73E+12,2.19E+12,3.75E+12,4.67E+12
2003Q4,9818619339,6910343554,6359778530,10699984720,85,83,82,9.72E+13,5.97E+12,2.25E+12,3.79E+12,5.15E+12
2004Q1,9786233590,7287398938,6951940086,10688150668,85,85,83,9.98E+13,6.18E+12,2.30E+12,3.81E+12,5.76E+12
2004Q2,10920891554,7109483454,7060893992,12137977537,87,85,84,1.02E+14,6.42E+12,2.36E+12,3.84E+12,6.52E+12
2004Q3,10872419832,7184821438,7485269170,12634896042,87,85,84,1.05E+14,6.67E+12,2.43E+12,3.88E+12,7.30E+12
2004Q4,11447055024,7336983170,8086770753,14302150752,87,86,84,1.08E+14,6.95E+12,2.50E+12,3.92E+12,8.26E+12
2005Q1,10393432190,7404279176,8667606228,14266181087,88,87,86,1.11E+14,7.19E+12,2.56E+12,3.96E+12,9.34E+12
2005Q2,10698693211,7539716462,9283670216,15789215363,89,86,86,1.14E+14,7.47E+12,2.63E+12,3.98E+12,1.05E+13
2005Q3,9831210782,7749473138,9946595190,15179681346,90,86,86,1.17E+14,7.76E+12,2.70E+12,4.01E+12,1.19E+13
2005Q4,10576213817,8094066225,10750316366,16679905204,91,87,87,1.20E+14,8.09E+12,2.78E+12,4.03E+12,1.34E+13
2006Q1,10400328454,7882868564,10780288309,16412596877,91,88,87,1.23E+14,8.39E+12,2.85E+12,4.09E+12,1.53E+13
2006Q2,10943734973,8337502934,11740826428,17322365488,93,88,88,1.26E+14,8.72E+12,2.93E+12,4.10E+12,1.75E+13
2006Q3,10810905777,8805514437,12807294077,17347195723,93,87,89,1.30E+14,9.07E+12,3.01E+12,4.11E+12,1.99E+13
2006Q4,11165588797,8770808066,13228266186,18377019912,92,88,88,1.33E+14,9.47E+12,3.10E+12,4.14E+12,2.28E+13
2007Q1,10735497528,8998424063,14131954880,18315876068,93,91,89,1.36E+14,9.84E+12,3.18E+12,4.15E+12,2.66E+13
2007Q2,11661700313,9463569482,15493342670,20539389893,95,91,90,1.39E+14,1.03E+13,3.27E+12,4.18E+12,3.12E+13
2007Q3,11147956523,8976251166,15384220685,20188288345,95,93,91,1.42E+14,1.07E+13,3.35E+12,4.20E+12,3.60E+13
2007Q4,12338935636,9955192288,18018283765,22941628692,96,94,91,1.46E+14,1.13E+13,3.46E+12,4.23E+12,4.13E+13
2008Q1,11404761096,9844372561,18950624921,21783497646,97,98,93,1.49E+14,1.17E+13,3.53E+12,4.21E+12,4.60E+13
2008Q2,12697820283,10125046329,20352453179,24794965466,99,98,94,1.52E+14,1.23E+13,3.62E+12,4.24E+12,5.15E+13
2008Q3,12455345011,10610091387,21631062889,24766059492,101,98,96,1.55E+14,1.29E+13,3.71E+12,4.21E+12,5.77E+13
2008Q4,9942999610,7976571724,15996131012,20044377398,98,97,95,1.58E+14,1.36E+13,3.78E+12,4.12E+12,6.31E+13
2009Q1,7892605745,6411860588,12382006606,16142294902,97,97,96,1.61E+14,1.41E+13,3.84E+12,4.07E+12,6.76E+13
2009Q2,9501409551,6751768745,12648670857,20249927190,98,97,97,1.64E+14,1.47E+13,3.91E+12,4.07E+12,7.29E+13
2009Q3,9831851964,7729694200,14191136552,22731293329,99,97,98,1.66E+14,1.54E+13,3.99E+12,4.08E+12,8.01E+13
2009Q4,10576995740,8267298467,15024241984,27579729578,99,97,98,1.69E+14,1.61E+13,4.08E+12,4.13E+12,9.00E+13
2010Q1,10577738378,9353747910,15418613821,26562110991,100,99,99,1.72E+14,1.67E+13,4.15E+12,4.15E+12,1.03E+14
2010Q2,13006456582,10924275033,18317512606,29067816865,100,99,100,1.75E+14,1.75E+13,4.24E+12,4.19E+12,1.18E+14
2010Q3,12792283605,10149759361,17731511204,29205219799,100,100,100,1.77E+14,1.83E+13,4.33E+12,4.22E+12,1.34E+14
2010Q4,13615419433,10160956764,20105965084,32002685748,100,102,101,1.80E+14,1.92E+13,4.43E+12,4.24E+12,1.50E+14
2011Q1,12646112424,10052899383,20269798306,31125832126,102,104,103,1.83E+14,1.99E+13,4.50E+12,4.23E+12,1.69E+14
2011Q2,15283120947,12264033431,22880659847,33229085346,103,105,104,1.86E+14,2.09E+13,4.60E+12,4.26E+12,1.90E+14
2011Q3,13824883537,11647614945,21921786167,35113629219,104,106,105,1.89E+14,2.18E+13,4.70E+12,4.26E+12,2.11E+14
2011Q4,14662894722,10851296704,21353576952,34736378934,104,107,105,1.92E+14,2.29E+13,4.80E+12,4.31E+12,2.33E+14
2012Q1,15740557058,11894833328,20035175577,31337495441,105,108,106,1.95E+14,2.39E+13,4.89E+12,4.34E+12,2.51E+14
2012Q2,15088082059,11617373110,20457787945,32008344502,105,108,106,1.98E+14,2.49E+13,4.98E+12,4.36E+12,2.69E+14
2012Q3,13786135411,10201697745,19862602395,34092277550,106,108,106,2.01E+14,2.60E+13,5.08E+12,4.37E+12,2.88E+14
2012Q4,14192210668,9940427536,20429029184,36884446576,106,109,107,2.04E+14,2.72E+13,5.18E+12,4.37E+12,3.09E+14
2013Q1,15006572572,10531126711,19768508250,33498337002,106,111,108,2.08E+14,2.82E+13,5.27E+12,4.42E+12,3.32E+14
2013Q2,16450040318,10435298657,21249045310,36016698580,107,111,107,2.11E+14,2.94E+13,5.37E+12,4.43E+12,3.54E+14
2013Q3,14915136840,10067331674,20273134673,37295992150,107,111,108,2.14E+14,3.06E+13,5.47E+12,4.47E+12,3.78E+14
2013Q4,15955163991,10732138637,21762188765,39058470541,107,112,108,2.18E+14,3.20E+13,5.58E+12,4.50E+12,4.06E+14
2014Q1,15387577784,11558515927,20865679687,34427006734,108,114,109,2.21E+14,3.31E+13,5.67E+12,4.49E+12,4.30E+14
2014Q2,18572146449,11553938845,22984994936,34993322674,109,113,109,2.25E+14,3.44E+13,5.79E+12,4.55E+12,4.59E+14
2014Q3,17136911110,11251965132,21826439000,36645046894,109,113,109,2.28E+14,3.58E+13,5.90E+12,4.60E+12,4.88E+14
2014Q4,19459778283,11175867995,24405111989,39222324911,108,114,109,2.32E+14,3.72E+13,6.01E+12,4.63E+12,5.18E+14
2015Q1,17456921748,10726132487,22351055580,33879620963,108,115,110,2.36E+14,3.85E+13,6.10E+12,4.67E+12,5.49E+14
2015Q2,18401759817,11244874700,22040386438,34041462529,109,114,110,2.39E+14,3.98E+13,6.22E+12,4.70E+12,5.82E+14
2015Q3,16768584072,11250775129,22370263697,34109317170,109,115,110,2.43E+14,4.12E+13,6.32E+12,4.71E+12,6.10E+14
2015Q4,17490064955,10989845770,23488569196,35093533231,109,115,110,2.47E+14,4.28E+13,6.44E+12,4.72E+12,6.39E+14
2016Q1,16870267658,10210222772,20218160817,28550722091,109,117,110,2.51E+14,4.40E+13,6.53E+12,4.75E+12,6.72E+14
2016Q2,17635227469,11070743382,21372666278,29724631324,110,117,111,2.54E+14,4.54E+13,6.64E+12,4.77E+12,7.08E+14
2016Q3,15291509389,10563356602,21614842268,31392576842,111,117,111,2.58E+14,4.68E+13,6.76E+12,4.80E+12,7.52E+14
2016Q4,16956906435,11545095443,23766011001,34774084375,111,118,112,2.62E+14,4.84E+13,6.88E+12,4.83E+12,8.06E+14
2017Q1,16515750000,12158741000,23371354000,33568059000,112,119,113,2.66E+14,4.97E+13,6.99E+12,4.85E+12,8.86E+14
2017Q2,17478925000,12859164000,23534127000,30966934000,112,119,113,2.70E+14,5.12E+13,7.12E+12,4.88E+12,9.68E+14
2017Q3,18269710000,12729896000,24319662000,36220264000,113,119,113,2.74E+14,5.27E+13,7.25E+12,4.92E+12,1.06E+15
2017Q4,16470109000,12051430000,25784419000,40425864000,113,120,113,2.78E+14,5.45E+13,7.39E+12,4.97E+12,1.15E+15
2018Q1,16097313000,14646144000,25150582000,38492924000,114,121,114,2.82E+14,5.61E+13,7.52E+12,5.01E+12,1.25E+15
2018Q2,18660028000,14395022000,26695233000,40721333000,115,121,114,2.86E+14,5.79E+13,7.66E+12,5.04E+12,1.36E+15
2018Q3,18144306000,14131775324,25281701828,42712673000,116,122,115,2.91E+14,5.96E+13,7.78E+12,5.07E+12,1.46E+15
2018Q4,20412139015,15808754000,29321872000,40240732557,116,122,115,2.95E+14,6.15E+13,7.92E+12,5.08E+12,1.56E+15
2019Q1,18093906000,14705684000,25713255000,31818726000,116,124,115,2.99E+14,6.31E+13,8.03E+12,5.10E+12,1.65E+15
2019Q2,19056640000,15823537000,28376599000,33873136000,117,124,115,3.04E+14,6.48E+13,8.16E+12,5.15E+12,1.73E+15
2019Q3,17545283000,15382134000,25894454000,34130712000,118,125,115,3.08E+14,6.66E+13,8.28E+12,5.20E+12,1.80E+15
2019Q4,19195977000,16162049000,27206271000,36450275000,118,128,115,3.09E+14,6.86E+13,8.41E+12,5.24E+12,1.84E+15
2020Q1,19054068000,16467838000,23923548000,29127731000,118,130,116,3.11E+14,7.01E+13,8.53E+12,5.17E+12,1.65E+15
2020Q2,15649310000,13983493000,27530264000,32335379000,118,127,115,3.12E+14,7.18E+13,8.66E+12,4.76E+12,1.65E+15
2020Q3,19273625000,13785423000,26611117000,34848995000,119,128,116,3.13E+14,7.37E+13,8.78E+12,5.13E+12,1.71E+15
2020Q4,20554157000,13526198000,30790346000,36267511000,119,128,116,3.14E+14,7.60E+13,8.93E+12,5.18E+12,1.82E+15
2021Q1,22849276000,17111145000,30669784000,36403955000,121,130,117,3.15E+14,7.79E+13,9.06E+12,5.25E+12,2.17E+15
2021Q2,23849082000,19461391000,33815908000,39718357000,124,129,118,3.16E+14,8.01E+13,9.21E+12,5.33E+12,2.43E+15
2021Q3,24515020000,18608157000,34664926000,41759682000,125,129,119,3.18E+14,8.23E+13,9.35E+12,5.37E+12,2.64E+15
2021Q4,25093427000,18481779000,39477509000,45030979000,127,130,120,3.19E+14,8.49E+13,9.51E+12,5.46E+12,2.85E+15
2022Q1,26037489000,20212503000,36215964000,42054597000,130,131,122,3.20E+14,8.70E+13,9.63E+12,5.43E+12,3.05E+15
2022Q2,29096590000,20636229000,41006733000,39329986000,134,132,124,3.22E+14,8.92E+13,9.77E+12,5.43E+12,3.08E+15
2022Q3,28199511000,21201487000,40002598000,39673140000,136,132,126,3.23E+14,9.15E+13,9.90E+12,5.46E+12,3.17E+15
2022Q4,26844055000,20085049000,37351021000,34731666000,136,132,126,3.25E+14,9.38E+13,1.00E+13,5.50E+12,3.19E+15
2023Q1,26970705000,19745180000,37358773000,29572628000,138,133,128,3.26E+14,9.59E+13,1.02E+13,5.53E+12,3.31E+15
2023Q2,28401164000,17227262000,35970420000,30605925000,140,132,129,3.27E+14,9.81E+13,1.03E+13,5.56E+12,3.48E+15
2023Q3,28501587000,15931584000,34001833000,31436959000,141,132,130,3.29E+14,1.00E+14,1.04E+13,5.62E+12,3.62E+15
2023Q4,,,,,141,132,131,3.30E+14,1.03E+14,,5.67E+12,3.78E+15
2024Q1,,,,,142,133,132,,,,,
