t,export_us,import_us,export_cn,import_cn,P_us,P_cn,P_ph,C_us,C_cn,C_ph,Y_us,Y_cn
1991Q1,679086284,653143582,40795001,32470783,62,41,33,1.21E+12,,2217107143,2.49E+12,
1991Q2,763963140,636930678,48843941,30224263,62,42,34,2.42E+12,,4410183051,2.51E+12,
1991Q3,846680020,583728040,62809123,36936218,63,42,35,3.64E+12,,6543822156,2.52E+12,
1991Q4,833439049,654865290,90296390,28034617,63,43,35,4.85E+12,,9111673947,2.53E+12,
1992Q1,823477000,562563000,61024000,33300000,64,43,36,6.08E+12,,11590301635,2.56E+12,
1992Q2,891328000,650365000,54699000,41535000,64,44,37,7.34E+12,59036916092,14293320601,2.59E+12,
1992Q3,1090579000,662385000,39160000,24007000,65,44,38,8.62E+12,1.25E+11,17246237084,2.61E+12,
1992Q4,1037794000,750235000,28862000,14982000,65,46,38,9.93E+12,1.98E+11,20212852269,2.64E+12,1.06E+11
1993Q1,911766000,729570000,36667000,48871000,66,48,39,1.12E+13,2.57E+11,23123030632,2.64E+12,1.23E+11
1993Q2,1037013000,756573000,38331000,36906000,66,51,39,1.26E+13,3.30E+11,26414557546,2.66E+12,1.37E+11
1993Q3,1207323000,800203000,53955000,38239000,66,52,40,1.40E+13,4.12E+11,29608760867,2.67E+12,1.53E+11
1993Q4,1185439000,1245476000,53290000,42916000,67,54,41,1.54E+13,5.07E+11,33105790320,2.71E+12,1.74E+11
1994Q1,1103392000,942547000,51034000,44876000,67,59,43,1.68E+13,5.61E+11,36302444048,2.73E+12,1.94E+11
1994Q2,1219587000,1035989000,80857000,31909000,68,62,43,1.83E+13,6.27E+11,40298378250,2.77E+12,2.17E+11
1994Q3,1431849000,1111149000,88260000,39043000,68,65,44,1.98E+13,7.02E+11,43911937581,2.79E+12,2.36E+11
1994Q4,1423466000,1072401000,100126000,48112000,69,69,44,2.13E+13,7.90E+11,48315380198,2.82E+12,2.50E+11
1995Q1,1318952000,1071824000,107194000,49996000,69,72,45,2.29E+13,8.62E+11,52252593397,2.83E+12,2.63E+11
1995Q2,1483299000,1274030000,180165000,45519000,70,74,46,2.45E+13,9.49E+11,56184904780,2.84E+12,2.79E+11
1995Q3,1759283000,1342624000,189592000,46753000,70,74,47,2.61E+13,1.05E+12,60096239973,2.86E+12,3.04E+11
1995Q4,1655484000,1536645000,183424000,66665000,70,76,48,2.77E+13,1.16E+12,64761685443,2.88E+12,3.37E+11
1996Q1,1558420000,1465726000,176720000,78010000,71,79,49,2.94E+13,1.25E+12,69212711329,2.90E+12,3.70E+11
1996Q2,1692221000,1709604000,206127000,80870000,72,80,50,3.11E+13,1.35E+12,74009847276,2.95E+12,3.97E+11
1996Q3,1898921000,1824404000,163100000,69995000,72,80,50,3.28E+13,1.46E+12,78751086809,2.98E+12,4.23E+11
1996Q4,1816438000,1243266000,143578000,99125000,73,82,51,3.46E+13,1.59E+12,84165751216,3.01E+12,4.58E+11
1997Q1,1927648000,1819351654,225132149,56066000,73,83,52,3.64E+13,1.69E+12,89402723350,3.03E+12,4.95E+11
1997Q2,2129061000,1876568011,286580047,69899000,73,83,52,3.82E+13,1.81E+12,94826146227,3.08E+12,5.35E+11
1997Q3,2432413000,1916104766,256272779,36605000,74,82,53,4.01E+13,1.93E+12,99871546924,3.12E+12,5.76E+11
1997Q4,2366915000,2012229744,204495104,81842000,74,82,54,4.20E+13,2.07E+12,1.04451E+11,3.14E+12,6.20E+11
1998Q1,2286508000,1896369680,242222712,78588000,74,83,56,4.39E+13,2.18E+12,1.09105E+11,3.18E+12,6.67E+11
1998Q2,2464569000,1817312914,340777610,69036000,75,82,57,4.59E+13,2.30E+12,1.13546E+11,3.21E+12,7.11E+11
1998Q3,2851115000,1642987444,362679034,71749000,75,81,59,4.80E+13,2.43E+12,1.17262E+11,3.25E+12,7.64E+11
1998Q4,2542368000,1529951538,380657481,124310000,75,81,60,5.01E+13,2.58E+12,1.21403E+11,3.30E+12,8.27E+11
1999Q1,2365108000,1638211061,369585665,127135000,75,82,61,5.22E+13,2.70E+12,1.25771E+11,3.33E+12,8.97E+11
1999Q2,2572422150,1721267300,289480460,148144330,76,80,61,5.44E+13,2.83E+12,1.30286E+11,3.36E+12,9.71E+11
1999Q3,3019137150,1735953390,210960500,120543910,77,80,61,5.66E+13,2.97E+12,1.34369E+11,3.40E+12,1.04E+12
1999Q4,2535932900,1570447270,241958660,178985620,77,81,62,5.88E+13,3.13E+12,1.38619E+11,3.46E+12,1.11E+12
2000Q1,2569633043,1808749551,197864513,134841076,78,82,63,6.12E+13,3.26E+12,1.42872E+11,3.47E+12,1.21E+12
2000Q2,2572941524,1517123662,203300431,179478124,79,80,63,6.35E+13,3.41E+12,1.46975E+11,3.53E+12,1.34E+12
2000Q3,3160692239,1605245603,196019693,168024674,79,80,64,6.59E+13,3.56E+12,1.5095E+11,3.54E+12,1.49E+12
2000Q4,3102408553,1481723720,188769194,180946383,80,82,65,6.83E+13,3.74E+12,1.54861E+11,3.56E+12,1.61E+12
2001Q1,2365352897,1737504817,210411072,152298921,81,82,66,7.07E+13,3.88E+12,1.58557E+11,3.55E+12,1.80E+12
2001Q2,2125965002,1858479879,235845176,160474442,81,82,67,7.31E+13,4.04E+12,1.62155E+11,3.57E+12,1.96E+12
2001Q3,2297381762,1553085587,277743823,210867455,82,81,68,7.55E+13,4.22E+12,1.65573E+11,3.55E+12,2.13E+12
2001Q4,2205422890,1263123788,251020087,269115914,81,81,68,7.79E+13,4.41E+12,1.69318E+11,3.56E+12,2.31E+12
2002Q1,2023761809,1611485478,235566819,269164265,82,82,68,8.02E+13,4.57E+12,1.72917E+11,3.59E+12,2.53E+12
2002Q2,2169098514,1995334528,299655512,304755536,82,81,69,8.26E+13,4.74E+12,1.77008E+11,3.62E+12,2.78E+12
2002Q3,2465029537,2048819511,345814918,403769108,83,80,69,8.49E+13,4.93E+12,1.80748E+11,3.63E+12,3.07E+12
2002Q4,2032883376,1633277370,370689847,378136338,83,81,69,8.73E+13,5.14E+12,1.84781E+11,3.63E+12,3.39E+12
2003Q1,1857120897,1943355661,364664282,362947596,84,82,70,8.97E+13,5.32E+12,1.88784E+11,3.65E+12,3.80E+12
2003Q2,1811911253,1867399415,427230663,470759214,84,81,70,9.21E+13,5.52E+12,1.92949E+11,3.69E+12,4.19E+12
2003Q3,1952323584,1892701145,467802353,646563400,85,81,71,9.46E+13,5.73E+12,1.96825E+11,3.75E+12,4.67E+12
2003Q4,1653452321,1703803103,537799718,664376832,85,83,71,9.72E+13,5.97E+12,2.00996E+11,3.79E+12,5.15E+12
2004Q1,1569685150,2227948985,503902070,496485946,85,85,72,9.98E+13,6.18E+12,2.04988E+11,3.81E+12,5.76E+12
2004Q2,1659865549,2081633424,689069742,553737323,87,85,73,1.02E+14,6.42E+12,2.09609E+11,3.84E+12,6.52E+12
2004Q3,2265059401,2076667411,753076683,745006469,87,85,75,1.05E+14,6.67E+12,2.13797E+11,3.88E+12,7.30E+12
2004Q4,1714053788,1889440263,713326325,857806563,87,86,76,1.08E+14,6.95E+12,2.18612E+11,3.92E+12,8.26E+12
2005Q1,1687033804,2011270139,598098280,834163063,88,87,77,1.11E+14,7.19E+12,2.22801E+11,3.96E+12,9.34E+12
2005Q2,1709237951,2192412192,776278574,987159850,89,86,78,1.14E+14,7.47E+12,2.28181E+11,3.98E+12,1.05E+13
2005Q3,1963506116,2468335486,792758300,1248197535,90,86,79,1.17E+14,7.76E+12,2.32766E+11,4.01E+12,1.19E+13
2005Q4,2069468325,2432923342,805459805,1007162048,91,87,80,1.20E+14,8.09E+12,2.38155E+11,4.03E+12,1.34E+13
2006Q1,1993853955,1847719635,793479215,985922602,91,88,82,1.23E+14,8.39E+12,2.43311E+11,4.09E+12,1.53E+13
2006Q2,2025465722,2249888629,982961598,1033292718,93,88,83,1.26E+14,8.72E+12,2.49665E+11,4.10E+12,1.75E+13
2006Q3,2393359233,2110633101,939713367,1176023769,93,87,84,1.30E+14,9.07E+12,2.55395E+11,4.11E+12,1.99E+13
2006Q4,2194901298,2195283599,955963035,1422086847,92,88,84,1.33E+14,9.47E+12,2.62074E+11,4.14E+12,2.28E+13
2007Q1,2026483521,1944621222,884260033,1435974258,93,91,84,1.36E+14,9.84E+12,2.68504E+11,4.15E+12,2.66E+13
2007Q2,1999586093,1869251430,1021607452,1331076330,95,91,85,1.39E+14,1.03E+13,2.76381E+11,4.18E+12,3.12E+13
2007Q3,2277158169,1970388994,987824069,1447101651,95,93,86,1.42E+14,1.07E+13,2.8329E+11,4.20E+12,3.60E+13
2007Q4,2298172624,2059063801,1107543084,1535711883,96,94,87,1.46E+14,1.13E+13,2.91616E+11,4.23E+12,4.13E+13
2008Q1,2090644336,2224875634,1108610475,1460718539,97,98,89,1.49E+14,1.17E+13,2.99333E+11,4.21E+12,4.60E+13
2008Q2,2071786664,1845247440,1193505250,1514357021,99,98,92,1.52E+14,1.23E+13,3.0861E+11,4.24E+12,5.15E+13
2008Q3,2170108413,1939149794,1203732072,1494852234,101,98,95,1.55E+14,1.29E+13,3.17572E+11,4.21E+12,5.77E+13
2008Q4,1883900476,1728848260,1055239358,999258141,98,97,94,1.58E+14,1.36E+13,3.26221E+11,4.12E+12,6.31E+13
2009Q1,1427694788,1484237049,930805401,734598332,97,97,95,1.61E+14,1.41E+13,3.33615E+11,4.07E+12,6.76E+13
2009Q2,1680301442,1302411543,1001675204,936453193,98,97,96,1.64E+14,1.47E+13,3.4219E+11,4.07E+12,7.29E+13
2009Q3,1863258245,1351151167,1122514096,634814254,99,97,97,1.66E+14,1.54E+13,3.50331E+11,4.08E+12,8.01E+13
2009Q4,1952942958,1350411101,1005399388,680595498,99,97,98,1.69E+14,1.61E+13,3.58991E+11,4.13E+12,9.00E+13
2010Q1,1883560108,1606044156,1085844890,1080045922,100,99,99,1.72E+14,1.67E+13,3.68224E+11,4.15E+12,1.03E+14
2010Q2,2008316259,1519196152,1194470451,1154094791,100,99,100,1.75E+14,1.75E+13,3.80167E+11,4.19E+12,1.18E+14
2010Q3,1923740545,1574262736,1262487263,1653188780,100,100,100,1.77E+14,1.83E+13,3.90286E+11,4.22E+12,1.34E+14
2010Q4,1752546542,1752362782,1526912951,1814174422,100,102,101,1.80E+14,1.92E+13,4.01542E+11,4.24E+12,1.50E+14
2011Q1,1830644914,1900084956,1477813245,1402495423,102,104,103,1.83E+14,1.99E+13,4.12169E+11,4.23E+12,1.69E+14
2011Q2,1844297683,1900598088,1660173576,1495799544,103,105,105,1.86E+14,2.09E+13,4.23307E+11,4.26E+12,1.90E+14
2011Q3,1788006423,1643398861,1756620442,1710647608,104,106,105,1.89E+14,2.18E+13,4.34275E+11,4.26E+12,2.11E+14
2011Q4,1643789705,1711751109,1770558611,1493309692,104,107,106,1.92E+14,2.29E+13,4.45967E+11,4.31E+12,2.33E+14
2012Q1,2022747650,1646044149,1698047327,1822305108,105,108,106,1.95E+14,2.39E+13,4.57262E+11,4.34E+12,2.51E+14
2012Q2,2070623600,2226801849,1775480988,1593248520,105,108,108,1.98E+14,2.49E+13,4.70115E+11,4.36E+12,2.69E+14
2012Q3,1767537620,1838260172,1907678563,1407014408,106,108,109,2.01E+14,2.60E+13,4.82797E+11,4.37E+12,2.88E+14
2012Q4,1545513924,2122089755,1948262180,1336537757,106,109,109,2.04E+14,2.72E+13,4.9826E+11,4.37E+12,3.09E+14
2013Q1,1743732206,1764220334,1896250254,1373007713,106,111,110,2.08E+14,2.82E+13,5.1289E+11,4.42E+12,3.32E+14
2013Q2,1850703570,1881677758,2317520267,1642484176,107,111,110,2.11E+14,2.94E+13,5.28106E+11,4.43E+12,3.54E+14
2013Q3,2357635060,1999557447,2333117663,1660348689,107,111,111,2.14E+14,3.06E+13,5.41608E+11,4.47E+12,3.78E+14
2013Q4,1880221772,1712087041,2289628290,1906716163,107,112,112,2.18E+14,3.20E+13,5.57277E+11,4.50E+12,4.06E+14
2014Q1,1951302832,1754241507,2510749328,1661960584,108,114,114,2.21E+14,3.31E+13,5.71654E+11,4.49E+12,4.30E+14
2014Q2,2239202071,1421454415,2674798340,2390859176,109,113,114,2.25E+14,3.44E+13,5.87444E+11,4.55E+12,4.59E+14
2014Q3,2397101406,1486209553,2628640021,2133980797,109,113,116,2.28E+14,3.58E+13,6.02751E+11,4.60E+12,4.88E+14
2014Q4,2145240477,1536621470,2847520583,1835333625,108,114,115,2.32E+14,3.72E+13,6.1934E+11,4.63E+12,5.18E+14
2015Q1,2306103591,1823396863,2616676854,1472171401,108,115,115,2.36E+14,3.85E+13,6.34637E+11,4.67E+12,5.49E+14
2015Q2,2130699450,1818483358,2597792346,1599042510,109,114,115,2.39E+14,3.98E+13,6.5237E+11,4.70E+12,5.82E+14
2015Q3,2282451098,2481430421,3650258134,1969321269,109,115,115,2.43E+14,4.12E+13,6.68841E+11,4.71E+12,6.10E+14
2015Q4,2092174770,1817081106,3050505306,1352537754,109,115,116,2.47E+14,4.28E+13,6.874E+11,4.72E+12,6.39E+14
2016Q1,2135343368,1929378924,3420251149,1206463541,109,117,116,2.51E+14,4.40E+13,7.04845E+11,4.75E+12,6.72E+14
2016Q2,2045730984,1797602570,4212586791,1426643021,110,117,116,2.54E+14,4.54E+13,7.25871E+11,4.77E+12,7.08E+14
2016Q3,2185313607,1891394695,3841619213,1713643389,111,117,117,2.58E+14,4.68E+13,7.45851E+11,4.80E+12,7.52E+14
2016Q4,2304266171,2062522355,4441613544,1845682953,111,118,118,2.62E+14,4.84E+13,7.67017E+11,4.83E+12,8.06E+14
2017Q1,2408154984,1730745599,3910965841,1629058638,112,119,119,2.66E+14,4.97E+13,7.85842E+11,4.85E+12,8.86E+14
2017Q2,2166972430,1725533856,4136666978,1678465891,112,119,120,2.70E+14,5.12E+13,8.07863E+11,4.88E+12,9.68E+14
2017Q3,2474543808,1698564611,3866959175,1855483736,113,119,120,2.74E+14,5.27E+13,8.28466E+11,4.92E+12,1.06E+15
2017Q4,2165129118,2263082954,4917293051,1829762564,113,120,122,2.78E+14,5.45E+13,8.51227E+11,4.97E+12,1.15E+15
2018Q1,2397784413,1881326614,4376684470,1879932172,114,121,124,2.82E+14,5.61E+13,8.71839E+11,5.01E+12,1.25E+15
2018Q2,2588467412,1928879926,5611273816,2210092145,115,121,125,2.86E+14,5.79E+13,8.96733E+11,5.04E+12,1.36E+15
2018Q3,2900686682,2006251930,5641258841,2508511507,116,122,128,2.91E+14,5.96E+13,9.20248E+11,5.07E+12,1.46E+15
2018Q4,2680300125,2003734360,5765051740,2100132594,116,122,129,2.95E+14,6.15E+13,9.45776E+11,5.08E+12,1.56E+15
2019Q1,2647346205,1196556181,5578786800,2059433032,116,124,129,2.99E+14,6.31E+13,9.68038E+11,5.10E+12,1.65E+15
2019Q2,2980958181,2081443539,6456181935,2565012043,117,124,129,3.04E+14,6.48E+13,9.93479E+11,5.15E+12,1.73E+15
2019Q3,2956355880,1964508172,6823605364,2635003636,118,125,130,3.08E+14,6.66E+13,1.0199E+12,5.20E+12,1.80E+15
2019Q4,2989232232,3313148998,7897806944,2554978807,118,128,131,3.09E+14,6.86E+13,1.04818E+12,5.24E+12,1.84E+15
2020Q1,2428468137,1867394569,4920744589,1836313698,118,130,132,3.11E+14,7.01E+13,1.07048E+12,5.17E+12,1.65E+15
2020Q2,1592269170,1497945033,3768987310,2100365630,118,127,132,3.12E+14,7.18E+13,1.08738E+12,4.76E+12,1.65E+15
2020Q3,2883947547,1764951236,5748159695,2792139237,119,128,133,3.13E+14,7.37E+13,1.10437E+12,5.13E+12,1.71E+15
2020Q4,2886507639,1829600237,5958956800,2701218328,119,128,135,3.14E+14,7.60E+13,1.12522E+12,5.18E+12,1.82E+15
2021Q1,2775228868,1804486899,6615646518,2541444747,121,130,137,3.15E+14,7.79E+13,1.14464E+12,5.25E+12,2.17E+15
2021Q2,2893938726,2065872819,7412115919,2996959527,124,129,137,3.16E+14,8.01E+13,1.16988E+12,5.33E+12,2.43E+15
2021Q3,3216415727,2046237031,7316556558,3167719037,125,129,138,3.18E+14,8.23E+13,1.18981E+12,5.37E+12,2.64E+15
2021Q4,2973681573,2361392314,6866021126,2824717164,127,130,139,3.19E+14,8.49E+13,1.21305E+12,5.46E+12,2.85E+15
2022Q1,3006231999,2483731255,6450713492,2879142373,130,131,142,3.20E+14,8.70E+13,1.23449E+12,5.43E+12,3.05E+15
2022Q2,3009607583,2308825218,7845552822,2746541144,134,132,144,3.22E+14,8.92E+13,1.26254E+12,5.43E+12,3.08E+15
2022Q3,3518009342,2177089810,7600471227,2683695433,136,132,147,3.23E+14,9.15E+13,1.28398E+12,5.46E+12,3.17E+15
2022Q4,3250664202,2213289730,7149843918,2833028424,136,132,150,3.25E+14,9.38E+13,1.3075E+12,5.50E+12,3.19E+15
2023Q1,2378946973,2123564703,6841742742,2724243394,138,133,154,3.26E+14,9.59E+13,1.33093E+12,5.53E+12,3.31E+15
2023Q2,2850630210,2119548306,7252043636,2859851159,140,132,153,3.27E+14,9.81E+13,1.3596E+12,5.56E+12,3.48E+15
2023Q3,3051315254,2056328860,7863328442,2222735517,141,132,155,3.29E+14,1.00E+14,1.38363E+12,5.62E+12,3.62E+15
2023Q4,,,,,141,132,157,3.30E+14,1.03E+14,,5.67E+12,3.78E+15
2024Q1,,,,,142,133,159,,,,,
