t,export_us,import_us,export_cn,import_cn,P_us,P_cn,P_th,C_us,C_cn,C_th,Y_us,Y_cn
1991Q1,954739766,1269410760,93550424,312877622,62,41,51.4,1.21E+12,,5586037323 ,2.49E+12,
1991Q2,1047228006,1382036251,87599144,295866046,62,42,52.5,2.42E+12,,11698302392 ,2.51E+12,
1991Q3,1023758611,1755959272,72919848,280192504,63,42,52.9,3.64E+12,,18480630489 ,2.52E+12,
1991Q4,963545473,1660286940,81129946,260509091,63,43,53.6,4.85E+12,,26081949959 ,2.53E+12,
1992Q1,1187065187,1567748312,88330348,267214517,64,43,53.8,6.08E+12,,34530403964 ,2.56E+12,
1992Q2,1027832120,1743794469,76120509,362594378,64,44,54.6,7.34E+12,59036916092,43896359610 ,2.59E+12,
1992Q3,1330837229,2029827499,86030730,318050567,65,44,55.4,8.62E+12,1.25E+11,54417052993 ,2.61E+12,
1992Q4,1230404842,1961313428,135277877,271612238,65,46,55.3,9.93E+12,1.98E+11,66038411865 ,2.64E+12,1.06E+11
1993Q1,1396990974,1809058792,124044819,270821998,66,48,55.5,1.12E+13,2.57E+11,78101072604 ,2.64E+12,1.23E+11
1993Q2,1317233447,1878875763,126178394,271621299,66,51,56.3,1.26E+13,3.30E+11,90626378094 ,2.66E+12,1.37E+11
1993Q3,1233960591,2179960314,118786372,274492649,66,52,57.1,1.40E+13,4.12E+11,103843700300 ,2.67E+12,1.53E+11
1993Q4,1431259517,2137115164,60720322,87587698,67,54,57.5,1.54E+13,5.07E+11,116393881052 ,2.71E+12,1.74E+11
1994Q1,1460585137,2010827598,141002254,314684138,67,59,58.1,1.68E+13,5.61E+11,129714881242 ,2.73E+12,1.94E+11
1994Q2,1570069658,2284661411,184244461,328059226,68,62,59.1,1.83E+13,6.27E+11,144715440561 ,2.77E+12,2.17E+11
1994Q3,1561004314,2719910744,298992755,351129763,68,65,60.1,1.98E+13,7.02E+11,159695938064 ,2.79E+12,2.36E+11
1994Q4,1858410459,2510433415,305517225,394290382,69,69,60.5,2.13E+13,7.90E+11,175085643717 ,2.82E+12,2.50E+11
1995Q1,2039543437,2304172400,422593576,428969358,69,72,61,2.29E+13,8.62E+11,192417645400 ,2.83E+12,2.63E+11
1995Q2,2003648043,2437829145,548977321,542813140,70,74,62.3,2.45E+13,9.49E+11,209267212503 ,2.84E+12,2.79E+11
1995Q3,2015054711,2773937079,263806177,588489807,70,74,63.6,2.61E+13,1.05E+12,226959552262 ,2.86E+12,3.04E+11
1995Q4,2448293318,2562507833,406817245,535231508,70,76,64.8,2.77E+13,1.16E+12,245021206750 ,2.88E+12,3.37E+11
1996Q1,2393414973,2310299001,501994229,478817324,71,79,65.4,2.94E+13,1.25E+12,263156538682 ,2.90E+12,3.70E+11
1996Q2,2439451564,2383134019,300859561,493028694,72,80,66.2,3.11E+13,1.35E+12,281403009512 ,2.95E+12,3.97E+11
1996Q3,2290786961,2733388681,455754301,477106744,72,80,66.9,3.28E+13,1.46E+12,300820180659 ,2.98E+12,4.23E+11
1996Q4,2116735393,2599354593,609716198,504159842,73,82,67.7,3.46E+13,1.59E+12,321252260896 ,3.01E+12,4.58E+11
1997Q1,2606802226,2382593505,424151030,572278744,73,83,68.4,3.64E+13,1.69E+12,337832034933 ,3.03E+12,4.95E+11
1997Q2,2312048946,2664068089,397742377,609467569,73,83,69,3.82E+13,1.81E+12,353789361389 ,3.08E+12,5.35E+11
1997Q3,1762339747,3100547328,433520020,602070069,74,82,71,4.01E+13,1.93E+12,367352189962 ,3.12E+12,5.76E+11
1997Q4,1988984636,3006738464,488239577,476318362,74,82,72.8,4.20E+13,2.07E+12,375718718633 ,3.14E+12,6.20E+11
1998Q1,1736881338,2875270152,489076889,420118338,74,83,74.5,4.39E+13,2.18E+12,381823347821 ,3.18E+12,6.67E+11
1998Q2,1421636599,2860763671,373782900,449115166,75,82,76.1,4.59E+13,2.30E+12,387726498443 ,3.21E+12,7.11E+11
1998Q3,1368098674,3327578286,407086877,451926068,75,81,76.7,4.80E+13,2.43E+12,394376154220 ,3.25E+12,7.64E+11
1998Q4,1526517591,3111103871,499328840,500437314,75,81,76.4,5.01E+13,2.58E+12,400948572302 ,3.30E+12,8.27E+11
1999Q1,1768371459,2640570376,408432153,486904173,75,82,76.3,5.22E+13,2.70E+12,406978586256 ,3.33E+12,8.97E+11
1999Q2,1532528342,3096573930,410703426,569059105,76,80,75.8,5.44E+13,2.83E+12,413674339471 ,3.36E+12,9.71E+11
1999Q3,1427328935,3390150631,474915627,671843276,77,80,76,5.66E+13,2.97E+12,420569009704 ,3.40E+12,1.04E+12
1999Q4,1714569072,3539868376,567264245,766838640,77,81,76.4,5.88E+13,3.13E+12,426797955715 ,3.46E+12,1.11E+12
2000Q1,1762424132,3289864615,703358531,749430042,78,82,77,6.12E+13,3.26E+12,434499782505 ,3.47E+12,1.21E+12
2000Q2,1640837600,3435666536,567838491,913688534,79,80,77,6.35E+13,3.41E+12,440988701606 ,3.53E+12,1.34E+12
2000Q3,1852935661,4113643907,655539493,843958150,79,80,77.6,6.59E+13,3.56E+12,447943737316 ,3.54E+12,1.49E+12
2000Q4,2034928572,3866545059,879408976,869840260,80,82,77.7,6.83E+13,3.74E+12,454155446836 ,3.56E+12,1.61E+12
2001Q1,2258472669,3236239214,670630721,835022447,81,82,78.1,7.07E+13,3.88E+12,461395910766 ,3.55E+12,1.80E+12
2001Q2,1664726560,3182166282,678216867,906380867,81,82,78.9,7.31E+13,4.04E+12,468099345750 ,3.57E+12,1.96E+12
2001Q3,1766143507,3592428406,752874109,958769979,82,81,78.9,7.55E+13,4.22E+12,475060642682 ,3.55E+12,2.13E+12
2001Q4,1508941856,3234757781,760993372,1010563671,81,81,78.5,7.79E+13,4.41E+12,481209428495 ,3.56E+12,2.31E+12
2002Q1,1616458321,2923036341,702403738,1126733864,82,82,78.6,8.02E+13,4.57E+12,488446651073 ,3.59E+12,2.53E+12
2002Q2,1530358051,3321848062,758921825,1199281306,82,81,79.2,8.26E+13,4.74E+12,495813430617 ,3.62E+12,2.78E+12
2002Q3,1504914190,3792818938,922368154,1218356744,83,80,79.2,8.49E+13,4.93E+12,503959019909 ,3.63E+12,3.07E+12
2002Q4,1545538210,3484136207,1169183307,1383773196,83,81,79.6,8.73E+13,5.14E+12,510662550142 ,3.63E+12,3.39E+12
2003Q1,1766867177,3138061177,1325325134,1321516796,84,82,80.2,8.97E+13,5.32E+12,518839701245 ,3.65E+12,3.80E+12
2003Q2,1605719514,3295293146,1319278049,1526390364,84,81,80.5,9.21E+13,5.52E+12,527424541672 ,3.69E+12,4.19E+12
2003Q3,1584818773,3624275985,1387931944,1519787947,85,81,80.7,9.46E+13,5.73E+12,536718588050 ,3.75E+12,4.67E+12
2003Q4,2227475302,3611124625,1674660798,1699206759,85,83,80.9,9.72E+13,5.97E+12,545771591406 ,3.79E+12,5.15E+12
2004Q1,1755811493,3607336612,1645717744,1780240570,85,85,81.7,9.98E+13,6.18E+12,555760195535 ,3.81E+12,5.76E+12
2004Q2,1766441856,3592381148,1592495683,1911600418,87,85,82.7,1.02E+14,6.42E+12,566407510660 ,3.84E+12,6.52E+12
2004Q3,1858987554,4064863622,1800630627,2099063923,87,85,83.3,1.05E+14,6.67E+12,577269174953 ,3.88E+12,7.30E+12
2004Q4,1888954931,4227403165,2058780292,2390896274,87,86,83.5,1.08E+14,6.95E+12,588737359809 ,3.92E+12,8.26E+12
2005Q1,2120280987,3820334425,1909814530,2551161884,88,87,84,1.11E+14,7.19E+12,601898921973 ,3.96E+12,9.34E+12
2005Q2,2201249868,3982426743,2051860905,2989903245,89,86,85.7,1.14E+14,7.47E+12,615257454855 ,3.98E+12,1.05E+13
2005Q3,2239194599,4751756515,2574835892,2752278499,90,86,88,1.17E+14,7.76E+12,628371974819 ,4.01E+12,1.19E+13
2005Q4,2162827564,4395178943,2568639706,2859967131,91,87,88.5,1.20E+14,8.09E+12,641210739516 ,4.03E+12,1.34E+13
2006Q1,2081854196,4526437582,2583804236,2939765708,91,88,88.8,1.23E+14,8.39E+12,655485504060 ,4.09E+12,1.53E+13
2006Q2,2253205898,4813609788,2593976952,3419845945,93,88,90.9,1.26E+14,8.72E+12,670765266656 ,4.10E+12,1.75E+13
2006Q3,2245445025,5409137026,3151567732,3762782078,93,87,91.2,1.30E+14,9.07E+12,685594298001 ,4.11E+12,1.99E+13
2006Q4,3201576456,4876666988,3481085316,3678544019,92,88,91.3,1.33E+14,9.47E+12,700776364384 ,4.14E+12,2.28E+13
2007Q1,2138686629,4597576514,3087418938,3590363729,93,91,91,1.36E+14,9.84E+12,716243317382 ,4.15E+12,2.66E+13
2007Q2,2348399727,4713384633,3481829445,4112782827,95,91,92.7,1.39E+14,1.03E+13,733224568207 ,4.18E+12,3.12E+13
2007Q3,2419621951,4956863304,3946858809,4357382705,95,93,92.7,1.42E+14,1.07E+13,750245396373 ,4.20E+12,3.60E+13
2007Q4,2734264061,5181217757,4328189370,4320720080,96,94,94,1.46E+14,1.13E+13,767767327372 ,4.23E+12,4.13E+13
2008Q1,2967484296,5019827314,4203464173,4946212859,97,98,95.6,1.49E+14,1.17E+13,787238943749 ,4.21E+12,4.60E+13
2008Q2,2738114362,5025301555,4146715321,5124476342,99,98,99.6,1.52E+14,1.23E+13,807535869476 ,4.24E+12,5.15E+13
2008Q3,2946954807,5561109891,4460845527,5796622280,101,98,99.5,1.55E+14,1.29E+13,826902502743 ,4.21E+12,5.77E+13
2008Q4,2848115855,4489293682,3217930845,4281560489,98,97,96,1.58E+14,1.36E+13,844924130650 ,4.12E+12,6.31E+13
2009Q1,1833369133,3535354683,2917407287,3351507272,97,97,95.3,1.61E+14,1.41E+13,859125057613 ,4.07E+12,6.76E+13
2009Q2,2070325061,3791936021,3891980810,3909278940,98,97,96.8,1.64E+14,1.47E+13,874948486238 ,4.07E+12,7.29E+13
2009Q3,2246038215,4549026807,4235017086,4670115572,99,97,97.3,1.66E+14,1.54E+13,892185044622 ,4.08E+12,8.01E+13
2009Q4,2352298942,4753970513,5027376351,5230642575,99,97,97.9,1.69E+14,1.61E+13,910151582470 ,4.13E+12,9.00E+13
2010Q1,2587755851,4425224995,5035528481,5311762886,100,99,98.9,1.72E+14,1.67E+13,928684431328 ,4.15E+12,1.03E+14
2010Q2,2575615882,4717009051,5008908808,6199309959,100,99,99.9,1.75E+14,1.75E+13,949071106940 ,4.19E+12,1.18E+14
2010Q3,2942393991,5762951137,5434443279,6456304152,100,100,100.5,1.77E+14,1.83E+13,970006153757 ,4.22E+12,1.34E+14
2010Q4,2779681849,5337380888,5999967606,6558800226,100,102,100.7,1.80E+14,1.92E+13,992156796736 ,4.24E+12,1.50E+14
2011Q1,3418091122,5304954718,6215412412,6879850827,102,104,101.9,1.83E+14,1.99E+13,1016345700959 ,4.23E+12,1.69E+14
2011Q2,3361945142,5537235551,6133497570,8000214249,103,105,104,1.86E+14,2.09E+13,1041414465185 ,4.26E+12,1.90E+14
2011Q3,3546117661,5887492504,7552746028,8548291748,104,106,104.6,1.89E+14,2.18E+13,1065430239528 ,4.26E+12,2.11E+14
2011Q4,3175276066,4854905250,6066941188,7124971315,104,107,104.7,1.92E+14,2.29E+13,1087995139840 ,4.31E+12,2.33E+14
2012Q1,2819167302,5463957934,6366386572,8588098678,105,108,105.3,1.95E+14,2.39E+13,1113906701533 ,4.34E+12,2.51E+14
2012Q2,3296532580,5741318999,6923569180,9304691753,105,108,106.7,1.98E+14,2.49E+13,1140955197692 ,4.36E+12,2.69E+14
2012Q3,3203187612,5845745423,6678416437,9596812041,106,108,107.7,2.01E+14,2.60E+13,1167278078276 ,4.37E+12,2.88E+14
2012Q4,3271425062,5595143652,6733914899,9837428312,106,109,108.1,2.04E+14,2.72E+13,1195327023330 ,4.37E+12,3.09E+14
2013Q1,3923535781,5515575559,6837661321,9183528478,106,111,108.6,2.08E+14,2.82E+13,1224184992270 ,4.42E+12,3.32E+14
2013Q2,3908945707,5475680457,5928838963,9186193755,107,111,109.1,2.11E+14,2.94E+13,1252907158056 ,4.43E+12,3.54E+14
2013Q3,3458310135,5788542514,6544885092,9918272039,107,111,109.5,2.14E+14,3.06E+13,1277872685302 ,4.47E+12,3.78E+14
2013Q4,3292415086,5806927475,7494382969,9307335225,107,112,109.9,2.18E+14,3.20E+13,1302260356683 ,4.50E+12,4.06E+14
2014Q1,3489300219,5493825493,6468312494,8713188064,108,114,110.8,2.21E+14,3.31E+13,1326692286778 ,4.49E+12,4.30E+14
2014Q2,3064978421,5847462158,5779111924,9332702100,109,113,111.8,2.25E+14,3.44E+13,1352978632916 ,4.55E+12,4.59E+14
2014Q3,4136674029,6051423993,6199762640,9894304175,109,113,111.7,2.28E+14,3.58E+13,1378566727086 ,4.60E+12,4.88E+14
2014Q4,3907152339,6250429346,6378091019,10587589147,108,114,111.1,2.32E+14,3.72E+13,1402733065112 ,4.63E+12,5.18E+14
2015Q1,3531379611,5817136856,5552041898,9795575327,108,115,110.2,2.36E+14,3.85E+13,1428641067219 ,4.67E+12,5.49E+14
2015Q2,3860801528,5944272524,5791891217,9683911026,109,114,110.6,2.39E+14,3.98E+13,1454248941049 ,4.70E+12,5.82E+14
2015Q3,3108942813,5949959532,6023255812,10368326491,109,115,110.4,2.43E+14,4.12E+13,1476760112666 ,4.71E+12,6.10E+14
2015Q4,3313842167,5970305029,5989076586,11054062370,109,115,110.2,2.47E+14,4.28E+13,1501317926557 ,4.72E+12,6.39E+14
2016Q1,3047752231,5676351284,5254069671,9940113030,109,117,109.7,2.51E+14,4.40E+13,1526376873778 ,4.75E+12,6.72E+14
2016Q2,2776540613,6048277228,5254418493,10350485194,110,117,110.9,2.54E+14,4.54E+13,1551102688276 ,4.77E+12,7.08E+14
2016Q3,2886255063,6504277830,6138226076,11031817891,111,117,110.7,2.58E+14,4.68E+13,1574103048927 ,4.80E+12,7.52E+14
2016Q4,3393212997,6104726545,6978564273,10924667880,111,118,110.9,2.62E+14,4.84E+13,1599315157810 ,4.83E+12,8.06E+14
2017Q1,4519818664,6097840911,7184723547,10213809961,112,119,111,2.66E+14,4.97E+13,1625676212965 ,4.85E+12,8.86E+14
2017Q2,3361922405,6534105021,6708549881,11015525649,112,119,111,2.70E+14,5.12E+13,1651957779304 ,4.88E+12,9.68E+14
2017Q3,3498107913,7065474808,7517554952,11571554877,113,119,111.2,2.74E+14,5.27E+13,1676966470904 ,4.92E+12,1.06E+15
2017Q4,3577268620,6821438004,8036586914,11899798758,113,120,111.9,2.78E+14,5.45E+13,1704793103428 ,4.97E+12,1.15E+15
2018Q1,3941564311,6689270859,7518550310,11964573404,114,121,111.7,2.82E+14,5.61E+13,1735038974657 ,5.01E+12,1.25E+15
2018Q2,3443550276,6844590839,7636717556,12651505040,115,121,112.5,2.86E+14,5.79E+13,1764168339844 ,5.04E+12,1.36E+15
2018Q3,3765231237,7032244369,7306003193,12498503110,116,122,112.9,2.91E+14,5.96E+13,1790963920098 ,5.07E+12,1.46E+15
2018Q4,3902173840,7243275352,7610269194,13043278562,116,122,112.8,2.95E+14,6.15E+13,1820333852737 ,5.08E+12,1.56E+15
2019Q1,5839553370,8788087960,6694513009,11759178640,116,124,112.6,2.99E+14,6.31E+13,1851559183102 ,5.10E+12,1.65E+15
2019Q2,3745430164,7209070703,7073840174,12593156645,117,124,113.7,3.04E+14,6.48E+13,1881755710770 ,5.15E+12,1.73E+15
2019Q3,3943226834,7613455188,7548748573,12755659306,118,125,113.5,3.08E+14,6.66E+13,1911203291538 ,5.20E+12,1.80E+15
2019Q4,3996177536,7678537228,7766380786,13757383860,118,128,113.3,3.09E+14,6.86E+13,1943141864781 ,5.24E+12,1.84E+15
2020Q1,5617887720,8296106908,6491728022,11278764880,118,130,113,3.11E+14,7.01E+13,1972593979561 ,5.17E+12,1.65E+15
2020Q2,3432474415,7897718201,7986221301,12678276750,118,127,111,3.12E+14,7.18E+13,2000094265788 ,4.76E+12,1.65E+15
2020Q3,2954234515,8914758270,7502140131,12466731911,119,128,113,3.13E+14,7.37E+13,2028319538412 ,5.13E+12,1.71E+15
2020Q4,2828070624,8994039196,7620860234,13735780266,119,128,113,3.14E+14,7.60E+13,2059388372674 ,5.18E+12,1.82E+15
2021Q1,3530533233,9438248104,7865757378,14741207815,121,130,112,3.15E+14,7.79E+13,2092065177848 ,5.25E+12,2.17E+15
2021Q2,3530634921,10117425372,10140119837,16706846407,124,129,113,3.16E+14,8.01E+13,2122213979637 ,5.33E+12,2.43E+15
2021Q3,3488579296,10529918647,9784724622,17098709976,125,129,114,3.18E+14,8.23E+13,2149421910263 ,5.37E+12,2.64E+15
2021Q4,3829574833,10994035551,8793079807,17827861151,127,130,116,3.19E+14,8.49E+13,2178589781358 ,5.46E+12,2.85E+15
2022Q1,4122006729,11767549228,8240234994,17450293426,130,131,118,3.20E+14,8.70E+13,2209779423324 ,5.43E+12,3.05E+15
2022Q2,4533771361,11806015362,9883511460,18209539952,134,132,121,3.22E+14,8.92E+13,2238153109766 ,5.43E+12,3.08E+15
2022Q3,4610741062,12205396233,8061865767,18202534394,136,132,122,3.23E+14,9.15E+13,2265423636793 ,5.46E+12,3.17E+15
2022Q4,4508162428,11254663634,7866141842,17088635534,136,132,122,3.25E+14,9.38E+13,2294553811187 ,5.50E+12,3.19E+15
2023Q1,4666101673,11416312306,7696394093,17673686420,138,133,122,3.26E+14,9.59E+13,2326471366382 ,5.53E+12,3.31E+15
2023Q2,4980133628,12139403992,9945046063,17618780787,140,132,122,3.27E+14,9.81E+13,2355200841569 ,5.56E+12,3.48E+15
2023Q3,4984451419,12604478011,8392661857,17358404490,141,132,122,3.29E+14,1.00E+14,2383687723866 ,5.62E+12,3.62E+15
2023Q4,,,,,141,132,122,3.30E+14,1.03E+14,2412892110705 ,5.67E+12,3.78E+15
2024Q1,,,,,142,133,121,,,,,
