Date,Japan_CPI,USA_CPI,yen_dollar
1972/1/1,4.04,3.33,312.72
1972/2/1,4.66,3.32,305.19
1972/3/1,5.26,3.32,302.54
1972/4/1,5.20,3.30,303.56
1972/5/1,5.18,3.05,304.38
1972/6/1,4.86,2.80,302.41
1972/7/1,4.86,2.80,301.03
1972/8/1,5.78,3.02,301.16
1972/9/1,3.86,3.02,301.12
1972/10/1,4.14,3.02,301.01
1972/11/1,4.78,2.78,300.99
1972/12/1,5.67,3.00,301.24
1973/1/1,6.57,2.53,301.79
1973/2/1,6.82,2.75,278.42
1973/3/1,8.53,3.21,261.90
1973/4/1,9.30,2.97,265.49
1973/5/1,10.72,3.19,264.65
1973/6/1,11.01,3.18,264.50
1973/7/1,11.88,3.17,264.55
1973/8/1,11.78,3.16,265.22
1973/9/1,14.29,3.84,265.47
1973/10/1,14.20,4.28,266.33
1973/11/1,15.38,4.73,278.26
1973/12/1,18.08,4.71,280.18
1974/1/1,22.13,5.16,298.13
1974/2/1,25.00,5.36,291.09
1974/3/1,22.76,5.78,282.16
1974/4/1,23.40,6.21,277.77
1974/5/1,21.99,7.06,278.97
1974/6/1,22.45,7.93,282.97
1974/7/1,23.83,8.79,290.98
1974/8/1,24.16,9.85,302.28
1974/9/1,22.50,10.22,299.08
1974/10/1,24.63,10.58,299.36
1974/11/1,24.69,10.97,300.08
1974/12/1,21.05,11.35,300.41
1975/1/1,17.43,11.51,299.68
1975/2/1,14.00,11.86,291.66
1975/3/1,14.13,11.34,287.95
1975/4/1,13.36,11.27,292.20
1975/5/1,13.52,10.31,291.43
1975/6/1,12.79,9.80,293.47
1975/7/1,11.09,9.09,296.37
1975/8/1,9.52,7.97,297.98
1975/9/1,10.41,7.50,299.91
1975/10/1,9.58,7.03,302.34
1975/11/1,8.32,6.98,302.55
1975/12/1,8.10,6.73,305.67
1976/1/1,8.79,6.88,304.64
1976/2/1,9.36,6.44,301.59
1976/3/1,8.90,6.60,300.52
1976/4/1,9.51,6.38,299.11
1976/5/1,9.26,6.54,299.00
1976/6/1,9.45,6.32,299.19
1976/7/1,9.79,6.67,294.64
1976/8/1,9.45,6.83,290.63
1976/9/1,9.80,6.79,287.36
1976/10/1,8.74,6.75,291.19
1976/11/1,9.14,6.34,295.17
1976/12/1,10.42,6.13,294.70
1977/1/1,9.34,6.08,291.05
1977/2/1,9.27,6.23,285.02
1977/3/1,9.41,6.19,280.23
1977/4/1,8.68,6.35,275.21
1977/5/1,9.34,6.32,277.43
1977/6/1,8.81,6.64,272.86
1977/7/1,7.72,6.25,264.86
1977/8/1,8.64,6.22,266.68
1977/9/1,7.58,6.19,266.77
1977/10/1,7.71,5.98,254.74
1977/11/1,6.53,6.13,244.70
1977/12/1,5.13,6.45,241.02
1978/1/1,4.60,6.41,241.08
1978/2/1,4.57,6.20,240.37
1978/3/1,4.87,6.33,231.86
1978/4/1,4.31,6.63,221.86
1978/5/1,3.96,6.77,226.18
1978/6/1,3.81,6.89,214.11
1978/7/1,4.46,7.19,199.70
1978/8/1,4.61,7.48,188.71
1978/9/1,4.07,7.93,189.92
1978/10/1,3.58,8.39,183.63
1978/11/1,3.77,8.51,192.14
1978/12/1,3.78,8.45,195.96
1979/1/1,3.61,8.56,197.76
1979/2/1,2.65,9.15,200.51
1979/3/1,2.79,9.40,206.32
1979/4/1,2.91,9.33,216.29
1979/5/1,3.20,9.43,218.41
1979/6/1,3.82,9.36,218.60
1979/7/1,4.42,9.60,216.51
1979/8/1,3.04,9.98,217.93
1979/9/1,3.31,9.90,222.41
1979/10/1,4.35,10.12,230.48
1979/11/1,4.85,10.65,244.98
1979/12/1,5.77,11.32,240.37
1980/1/1,6.52,11.97,237.89
1980/2/1,7.75,11.99,244.35
1980/3/1,7.38,12.61,248.48
1980/4/1,8.04,13.09,250.28
1980/5/1,7.96,13.14,228.63
1980/6/1,8.25,13.60,217.92
1980/7/1,7.45,12.38,221.14
1980/8/1,8.26,11.83,223.91
1980/9/1,8.59,12.01,214.42
1980/10/1,7.63,12.16,209.32
1980/11/1,8.24,12.17,213.11
1980/12/1,7.17,12.15,209.49
1981/1/1,7.40,11.34,202.37
1981/2/1,6.35,10.84,205.72
1981/3/1,6.03,9.92,208.79
1981/4/1,4.96,9.43,214.98
1981/5/1,5.05,9.61,220.63
1981/6/1,4.76,9.38,224.18
1981/7/1,4.35,11.14,232.33
1981/8/1,4.22,11.56,233.33
1981/9/1,4.02,11.81,229.48
1981/10/1,4.14,10.96,231.52
1981/11/1,3.87,10.25,223.13
1981/12/1,4.28,9.54,218.95
1982/1/1,3.18,9.25,224.81
1982/2/1,3.18,9.20,235.31
1982/3/1,3.04,8.68,241.23
1982/4/1,3.02,8.85,244.11
1982/5/1,2.47,8.66,236.96
1982/6/1,2.34,8.47,251.20
1982/7/1,1.95,7.68,255.03
1982/8/1,3.14,7.06,259.05
1982/9/1,3.22,5.88,263.29
1982/10/1,3.08,5.86,271.62
1982/11/1,2.31,5.19,264.09
1982/12/1,2.05,4.52,241.94
1983/1/1,2.18,4.61,232.73
1983/2/1,1.93,4.48,236.12
1983/3/1,2.31,4.58,238.25
1983/4/1,2.04,4.12,237.75
1983/5/1,2.66,3.67,234.76
1983/6/1,2.03,3.23,240.03
1983/7/1,2.30,3.21,240.52
1983/8/1,1.27,3.09,244.46
1983/9/1,0.87,3.40,242.35
1983/10/1,1.49,3.59,232.89
1983/11/1,1.88,4.32,235.03
1983/12/1,1.64,4.73,234.46
1984/1/1,1.88,5.02,233.80
1984/2/1,2.90,4.90,233.60
1984/3/1,2.51,5.09,225.27
1984/4/1,2.25,5.17,225.20
1984/5/1,1.98,5.26,230.48
1984/6/1,1.87,5.34,233.57
1984/7/1,2.50,5.21,243.07
1984/8/1,1.88,5.29,242.26
1984/9/1,2.35,5.27,245.46
1984/10/1,2.09,5.15,246.75
1984/11/1,2.10,4.83,243.63
1984/12/1,2.72,4.91,247.96
1985/1/1,2.59,4.49,254.18
1985/2/1,1.59,4.77,260.48
1985/3/1,1.84,4.75,257.92
1985/4/1,2.32,4.53,251.85
1985/5/1,1.70,4.51,251.73
1985/6/1,2.44,4.40,248.84
1985/7/1,2.44,4.19,241.14
1985/8/1,3.07,4.17,237.46
1985/9/1,1.57,3.97,236.53
1985/10/1,1.92,4.05,214.68
1985/11/1,1.57,4.42,204.07
1985/12/1,1.45,4.31,202.79
1986/1/1,1.56,4.48,199.89
1986/2/1,1.81,4.18,184.85
1986/3/1,1.32,4.07,178.69
1986/4/1,0.95,4.15,175.09
1986/5/1,1.07,3.95,167.03
1986/6/1,0.60,3.94,167.54
1986/7/1,0.12,4.02,158.61
1986/8/1,0.12,4.01,154.18
1986/9/1,0.48,4.18,154.73
1986/10/1,-0.35,4.07,156.47
1986/11/1,0.00,3.78,162.85
1986/12/1,-0.36,3.77,162.05
1987/1/1,-1.07,3.57,154.83
1987/2/1,-0.95,3.57,153.41
1987/3/1,-0.47,3.64,151.43
1987/4/1,0.12,3.90,142.90
1987/5/1,0.00,4.07,140.48
1987/6/1,0.36,3.97,144.55
1987/7/1,0.12,3.95,150.29
1987/8/1,0.36,3.94,147.33
1987/9/1,0.83,4.01,143.29
1987/10/1,0.71,4.17,143.32
1987/11/1,0.71,4.16,135.40
1987/12/1,0.83,4.15,128.24
1988/1/1,0.84,4.31,127.69
1988/2/1,0.72,4.30,129.17
1988/3/1,0.72,4.37,127.11
1988/4/1,0.24,4.26,124.90
1988/5/1,0.24,4.25,124.79
1988/6/1,0.12,4.50,127.47
1988/7/1,0.47,4.48,133.02
1988/8/1,0.71,4.47,133.77
1988/9/1,0.59,4.61,134.32
1988/10/1,1.06,4.51,128.68
1988/11/1,1.18,4.58,123.20
1988/12/1,0.95,4.65,123.61
1989/1/1,1.19,4.63,127.36
1989/2/1,0.95,4.70,127.74
1989/3/1,1.07,4.68,130.55
1989/4/1,2.36,4.50,132.04
1989/5/1,2.82,4.56,137.86
1989/6/1,3.07,4.55,143.98
1989/7/1,2.95,4.53,140.42
1989/8/1,2.59,4.44,141.49
1989/9/1,2.69,4.17,145.07
1989/10/1,2.91,4.31,142.21
1989/11/1,2.22,4.38,143.53
1989/12/1,2.69,4.44,143.69
1990/1/1,3.28,4.43,144.98
1990/2/1,3.76,4.57,145.69
1990/3/1,3.63,4.79,153.31
1990/4/1,2.76,4.85,158.46
1990/5/1,2.63,4.75,154.04
1990/6/1,2.29,4.89,153.70
1990/7/1,2.29,5.11,149.04
1990/8/1,2.76,5.48,147.46
1990/9/1,2.62,5.54,138.44
1990/10/1,3.05,5.36,129.59
1990/11/1,4.00,5.26,129.22
1990/12/1,3.76,5.32,133.89
1991/1/1,3.97,5.60,133.70
1991/2/1,3.51,5.65,130.54
1991/3/1,3.73,5.24,137.39
1991/4/1,3.36,5.15,137.11
1991/5/1,3.46,5.13,138.22
1991/6/1,3.36,4.96,139.75
1991/7/1,3.48,4.79,137.83
1991/8/1,3.35,4.61,136.82
1991/9/1,2.77,4.60,134.30
1991/10/1,2.74,4.43,130.77
1991/11/1,2.96,4.49,129.63
1991/12/1,2.64,4.40,128.04
1992/1/1,1.75,4.01,125.46
1992/2/1,1.97,3.71,127.70
1992/3/1,1.96,3.84,132.86
1992/4/1,2.49,3.83,133.54
1992/5/1,1.94,3.89,130.77
1992/6/1,2.38,3.74,126.84
1992/7/1,1.63,3.72,125.88
1992/8/1,1.73,3.50,126.23
1992/9/1,2.05,3.28,122.60
1992/10/1,0.96,3.55,121.17
1992/11/1,0.75,3.47,123.88
1992/12/1,1.18,3.39,124.04
1993/1/1,1.29,3.45,124.99
1993/2/1,1.50,3.58,120.76
1993/3/1,1.18,3.36,117.02
1993/4/1,0.85,3.49,112.41
1993/5/1,0.85,3.41,110.34
1993/6/1,0.85,3.40,107.41
1993/7/1,1.92,3.18,107.69
1993/8/1,1.91,3.31,103.77
1993/9/1,1.48,3.24,105.57
1993/10/1,1.37,3.09,107.02
1993/11/1,0.95,3.15,107.88
1993/12/1,0.95,3.14,109.91
1994/1/1,1.17,2.93,111.44
1994/2/1,1.06,2.79,106.30
1994/3/1,1.37,2.98,105.10
1994/4/1,0.84,2.71,103.48
1994/5/1,0.94,2.70,103.75
1994/6/1,0.52,2.83,102.53
1994/7/1,-0.21,2.89,98.45
1994/8/1,0.00,2.81,99.94
1994/9/1,0.21,3.01,98.77
1994/10/1,0.73,2.87,98.35
1994/11/1,0.94,2.79,98.04
1994/12/1,0.73,2.59,100.18
1995/1/1,0.63,2.91,99.77
1995/2/1,0.31,2.97,98.24
1995/3/1,-0.31,2.96,90.52
1995/4/1,-0.21,3.15,83.69
1995/5/1,-0.10,3.08,85.11
1995/6/1,0.21,3.01,84.64
1995/7/1,0.21,3.00,87.40
1995/8/1,-0.21,2.99,94.74
1995/9/1,0.10,2.98,100.55
1995/10/1,-0.62,3.11,100.84
1995/11/1,-0.62,3.03,101.94
1995/12/1,-0.42,3.03,101.85
1996/1/1,-0.52,2.96,105.75
1996/2/1,-0.42,2.89,105.79
1996/3/1,-0.10,2.81,105.94
1996/4/1,0.21,2.62,107.20
1996/5/1,0.21,2.68,106.34
1996/6/1,0.00,2.67,108.96
1996/7/1,0.42,2.66,109.19
1996/8/1,0.21,2.60,107.87
1996/9/1,0.00,2.65,109.93
1996/10/1,0.52,2.52,112.41
1996/11/1,0.52,2.58,112.30
1996/12/1,0.63,2.64,113.98
1997/1/1,0.63,2.50,117.91
1997/2/1,0.63,2.50,122.96
1997/3/1,0.52,2.43,122.77
1997/4/1,1.87,2.61,125.64
1997/5/1,1.87,2.55,119.19
1997/6/1,2.19,2.42,114.29
1997/7/1,1.88,2.41,115.38
1997/8/1,2.09,2.29,117.93
1997/9/1,2.39,2.22,120.89
1997/10/1,2.49,2.28,121.06
1997/11/1,2.08,2.15,125.38
1997/12/1,1.77,2.27,129.73
1998/1/1,1.77,2.26,129.55
1998/2/1,1.88,2.26,125.85
1998/3/1,2.19,2.26,129.08
1998/4/1,0.41,2.13,131.75
1998/5/1,0.51,2.19,134.90
1998/6/1,0.10,2.24,140.33
1998/7/1,-0.10,2.24,140.79
1998/8/1,-0.31,2.47,144.68
1998/9/1,-0.20,2.35,134.48
1998/10/1,0.20,2.23,121.05
1998/11/1,0.81,2.34,120.29
1998/12/1,0.61,2.45,117.07
1999/1/1,0.20,2.33,113.29
1999/2/1,-0.10,2.15,116.67
1999/3/1,-0.41,2.03,119.47
1999/4/1,-0.10,2.20,119.77
1999/5/1,-0.41,2.08,122.00
1999/6/1,-0.31,1.96,120.72
1999/7/1,-0.10,2.07,119.33
1999/8/1,0.31,1.90,113.23
1999/9/1,-0.20,2.07,106.88
1999/10/1,-0.71,2.12,105.97
1999/11/1,-1.21,2.06,104.65
1999/12/1,-1.12,1.88,102.58
2000/1/1,-0.71,2.11,105.30
2000/2/1,-0.61,2.16,109.39
2000/3/1,-0.51,2.45,106.31
2000/4/1,-0.81,2.27,105.63
2000/5/1,-0.71,2.38,108.32
2000/6/1,-0.61,2.55,106.13
2000/7/1,-0.51,2.48,108.21
2000/8/1,-0.51,2.59,108.08
2000/9/1,-0.92,2.53,106.84
2000/10/1,-1.12,2.53,108.44
2000/11/1,-0.82,2.63,109.01
2000/12/1,-0.41,2.57,112.21
2001/1/1,-0.31,2.57,116.67
2001/2/1,-0.31,2.79,116.23
2001/3/1,-0.62,2.61,121.51
2001/4/1,-0.72,2.66,123.77
2001/5/1,-0.72,2.55,121.77
2001/6/1,-0.72,2.71,122.35
2001/7/1,-0.72,2.70,124.50
2001/8/1,-0.72,2.64,121.37
2001/9/1,-0.72,2.63,118.61
2001/10/1,-0.72,2.63,121.45
2001/11/1,-0.93,2.73,122.41
2001/12/1,-1.13,2.78,127.59
2002/1/1,-1.34,2.61,132.68
2002/2/1,-1.55,2.55,133.64
2002/3/1,-1.24,2.44,131.06
2002/4/1,-1.03,2.49,130.77
2002/5/1,-0.83,2.54,126.38
2002/6/1,-0.72,2.26,123.29
2002/7/1,-0.83,2.20,117.90
2002/8/1,-0.83,2.36,118.99
2002/9/1,-0.72,2.24,121.08
2002/10/1,-0.93,2.19,123.91
2002/11/1,-0.42,2.02,121.61
2002/12/1,-0.31,1.96,121.89
2003/1/1,-0.42,1.96,118.81
2003/2/1,-0.21,1.80,119.34
2003/3/1,-0.10,1.74,118.69
2003/4/1,-0.10,1.48,119.90
2003/5/1,-0.21,1.53,117.37
2003/6/1,-0.42,1.47,118.33
2003/7/1,-0.21,1.52,118.70
2003/8/1,-0.31,1.31,118.66
2003/9/1,-0.21,1.25,114.80
2003/10/1,0.00,1.31,109.50
2003/11/1,-0.52,1.09,109.18
2003/12/1,-0.42,1.09,107.74
2004/1/1,-0.31,1.14,106.27
2004/2/1,0.00,1.25,106.71
2004/3/1,-0.10,1.56,108.52
2004/4/1,-0.42,1.77,107.66
2004/5/1,-0.52,1.71,112.20
2004/6/1,0.00,1.87,109.43
2004/7/1,-0.10,1.76,109.49
2004/8/1,-0.21,1.70,110.23
2004/9/1,0.00,1.96,110.09
2004/10/1,0.52,2.01,108.78
2004/11/1,0.84,2.22,104.70
2004/12/1,0.21,2.27,103.81
2005/1/1,0.21,2.26,103.34
2005/2/1,-0.11,2.31,104.94
2005/3/1,0.00,2.35,105.25
2005/4/1,0.10,2.19,107.19
2005/5/1,0.10,2.19,106.60
2005/6/1,-0.52,2.03,108.75
2005/7/1,-0.31,2.08,111.95
2005/8/1,-0.31,2.13,110.61
2005/9/1,-0.31,1.92,111.24
2005/10/1,-0.83,2.07,114.87
2005/11/1,-1.04,2.12,118.45
2005/12/1,-0.42,2.11,118.46
2006/1/1,-0.10,2.11,115.48
2006/2/1,-0.11,2.11,117.86
2006/3/1,-0.21,2.10,117.28
2006/4/1,-0.10,2.30,117.07
2006/5/1,0.10,2.44,111.73
2006/6/1,0.53,2.64,114.63
2006/7/1,0.32,2.69,115.77
2006/8/1,0.95,2.83,115.92
2006/9/1,0.63,2.93,117.21
2006/10/1,0.42,2.77,118.61
2006/11/1,0.32,2.62,117.32
2006/12/1,0.32,2.61,117.32
2007/1/1,0.00,2.66,120.45
2007/2/1,-0.21,2.72,120.50
2007/3/1,-0.11,2.51,117.26
2007/4/1,0.00,2.42,118.93
2007/5/1,0.00,2.27,120.77
2007/6/1,-0.21,2.18,122.69
2007/7/1,0.00,2.17,121.41
2007/8/1,-0.21,2.09,116.73
2007/9/1,-0.21,2.10,115.04
2007/10/1,0.21,2.16,115.87
2007/11/1,0.63,2.34,111.07
2007/12/1,0.63,2.44,112.45
2008/1/1,0.74,2.48,107.82
2008/2/1,1.06,2.30,107.03
2008/3/1,1.16,2.39,100.76
2008/4/1,0.73,2.29,102.68
2008/5/1,1.26,2.32,104.36
2008/6/1,1.99,2.39,106.92
2008/7/1,2.31,2.46,106.85
2008/8/1,2.09,2.50,109.36
2008/9/1,2.09,2.44,106.57
2008/10/1,1.77,2.22,99.97
2008/11/1,0.94,2.02,96.97
2008/12/1,0.42,1.76,91.28
2009/1/1,0.00,1.67,90.12
2009/2/1,-0.10,1.80,92.92
2009/3/1,-0.21,1.79,97.86
2009/4/1,0.00,1.93,98.92
2009/5/1,-1.03,1.85,96.64
2009/6/1,-1.75,1.71,96.61
2009/7/1,-2.26,1.53,94.37
2009/8/1,-2.25,1.43,94.90
2009/9/1,-2.25,1.48,91.27
2009/10/1,-2.56,1.71,90.37
2009/11/1,-1.86,1.71,89.27
2009/12/1,-1.66,1.82,89.95
2010/1/1,-1.04,1.51,91.10
2010/2/1,-0.73,1.35,90.14
2010/3/1,-0.83,1.16,90.72
2010/4/1,-0.94,0.97,93.45
2010/5/1,-0.73,0.94,91.97
2010/6/1,-0.73,0.95,90.81
2010/7/1,-0.94,0.96,87.50
2010/8/1,-1.15,0.92,85.37
2010/9/1,-0.94,0.81,84.36
2010/10/1,-0.21,0.60,81.73
2010/11/1,-0.32,0.67,82.52
2010/12/1,-0.32,0.66,83.34
2011/1/1,-0.53,0.98,82.63
2011/2/1,-0.53,1.12,82.54
2011/3/1,-0.53,1.21,81.65
2011/4/1,-0.42,1.32,83.18
2011/5/1,-0.42,1.45,81.13
2011/6/1,-0.32,1.58,80.43
2011/7/1,0.21,1.74,79.24
2011/8/1,0.21,1.97,76.97
2011/9/1,0.00,1.99,76.80
2011/10/1,-0.21,2.11,76.64
2011/11/1,-0.53,2.14,77.56
2011/12/1,-0.21,2.28,77.80
2012/1/1,0.11,2.28,76.96
2012/2/1,0.32,2.16,78.47
2012/3/1,0.53,2.25,82.47
2012/4/1,0.53,2.31,81.25
2012/5/1,0.21,2.25,79.67
2012/6/1,-0.21,2.19,79.32
2012/7/1,-0.53,2.11,78.93
2012/8/1,-0.42,1.94,78.69
2012/9/1,-0.32,2.01,78.14
2012/10/1,-0.42,1.99,79.01
2012/11/1,-0.11,1.95,81.03
2012/12/1,-0.21,1.90,83.79
2013/1/1,-0.32,1.91,89.06
2013/2/1,-0.74,1.99,93.00
2013/3/1,-0.95,1.89,94.77
2013/4/1,-0.74,1.72,97.76
2013/5/1,-0.32,1.65,100.92
2013/6/1,0.21,1.62,97.24
2013/7/1,0.74,1.70,99.67
2013/8/1,0.85,1.78,97.81
2013/9/1,1.06,1.75,99.21
2013/10/1,1.17,1.69,97.77
2013/11/1,1.49,1.74,100.07
2013/12/1,1.59,1.74,103.46
2014/1/1,1.38,1.61,103.76
2014/2/1,1.60,1.55,102.13
2014/3/1,1.59,1.65,102.34
2014/4/1,3.39,1.82,102.46
2014/5/1,3.70,1.95,101.77
2014/6/1,3.59,1.92,102.06
2014/7/1,3.48,1.84,101.74
2014/8/1,3.36,1.74,102.94
2014/9/1,3.25,1.74,107.43
2014/10/1,2.83,1.82,108.03
2014/11/1,2.51,1.74,116.30
2014/12/1,2.41,1.62,119.32
2015/1/1,2.41,1.63,118.25
2015/2/1,2.20,1.69,118.76
2015/3/1,2.30,1.75,120.39
2015/4/1,0.72,1.80,119.51
2015/5/1,0.61,1.75,120.80
2015/6/1,0.41,1.78,123.72
2015/7/1,0.20,1.83,123.31
2015/8/1,0.10,1.85,123.00
2015/9/1,0.00,1.90,120.15
2015/10/1,0.31,1.91,120.05
2015/11/1,0.20,2.00,122.64
2015/12/1,0.20,2.07,121.64
2016/1/1,-0.10,2.15,118.23
2016/2/1,0.20,2.22,114.62
2016/3/1,0.00,2.14,112.93
2016/4/1,-0.30,2.16,109.55
2016/5/1,-0.51,2.25,108.85
2016/6/1,-0.30,2.26,105.35
2016/7/1,-0.41,2.17,104.19
2016/8/1,-0.51,2.31,101.24
2016/9/1,-0.51,2.27,101.78
2016/10/1,0.10,2.20,103.91
2016/11/1,0.51,2.15,108.44
2016/12/1,0.31,2.20,116.00
2017/1/1,0.51,2.25,114.87
2017/2/1,0.31,2.24,112.91
2017/3/1,0.20,2.05,112.92
2017/4/1,0.41,1.90,110.09
2017/5/1,0.41,1.74,112.24
2017/6/1,0.41,1.70,110.91
2017/7/1,0.41,1.68,112.42
2017/8/1,0.61,1.66,109.83
2017/9/1,0.82,1.60,110.78
2017/10/1,0.20,1.76,112.91
2017/11/1,0.51,1.74,112.82
2017/12/1,1.02,1.77,112.94
2018/1/1,1.32,1.89,110.87
2018/2/1,1.43,1.88,107.97
2018/3/1,1.12,2.12,106.05
2018/4/1,0.61,2.15,107.66
2018/5/1,0.71,2.27,109.69
2018/6/1,0.71,2.25,110.06
2018/7/1,0.92,2.27,111.52
2018/8/1,1.32,2.12,111.00
2018/9/1,1.11,2.20,112.10
2018/10/1,1.42,2.13,112.72
2018/11/1,0.91,2.22,113.34
2018/12/1,0.30,2.25,112.20
2019/1/1,0.20,2.18,108.96
2019/2/1,0.20,2.14,110.44
2019/3/1,0.50,2.07,111.14
2019/4/1,0.91,2.09,111.64
2019/5/1,0.70,1.97,109.97
2019/6/1,0.60,2.07,108.07
2019/7/1,0.60,2.17,108.29
2019/8/1,0.20,2.32,106.19
2019/9/1,0.20,2.33,107.54
2019/10/1,0.20,2.34,108.14
2019/11/1,0.50,2.35,108.86
2019/12/1,0.80,2.29,109.10
2020/1/1,0.80,2.28,109.27
2020/2/1,0.60,2.37,110.03
2020/3/1,0.60,2.10,107.67
2020/4/1,0.20,1.43,107.74
2020/5/1,0.10,1.22,107.20
2020/6/1,0.10,1.18,107.58
2020/7/1,0.20,1.56,106.68
2020/8/1,0.10,1.72,106.01
2020/9/1,-0.20,1.72,105.59
2020/10/1,-0.60,1.64,105.21
2020/11/1,-1.00,1.67,104.41
2020/12/1,-1.19,1.62,103.80
2021/1/1,-0.70,1.39,103.79
2021/2/1,-0.50,1.27,105.38
2021/3/1,-0.40,1.65,108.70
2021/4/1,-1.10,2.97,109.04
2021/5/1,-0.70,3.78,109.11
2021/6/1,-0.40,4.42,110.11
2021/7/1,-0.30,4.21,110.21
2021/8/1,-0.40,3.95,109.85
2021/9/1,0.20,4.01,110.16
2021/10/1,0.10,4.58,113.12
2021/11/1,0.60,4.97,113.97
2021/12/1,0.81,5.50,113.83
2022/1/1,0.50,6.06,114.83
2022/2/1,0.90,6.46,115.28
2022/3/1,1.20,6.48,118.58
2022/4/1,2.42,6.16,126.37
2022/5/1,2.41,6.02,128.85
2022/6/1,2.31,5.91,133.96
2022/7/1,2.61,5.90,136.71
2022/8/1,3.01,6.29,135.28
2022/9/1,3.00,6.63,143.28
2022/10/1,3.80,6.30,147.05
2022/11/1,3.80,5.96,142.45
2022/12/1,4.00,5.68,134.91
2023/1/1,4.39,5.54,130.45
2023/2/1,3.28,5.50,133.05
2023/3/1,3.26,5.56,133.66
2023/4/1,3.55,5.51,133.47
2023/5/1,3.24,5.34,137.05
2023/6/1,3.34,4.86,141.36
2023/7/1,3.32,4.70,140.94
2023/8/1,3.12,4.40,144.78
2023/9/1,3.01,4.14,147.85
2023/10/1,3.28,4.03,149.59
2023/11/1,2.89,4.01,149.68
2023/12/1,2.59,3.91,143.98
2024/1/1,2.10,3.87,146.29
2024/2/1,2.79,3.77,149.62
2024/3/1,2.68,3.81,149.82
2024/4/1,2.47,3.62,153.89
2024/5/1,2.85,3.39,155.87
2024/6/1,2.85,3.26,157.86
2024/7/1,2.74,3.23,157.52
2024/8/1,3.02,3.29,146.26
2024/9/1,2.54,3.29,142.95
2024/10/1,2.24,3.29,149.89
2024/11/1,2.90,3.28,153.71
2024/12/1,3.65,3.21,153.81
2025/1/1,4.02,3.29,156.48
2025/2/1,3.65,3.14,151.57
2025/3/1,3.64,2.81,149.06
2025/4/1,3.53,2.78,144.13
2025/5/1,3.42,2.77,144.88
2025/6/1,3.23,2.91,144.48
2025/7/1,3.04,3.05,147.20
2025/8/1,2.75,3.11,147.48
2025/9/1,2.85,3.03,147.86
2025/10/1,3.01,2.80,151.35
2025/11/1,2.91,2.62,155.14
