Date,Yen,10USB,10JPB,P_JP,P_US
1990/1/1,144.982,7.94,6.114,3.283,5.198
1990/2/1,145.693,8.42,6.221,3.765,5.263
1990/3/1,153.308,8.59,6.537,3.63,5.237
1990/4/1,158.459,8.65,6.832,2.762,4.712
1990/5/1,154.044,9.08,6.74,2.632,4.365
1990/6/1,153.696,8.44,6.392,2.288,4.674
1990/7/1,149.04,8.43,6.709,2.294,4.819
1990/8/1,147.461,8.29,6.983,2.755,5.703
1990/9/1,138.441,8.4,7.554,2.617,6.17
1990/10/1,129.591,8.71,7.98,3.051,6.38
1990/11/1,129.216,8.57,7.318,3.995,6.195
1990/12/1,133.889,8.22,6.831,3.763,6.255
1991/1/1,133.699,8.1,6.475,3.973,5.647
1991/2/1,130.536,7.91,6.499,3.515,5.313
1991/3/1,137.387,8.12,6.589,3.729,4.821
1991/4/1,137.113,8.07,6.625,3.359,4.81
1991/5/1,138.222,8.01,6.598,3.456,5.035
1991/6/1,139.748,8.14,6.59,3.356,4.696
1991/7/1,137.83,8.26,6.694,3.475,4.368
1991/8/1,136.816,8.2,6.547,3.352,3.799
1991/9/1,134.3,7.8,6.284,2.772,3.396
1991/10/1,130.772,7.45,6.036,2.741,2.849
1991/11/1,129.632,7.48,5.994,2.964,3.067
1991/12/1,128.04,7.32,5.894,2.637,2.981
1992/1/1,125.461,7.33,5.549,1.747,2.673
1992/2/1,127.699,7.36,5.572,1.972,2.819
1992/3/1,132.863,7.38,5.553,1.961,3.19
1992/4/1,133.54,7.46,5.55,2.492,3.183
1992/5/1,130.771,7.56,5.779,1.94,3.024
1992/6/1,126.836,7.39,5.664,2.381,3.015
1992/7/1,125.882,7.1,5.542,1.625,3.157
1992/8/1,126.231,6.72,5.327,1.73,3.075
1992/9/1,122.597,6.56,5.159,2.05,2.993
1992/10/1,121.165,6.23,5.024,0.961,3.28
1992/11/1,123.88,6.88,4.96,0.746,3.12
1992/12/1,124.041,6.94,4.867,1.178,2.967
1993/1/1,124.993,6.65,4.877,1.288,3.254
1993/2/1,120.76,6.38,4.706,1.504,3.247
1993/3/1,117.017,5.94,4.333,1.175,3.019
1993/4/1,112.411,6.06,4.554,0.846,3.156
1993/5/1,110.343,5.96,4.572,0.846,3.221
1993/6/1,107.412,6.07,4.86,0.846,2.998
1993/7/1,107.691,5.8,4.624,1.919,2.847
1993/8/1,103.765,5.85,4.458,1.913,2.841
1993/9/1,105.575,5.46,4.248,1.48,2.764
1993/10/1,107.02,5.34,4.027,1.374,2.752
1993/11/1,107.877,5.56,3.879,0.952,2.745
1993/12/1,109.913,5.82,3.605,0.952,2.811
1994/1/1,111.442,5.92,3.461,1.165,2.451
1994/2/1,106.301,5.77,3.918,1.058,2.516
1994/3/1,105.097,6.28,4.261,1.373,2.652
1994/4/1,103.484,6.67,4.12,0.839,2.364
1994/5/1,103.753,7.09,4.111,0.943,2.288
1994/6/1,102.526,7.12,4.055,0.524,2.495
1994/7/1,98.445,7.34,4.31,-0.209,2.699
1994/8/1,99.94,7.13,4.536,0,2.901
1994/9/1,98.774,7.19,4.765,0.208,2.966
1994/10/1,98.353,7.66,4.619,0.73,2.61
1994/11/1,98.044,7.91,4.69,0.943,2.603
1994/12/1,100.182,7.92,4.615,0.734,2.597
1995/1/1,99.766,6.78,4.677,0.628,2.871
1995/2/1,98.237,7.66,4.623,0.314,2.863
1995/3/1,90.52,7.23,4.422,-0.312,2.787
1995/4/1,83.69,7.14,3.65,-0.208,3.125
1995/5/1,85.113,7.09,3.652,-0.104,3.119
1995/6/1,84.636,6.2,3.072,0.209,3.043
1995/7/1,87.397,6.21,2.923,0.21,2.83
1995/8/1,94.738,6.5,3.099,-0.209,2.617
1995/9/1,100.546,6.22,3.228,0.104,2.545
1995/10/1,100.839,6.15,2.831,-0.621,2.744
1995/11/1,101.94,5.98,2.973,-0.623,2.603
1995/12/1,101.85,5.71,2.959,-0.416,2.532
1996/1/1,105.751,5.7,3.257,-0.52,2.791
1996/2/1,105.788,5.63,3.217,-0.418,2.717
1996/3/1,105.94,5.99,3.336,-0.104,2.844
1996/4/1,107.2,6.31,3.173,0.208,2.833
1996/5/1,106.342,6.68,3.437,0.208,2.827
1996/6/1,108.96,6.87,3.216,0,2.822
1996/7/1,109.191,6.74,3.231,0.418,2.883
1996/8/1,107.866,6.65,3.322,0.209,2.812
1996/9/1,109.931,6.65,3.006,0,3.005
1996/10/1,112.412,6.65,2.908,0.521,3.062
1996/11/1,112.296,6.38,2.649,0.522,3.253
1996/12/1,113.981,6.08,2.563,0.627,3.379
1997/1/1,117.912,6.275,2.824,0.628,3.038
1997/2/1,122.962,6.47,2.575,0.629,3.032
1997/3/1,122.774,6.58,2.603,0.523,2.765
1997/4/1,125.638,6.9,2.456,1.871,2.434
1997/5/1,119.192,6.69,2.531,1.867,2.238
1997/6/1,114.286,6.66,2.768,2.185,2.234
1997/7/1,115.376,6.45,2.585,1.875,2.166
1997/8/1,117.93,6.2,2.345,2.086,2.29
1997/9/1,120.89,6.12,2.259,2.388,2.219
1997/10/1,121.061,6.04,2.088,2.487,2.086
1997/11/1,125.382,5.91,1.873,2.079,1.89
1997/12/1,129.734,5.86,2.008,1.765,1.697
1998/1/1,129.548,5.715,1.901,1.767,1.631
1998/2/1,125.852,5.57,2.033,1.875,1.44
1998/3/1,129.082,5.72,1.943,2.185,1.377
1998/4/1,131.754,5.62,1.863,0.408,1.438
1998/5/1,134.896,5.67,1.736,0.509,1.689
1998/6/1,140.331,5.53,1.476,0.102,1.623
1998/7/1,140.787,5.44,1.705,-0.102,1.746
1998/8/1,144.68,5.46,1.579,-0.306,1.617
1998/9/1,134.481,5.05,1.355,-0.203,1.427
1998/10/1,121.049,4.33,0.787,0.202,1.486
1998/11/1,120.29,4.77,0.893,0.815,1.484
1998/12/1,117.071,4.67,1.228,0.612,1.607
1999/1/1,113.29,4.71,2.093,0.204,1.667
1999/2/1,116.668,4.75,2.118,-0.102,1.667
1999/3/1,119.473,5.4,1.95,-0.407,1.728
1999/4/1,119.772,5.27,1.687,-0.102,2.281
1999/5/1,122,5.38,1.302,-0.405,2.091
1999/6/1,120.725,5.78,1.571,-0.305,1.966
1999/7/1,119.331,5.85,1.768,-0.102,2.145
1999/8/1,113.227,5.92,1.791,0.307,2.264
1999/9/1,106.875,5.99,1.873,-0.203,2.63
1999/10/1,105.965,6,1.583,-0.706,2.563
1999/11/1,104.649,6.06,1.745,-1.212,2.62
1999/12/1,102.584,6.21,1.795,-1.116,2.676
2000/1/1,105.296,6.58,1.743,-0.714,2.793
2000/2/1,109.389,6.62,1.705,-0.614,3.218
2000/3/1,106.307,6.39,1.812,-0.511,3.762
2000/4/1,105.627,6,1.802,-0.814,3.014
2000/5/1,108.321,6.29,1.716,-0.712,3.133
2000/6/1,106.126,6.2,1.648,-0.612,3.735
2000/7/1,108.212,6,1.722,-0.512,3.599
2000/8/1,108.08,6,1.654,-0.511,3.351
2000/9/1,106.838,5.68,1.924,-0.916,3.456
2000/10/1,108.443,5.83,1.817,-1.118,3.45
2000/11/1,109.01,5.74,1.823,-0.818,3.444
2000/12/1,112.209,5.52,1.622,-0.41,3.436
2001/1/1,116.672,5.31,1.639,-0.308,3.721
2001/2/1,116.234,5.1,1.451,-0.309,3.529
2001/3/1,121.505,4.87,1.195,-0.617,2.982
2001/4/1,123.771,4.98,1.315,-0.718,3.218
2001/5/1,121.768,5.3,1.343,-0.717,3.563
2001/6/1,122.351,5.39,1.22,-0.719,3.194
2001/7/1,124.498,5.37,1.263,-0.721,2.721
2001/8/1,121.367,5.11,1.333,-0.719,2.721
2001/9/1,118.612,4.83,1.357,-0.719,2.592
2001/10/1,121.454,4.55,1.395,-0.719,2.128
2001/11/1,122.406,4.24,1.326,-0.928,1.894
2001/12/1,127.595,4.75,1.392,-1.133,1.604
2002/1/1,132.683,4.885,1.401,-1.339,1.196
2002/2/1,133.643,5.02,1.508,-1.55,1.136
2002/3/1,131.061,4.98,1.502,-1.241,1.363
2002/4/1,130.772,5.44,1.404,-1.033,1.644
2002/5/1,126.375,5.08,1.372,-0.826,1.241
2002/6/1,123.291,5.06,1.367,-0.724,1.069
2002/7/1,117.899,4.85,1.332,-0.83,1.466
2002/8/1,118.993,4.47,1.313,-0.827,1.747
2002/9/1,121.078,4.095,1.127,-0.725,1.516
2002/10/1,123.908,3.72,1.127,-0.932,2.027
2002/11/1,121.608,4.01,0.98,-0.416,2.254
2002/12/1,121.893,4.22,0.987,-0.312,2.48
2003/1/1,118.813,4.115,0.911,-0.418,2.757
2003/2/1,119.338,4.01,0.817,-0.21,3.146
2003/3/1,118.687,3.68,0.787,-0.105,3.025
2003/4/1,119.895,3.84,0.701,-0.104,2.175
2003/5/1,117.368,3.88,0.612,-0.208,1.894
2003/6/1,118.329,3.43,0.539,-0.417,1.949
2003/7/1,118.696,3.56,0.843,-0.209,2.056
2003/8/1,118.662,4.44,0.963,-0.313,2.216
2003/9/1,114.8,4.2,1.552,-0.209,2.378
2003/10/1,109.496,3.96,1.432,0,2.042
2003/11/1,109.178,4.4,1.503,-0.522,1.928
2003/12/1,107.738,4.4,1.369,-0.418,2.035
2004/1/1,106.269,4.29,1.403,-0.314,2.026
2004/2/1,106.708,4.18,1.325,0,1.688
2004/3/1,108.516,4,1.271,-0.105,1.74
2004/4/1,107.656,3.91,1.414,-0.418,2.293
2004/5/1,112.196,4.53,1.493,-0.521,2.898
2004/6/1,109.434,4.71,1.552,0,3.168
2004/7/1,109.487,4.57,1.841,-0.105,2.94
2004/8/1,110.234,4.48,1.884,-0.209,2.547
2004/9/1,110.091,4.13,1.545,0,2.539
2004/10/1,108.784,4.21,1.48,0.522,3.191
2004/11/1,104.699,4.11,1.511,0.84,3.622
2004/12/1,103.81,4.38,1.46,0.21,3.342
2005/1/1,103.341,4.23,1.404,0.21,2.845
2005/2/1,104.944,4.15,1.309,-0.105,3.053
2005/3/1,105.254,4.38,1.493,0,3.207
2005/4/1,107.194,4.46,1.341,0.105,3.362
2005/5/1,106.595,4.21,1.244,0.105,2.869
2005/6/1,108.747,3.91,1.239,-0.523,2.541
2005/7/1,111.954,4.06,1.178,-0.315,3.067
2005/8/1,110.607,4.32,1.347,-0.314,3.647
2005/9/1,111.239,4.02,1.331,-0.313,4.742
2005/10/1,114.87,4.39,1.497,-0.832,4.35
2005/11/1,118.454,4.58,1.577,-1.042,3.339
2005/12/1,118.462,4.52,1.463,-0.419,3.339
2006/1/1,115.477,4.545,1.446,-0.105,4.019
2006/2/1,117.861,4.57,1.539,-0.105,3.638
2006/3/1,117.278,4.59,1.602,-0.21,3.418
2006/4/1,117.07,4.88,1.826,-0.105,3.614
2006/5/1,111.731,5.14,1.872,0.105,3.977
2006/6/1,114.625,5.11,1.938,0.526,4.182
2006/7/1,115.767,5.15,1.962,0.316,4.105
2006/8/1,115.924,4.99,1.93,0.946,3.927
2006/9/1,117.215,4.73,1.663,0.629,2.012
2006/10/1,118.609,4.62,1.727,0.419,1.406
2006/11/1,117.321,4.57,1.72,0.316,1.969
2006/12/1,117.322,4.43,1.627,0.315,2.524
2007/1/1,120.447,4.635,1.716,0,2.076
2007/2/1,120.505,4.84,1.714,-0.211,2.42
2007/3/1,117.26,4.56,1.665,-0.105,2.798
2007/4/1,118.932,4.65,1.651,0,2.593
2007/5/1,120.773,4.64,1.618,0,2.71
2007/6/1,122.689,4.95,1.78,-0.209,2.693
2007/7/1,121.415,5,1.879,0,2.318
2007/8/1,116.734,4.76,1.767,-0.208,1.897
2007/9/1,115.044,4.66,1.645,-0.208,2.834
2007/10/1,115.866,4.56,1.665,0.209,3.611
2007/11/1,111.073,4.36,1.672,0.63,4.373
2007/12/1,112.449,3.89,1.477,0.629,4.109
2008/1/1,107.818,3.755,1.47,0.735,4.295
2008/2/1,107.03,3.62,1.436,1.056,4.143
2008/3/1,100.756,3.54,1.358,1.158,3.975
2008/4/1,102.678,3.57,1.358,0.735,3.904
2008/5/1,104.36,3.78,1.566,1.255,4.088
2008/6/1,106.915,3.98,1.784,1.992,4.936
2008/7/1,106.852,4.01,1.681,2.308,5.498
2008/8/1,109.362,3.97,1.528,2.088,5.308
2008/9/1,106.575,3.87,1.484,2.088,4.953
2008/10/1,99.966,3.77,1.502,1.771,3.731
2008/11/1,96.966,3.96,1.512,0.938,1.1
2008/12/1,91.275,2.72,1.428,0.417,-0.022
2009/1/1,90.121,2.74,1.212,0,-0.114
2009/2/1,92.916,2.76,1.304,-0.104,0.008
2009/3/1,97.855,2.91,1.32,-0.208,-0.446
2009/4/1,98.92,2.68,1.34,0,-0.576
2009/5/1,96.645,3.21,1.398,-1.033,-1.016
2009/6/1,96.615,3.71,1.499,-1.747,-1.229
2009/7/1,94.367,3.55,1.352,-2.256,-1.959
2009/8/1,94.897,3.66,1.444,-2.249,-1.484
2009/9/1,91.275,3.38,1.323,-2.249,-1.378
2009/10/1,90.367,3.21,1.3,-2.559,-0.224
2009/11/1,89.267,3.45,1.384,-1.86,1.915
2009/12/1,89.951,3.28,1.223,-1.66,2.814
2010/1/1,91.101,3.48,1.322,-1.043,2.621
2010/2/1,90.14,3.68,1.344,-0.732,2.151
2010/3/1,90.716,3.61,1.328,-0.834,2.286
2010/4/1,93.453,3.89,1.36,-0.938,2.207
2010/5/1,91.973,3.72,1.293,-0.731,2.004
2010/6/1,90.806,3.29,1.28,-0.732,1.122
2010/7/1,87.501,2.96,1.073,-0.944,1.341
2010/8/1,85.373,2.99,1.062,-1.151,1.15
2010/9/1,84.357,2.58,1.051,-0.941,1.118
2010/10/1,81.729,2.54,0.962,-0.21,1.167
2010/11/1,82.518,2.66,0.952,-0.316,1.085
2010/12/1,83.338,2.97,1.161,-0.316,1.438
2011/1/1,82.625,3.36,1.167,-0.527,1.701
2011/2/1,82.537,3.48,1.237,-0.527,2.125
2011/3/1,81.647,3.41,1.3,-0.526,2.619
2011/4/1,83.177,3.46,1.28,-0.421,3.077
2011/5/1,81.126,3.31,1.219,-0.421,3.459
2011/6/1,80.426,2.96,1.177,-0.316,3.502
2011/7/1,79.243,3.22,1.145,0.212,3.58
2011/8/1,76.966,2.77,1.095,0.212,3.755
2011/9/1,76.796,2.15,1.075,0,3.813
2011/10/1,76.643,1.8,1.032,-0.211,3.522
2011/11/1,77.56,2.01,1.032,-0.528,3.451
2011/12/1,77.797,2.11,1.082,-0.212,3.062
2012/1/1,76.964,1.99,0.997,0.106,3.009
2012/2/1,78.47,1.87,0.97,0.318,2.898
2012/3/1,82.466,2.03,0.972,0.529,2.583
2012/4/1,81.252,2.22,1.014,0.528,2.273
2012/5/1,79.667,1.98,0.893,0.211,1.738
2012/6/1,79.315,1.47,0.836,-0.211,1.654
2012/7/1,78.935,1.61,0.831,-0.529,1.418
2012/8/1,78.691,1.56,0.788,-0.422,1.686
2012/9/1,78.135,1.6,0.805,-0.317,1.95
2012/10/1,79.013,1.64,0.765,-0.422,2.156
2012/11/1,81.031,1.75,0.789,-0.106,1.796
2012/12/1,83.791,1.63,0.727,-0.212,1.76
2013/1/1,89.058,1.835,0.835,-0.317,1.684
2013/2/1,93.002,2.04,0.783,-0.739,2.018
2013/3/1,94.77,1.86,0.678,-0.946,1.519
2013/4/1,97.758,1.86,0.565,-0.735,1.139
2013/5/1,100.919,1.66,0.591,-0.316,1.39
2013/6/1,97.235,2.13,0.809,0.212,1.716
2013/7/1,99.673,2.5,0.879,0.744,1.885
2013/8/1,97.812,2.74,0.797,0.848,1.539
2013/9/1,99.21,2.7,0.756,1.059,1.095
2013/10/1,97.77,2.66,0.662,1.165,0.877
2013/11/1,100.074,2.65,0.603,1.488,1.233
2013/12/1,103.46,2.81,0.622,1.594,1.513
2014/1/1,103.761,2.71,0.725,1.38,1.558
2014/2/1,102.125,2.61,0.622,1.596,1.12
2014/3/1,102.34,2.6,0.589,1.592,1.613
2014/4/1,102.458,2.77,0.617,3.386,2.015
2014/5/1,101.774,2.63,0.624,3.7,2.167
2014/6/1,102.063,2.54,0.598,3.594,2.059
2014/7/1,101.74,2.58,0.554,3.481,1.974
2014/8/1,102.944,2.52,0.543,3.365,1.715
2014/9/1,107.426,2.47,0.509,3.249,1.684
2014/10/1,108.026,2.42,0.527,2.827,1.61
2014/11/1,116.299,2.36,0.449,2.513,1.232
2014/12/1,119.323,2.22,0.436,2.406,0.653
2015/1/1,118.25,1.95,0.326,2.408,-0.23
2015/2/1,118.76,1.68,0.293,2.199,-0.087
2015/3/1,120.395,2.08,0.354,2.299,-0.022
2015/4/1,119.51,1.87,0.378,0.716,-0.104
2015/5/1,120.798,2.12,0.37,0.612,0.035
2015/6/1,123.719,2.19,0.412,0.408,0.18
2015/7/1,123.311,2.43,0.471,0.204,0.226
2015/8/1,123.004,2.16,0.42,0.102,0.241
2015/9/1,120.148,2.17,0.381,0,0.009
2015/10/1,120.048,2.05,0.329,0.305,0.128
2015/11/1,122.643,2.2,0.316,0.204,0.436
2015/12/1,121.635,2.15,0.315,0.204,0.639
2016/1/1,118.226,2.06,0.264,-0.102,1.238
2016/2/1,114.616,1.97,0.068,0.205,0.847
2016/3/1,112.932,1.83,-0.049,0,0.892
2016/4/1,109.552,1.79,-0.065,-0.305,1.173
2016/5/1,108.848,1.88,-0.112,-0.507,1.078
2016/6/1,105.351,1.85,-0.111,-0.305,1.079
2016/7/1,104.191,1.46,-0.262,-0.407,0.868
2016/8/1,101.238,1.51,-0.136,-0.508,1.055
2016/9/1,101.784,1.57,-0.047,-0.508,1.549
2016/10/1,103.908,1.63,-0.073,0.102,1.686
2016/11/1,108.443,1.83,-0.048,0.51,1.684
2016/12/1,115.998,2.45,0.029,0.306,2.051
2017/1/1,114.872,2.465,0.064,0.512,2.51
2017/2/1,112.912,2.48,0.096,0.307,2.81
2017/3/1,112.917,2.46,0.069,0.204,2.441
2017/4/1,110.091,2.35,0.072,0.408,2.176
2017/5/1,112.244,2.33,0.016,0.407,1.856
2017/6/1,110.914,2.21,0.049,0.408,1.641
2017/7/1,112.417,2.35,0.082,0.409,1.725
2017/8/1,109.827,2.26,0.075,0.613,1.928
2017/9/1,110.776,2.16,0.005,0.816,2.181
2017/10/1,112.915,2.34,0.073,0.203,2.021
2017/11/1,112.819,2.37,0.06,0.507,2.172
2017/12/1,112.941,2.37,0.04,1.016,2.13
2018/1/1,110.871,2.575,0.052,1.324,2.104
2018/2/1,107.97,2.78,0.095,1.427,2.227
2018/3/1,106.047,2.81,0.048,1.121,2.333
2018/4/1,107.656,2.73,0.042,0.609,2.438
2018/5/1,109.688,2.97,0.04,0.71,2.777
2018/6/1,110.064,2.89,0.05,0.711,2.849
2018/7/1,111.521,2.87,0.035,0.916,2.899
2018/8/1,110.997,3,0.129,1.32,2.678
2018/9/1,112.097,3.045,0.127,1.113,2.355
2018/10/1,112.722,3.09,0.139,1.417,2.529
2018/11/1,113.338,3.14,0.127,0.908,2.173
2018/12/1,112.199,2.98,0.093,0.302,1.915
2019/1/1,108.961,2.84,-0.023,0.201,1.498
2019/2/1,110.44,2.7,-0.019,0.201,1.482
2019/3/1,111.144,2.76,-0.004,0.504,1.88
2019/4/1,111.641,2.49,-0.07,0.908,2.006
2019/5/1,109.971,2.52,-0.049,0.705,1.813
2019/6/1,108.069,2.07,-0.088,0.605,1.69
2019/7/1,108.286,2.03,-0.14,0.605,1.821
2019/8/1,106.189,1.9,-0.131,0.2,1.76
2019/9/1,107.54,1.775,-0.266,0.2,1.727
2019/10/1,108.137,1.65,-0.139,0.2,1.757
2019/11/1,108.858,1.73,-0.179,0.5,2.031
2019/12/1,109.101,1.83,-0.039,0.802,2.262
2020/1/1,109.267,1.685,-0.025,0.802,2.46
2020/2/1,110.03,1.54,-0.06,0.602,2.32
2020/3/1,107.667,1.1,-0.133,0.602,1.531
2020/4/1,107.739,0.62,0.018,0.2,0.365
2020/5/1,107.2,0.64,-0.024,0.1,0.242
2020/6/1,107.578,0.66,0.014,0.1,0.727
2020/7/1,106.682,0.69,0.062,0.2,1.033
2020/8/1,106.013,0.56,0.029,0.1,1.328
2020/9/1,105.589,0.68,0.051,-0.2,1.401
2020/10/1,105.21,0.68,0.022,-0.598,1.184
2020/11/1,104.406,0.87,0.046,-0.995,1.138
2020/12/1,103.795,0.92,0.025,-1.194,1.278
2021/1/1,103.788,1.005,0.033,-0.697,1.36
2021/2/1,105.377,1.09,0.061,-0.499,1.675
2021/3/1,108.699,1.45,0.16,-0.399,2.658
2021/4/1,109.045,1.69,0.122,-1.098,4.152
2021/5/1,109.112,1.63,0.091,-0.699,4.944
2021/6/1,110.107,1.62,0.085,-0.4,5.341
2021/7/1,110.214,1.48,0.052,-0.3,5.276
2021/8/1,109.853,1.2,0.022,-0.4,5.205
2021/9/1,110.161,1.31,0.035,0.2,5.39
2021/10/1,113.122,1.48,0.064,0.1,6.237
2021/11/1,113.965,1.58,0.097,0.603,6.828
2021/12/1,113.833,1.43,0.072,0.806,7.097
2022/1/1,114.826,1.63,0.104,0.501,7.526
2022/2/1,115.276,1.81,0.187,0.902,7.912
2022/3/1,118.577,1.72,0.186,1.201,8.558
2022/4/1,126.374,2.39,0.226,2.422,8.224
2022/5/1,128.849,2.99,0.231,2.414,8.516
2022/6/1,133.962,2.94,0.242,2.312,8.995
2022/7/1,136.709,2.88,0.229,2.608,8.482
2022/8/1,135.284,2.6,0.19,3.009,8.249
2022/9/1,143.284,3.26,0.25,2.997,8.222
2022/10/1,147.052,3.67,0.267,3.804,7.763
2022/11/1,142.445,4.07,0.264,3.796,7.118
2022/12/1,134.915,3.53,0.276,2.969,6.421
2023/1/1,130.448,4.02,0.491,4.31,6.41
2023/2/1,133.046,3.62,0.5,3.257,6.036
2023/3/1,133.664,4.13,0.525,3.224,4.985
2023/4/1,133.475,3.72,0.422,3.454,4.93
2023/5/1,137.053,3.89,0.413,3.249,4.048
2023/6/1,141.358,3.97,0.434,3.304,2.969
2023/7/1,140.936,4,0.432,3.275,3.178
2023/8/1,144.78,4.24,0.596,3.167,3.665
2023/9/1,147.845,4.42,0.636,3.048,3.7
2023/10/1,149.593,4.96,0.779,3.325,3.241
2023/11/1,149.679,5.1,0.959,2.841,3.137
2023/12/1,143.982,4.54,0.72,2.568,3.352
2024/1/1,146.294,4.2,0.649,2.162,3.091
2024/2/1,149.615,4.18,0.699,2.789,3.153
2024/3/1,149.819,4.43,0.728,2.698,3.477
2024/4/1,153.89,4.54,0.765,2.477,3.357
2024/5/1,155.869,4.81,0.898,2.8,3.269
2024/6/1,157.86,4.61,1.071,2.847,2.971
2024/7/1,157.518,4.72,1.083,2.753,2.895
2024/8/1,146.264,4.3,1.046,3.032,2.531
2024/9/1,142.954,4.18,0.936,2.496,2.441
2024/10/1,149.891,4.1,0.894,2.252,2.598
2024/11/1,153.7126,4.64,0.911,2.841,2.468
2024/12/1,153.8143,4.45,1.105,2.568,2.666
2025/1/1,156.4819,4.54,1.242,4,2.999
2025/2/1,151.5716,4.16,1.36,3.7,2.814
2025/3/1,149.0576,4.17,1.469,3.6,2.406
2025/4/1,144.1286,4.25,1.312,3.6,2.334
2025/5/1,144.8762,4.46,1.504,3.5,2.376
2025/6/1,144.4835,4.26,1.431,3.3,2.673
2025/7/1,147.2014,4.23,1.553,3.1,2.732
2025/8/1,147.4786,4.28,1.603,2.7,2.939
2025/9/1,147.8629,4.12,4.648,2.9,3.023
2025/10/1,151.3545,4.13,1.659,3,2.779
2025/11/1,155.1411,4.09,1.807,3.1,2.672
